,Time,ETHUSDT,BUSDUSDT
554,2023-06-04 20:08:00,1904.08,0.9998
555,2023-06-04 20:09:00,1904.01,0.9997
556,2023-06-04 20:10:00,1904.01,0.9998
557,2023-06-04 20:11:00,1904.0,0.9998
558,2023-06-04 20:12:00,1904.12,0.9998
559,2023-06-04 20:13:00,1904.18,0.9998
560,2023-06-04 20:14:00,1903.45,0.9998
561,2023-06-04 20:15:00,1903.38,0.9998
562,2023-06-04 20:16:00,1903.37,0.9997
563,2023-06-04 20:17:00,1903.37,0.9997
564,2023-06-04 20:18:00,1903.37,0.9997
565,2023-06-04 20:19:00,1903.11,0.9997
566,2023-06-04 20:20:00,1903.24,0.9998
567,2023-06-04 20:21:00,1903.67,0.9998
568,2023-06-04 20:22:00,1904.18,0.9997
569,2023-06-04 20:23:00,1904.18,0.9998
570,2023-06-04 20:24:00,1904.25,0.9998
571,2023-06-04 20:25:00,1904.39,0.9998
572,2023-06-04 20:26:00,1904.39,0.9997
573,2023-06-04 20:27:00,1904.81,0.9997
574,2023-06-04 20:28:00,1905.39,0.9997
575,2023-06-04 20:29:00,1904.65,0.9998
576,2023-06-04 20:30:00,1905.11,0.9998
577,2023-06-04 20:31:00,1904.42,0.9998
578,2023-06-04 20:32:00,1904.18,0.9997
579,2023-06-04 20:33:00,1903.82,0.9997
580,2023-06-04 20:34:00,1903.73,0.9997
581,2023-06-04 20:35:00,1903.73,0.9997
582,2023-06-04 20:36:00,1903.96,0.9997
583,2023-06-04 20:37:00,1904.19,0.9997
584,2023-06-04 20:38:00,1904.19,0.9998
585,2023-06-04 20:39:00,1904.18,0.9998
586,2023-06-04 20:40:00,1904.19,0.9998
587,2023-06-04 20:41:00,1903.74,0.9997
588,2023-06-04 20:42:00,1903.51,0.9997
589,2023-06-04 20:43:00,1903.64,0.9998
590,2023-06-04 20:44:00,1904.49,0.9998
591,2023-06-04 20:45:00,1904.04,0.9997
592,2023-06-04 20:46:00,1904.03,0.9997
593,2023-06-04 20:47:00,1904.04,0.9998
594,2023-06-04 20:48:00,1904.03,0.9997
595,2023-06-04 20:49:00,1904.03,0.9997
596,2023-06-04 20:50:00,1903.85,0.9997
597,2023-06-04 20:51:00,1903.85,0.9997
598,2023-06-04 20:52:00,1903.29,0.9998
599,2023-06-04 20:53:00,1903.75,0.9997
600,2023-06-04 20:54:00,1903.75,0.9998
601,2023-06-04 20:55:00,1903.74,0.9997
602,2023-06-04 20:56:00,1904.86,0.9997
603,2023-06-04 20:57:00,1904.67,0.9997
604,2023-06-04 20:58:00,1904.66,0.9997
605,2023-06-04 20:59:00,1904.66,0.9997
606,2023-06-04 21:00:00,1904.58,0.9997
607,2023-06-04 21:01:00,1904.49,0.9997
608,2023-06-04 21:02:00,1905.23,0.9998
609,2023-06-04 21:03:00,1905.33,0.9998
610,2023-06-04 21:04:00,1905.29,0.9997
611,2023-06-04 21:05:00,1905.21,0.9998
612,2023-06-04 21:06:00,1905.22,0.9998
613,2023-06-04 21:07:00,1904.64,0.9998
614,2023-06-04 21:08:00,1904.65,0.9998
615,2023-06-04 21:09:00,1904.66,0.9998
616,2023-06-04 21:10:00,1904.65,0.9997
617,2023-06-04 21:11:00,1904.66,0.9997
618,2023-06-04 21:12:00,1905.0,0.9997
619,2023-06-04 21:13:00,1905.23,0.9998
620,2023-06-04 21:14:00,1905.26,0.9997
621,2023-06-04 21:15:00,1905.01,0.9998
622,2023-06-04 21:16:00,1904.32,0.9998
623,2023-06-04 21:17:00,1904.25,0.9998
624,2023-06-04 21:18:00,1905.18,0.9997
625,2023-06-04 21:19:00,1905.22,0.9998
626,2023-06-04 21:20:00,1905.48,0.9997
627,2023-06-04 21:21:00,1905.05,0.9998
628,2023-06-04 21:22:00,1905.19,0.9997
629,2023-06-04 21:23:00,1904.99,0.9997
630,2023-06-04 21:24:00,1904.99,0.9998
631,2023-06-04 21:25:00,1904.77,0.9998
632,2023-06-04 21:26:00,1904.78,0.9997
633,2023-06-04 21:27:00,1904.78,0.9998
634,2023-06-04 21:28:00,1904.78,0.9997
635,2023-06-04 21:29:00,1904.87,0.9998
636,2023-06-04 21:30:00,1904.95,0.9997
637,2023-06-04 21:31:00,1904.33,0.9997
638,2023-06-04 21:32:00,1904.21,0.9998
639,2023-06-04 21:33:00,1904.0,0.9997
640,2023-06-04 21:34:00,1903.87,0.9997
641,2023-06-04 21:35:00,1903.88,0.9997
642,2023-06-04 21:36:00,1903.88,0.9998
643,2023-06-04 21:37:00,1904.42,0.9998
644,2023-06-04 21:38:00,1904.42,0.9998
645,2023-06-04 21:39:00,1904.42,0.9997
646,2023-06-04 21:40:00,1904.18,0.9997
647,2023-06-04 21:41:00,1904.59,0.9998
648,2023-06-04 21:42:00,1904.92,0.9998
649,2023-06-04 21:43:00,1904.57,0.9998
650,2023-06-04 21:44:00,1904.58,0.9997
651,2023-06-04 21:45:00,1904.99,0.9998
652,2023-06-04 21:46:00,1905.1,0.9998
653,2023-06-04 21:47:00,1905.09,0.9998
654,2023-06-04 21:48:00,1905.16,0.9997
655,2023-06-04 21:49:00,1905.65,0.9997
656,2023-06-04 21:50:00,1905.88,0.9997
657,2023-06-04 21:51:00,1905.9,0.9998
658,2023-06-04 21:52:00,1905.5,0.9997
659,2023-06-04 21:53:00,1905.5,0.9997
660,2023-06-04 21:54:00,1905.16,0.9998
661,2023-06-04 21:55:00,1904.35,0.9997
662,2023-06-04 21:56:00,1904.35,0.9997
663,2023-06-04 21:57:00,1904.4,0.9997
664,2023-06-04 21:58:00,1903.79,0.9997
665,2023-06-04 21:59:00,1904.39,0.9998
666,2023-06-04 22:00:00,1903.96,0.9997
667,2023-06-04 22:01:00,1904.81,0.9998
668,2023-06-04 22:02:00,1904.43,0.9997
669,2023-06-04 22:03:00,1904.34,0.9997
670,2023-06-04 22:04:00,1904.5,0.9998
671,2023-06-04 22:05:00,1904.57,0.9998
672,2023-06-04 22:06:00,1904.79,0.9997
673,2023-06-04 22:07:00,1904.79,0.9997
674,2023-06-04 22:08:00,1905.48,0.9998
675,2023-06-04 22:09:00,1906.38,0.9997
676,2023-06-04 22:10:00,1906.69,0.9998
677,2023-06-04 22:11:00,1906.42,0.9998
678,2023-06-04 22:12:00,1906.54,0.9998
679,2023-06-04 22:13:00,1906.36,0.9997
680,2023-06-04 22:14:00,1906.13,0.9997
681,2023-06-04 22:15:00,1906.3,0.9998
682,2023-06-04 22:16:00,1906.3,0.9997
683,2023-06-04 22:17:00,1906.53,0.9997
684,2023-06-04 22:18:00,1905.88,0.9998
685,2023-06-04 22:19:00,1905.36,0.9998
686,2023-06-04 22:20:00,1905.36,0.9998
687,2023-06-04 22:21:00,1905.77,0.9998
688,2023-06-04 22:22:00,1905.99,0.9997
689,2023-06-04 22:23:00,1905.99,0.9998
690,2023-06-04 22:24:00,1905.99,0.9998
691,2023-06-04 22:25:00,1905.81,0.9998
692,2023-06-04 22:26:00,1905.71,0.9997
693,2023-06-04 22:27:00,1905.67,0.9997
694,2023-06-04 22:28:00,1905.27,0.9998
695,2023-06-04 22:29:00,1905.26,0.9997
696,2023-06-04 22:30:00,1904.13,0.9997
697,2023-06-04 22:31:00,1903.84,0.9998
698,2023-06-04 22:32:00,1903.53,0.9997
699,2023-06-04 22:33:00,1902.79,0.9998
700,2023-06-04 22:34:00,1902.46,0.9997
701,2023-06-04 22:35:00,1903.33,0.9998
702,2023-06-04 22:36:00,1903.33,0.9998
703,2023-06-04 22:37:00,1903.33,0.9998
704,2023-06-04 22:38:00,1903.32,0.9998
705,2023-06-04 22:39:00,1903.33,0.9998
706,2023-06-04 22:40:00,1902.06,0.9997
707,2023-06-04 22:41:00,1901.95,0.9998
708,2023-06-04 22:42:00,1902.22,0.9997
709,2023-06-04 22:43:00,1902.21,0.9998
710,2023-06-04 22:44:00,1901.93,0.9997
711,2023-06-04 22:45:00,1901.58,0.9997
712,2023-06-04 22:46:00,1901.57,0.9998
713,2023-06-04 22:47:00,1901.43,0.9998
714,2023-06-04 22:48:00,1901.44,0.9997
715,2023-06-04 22:49:00,1901.22,0.9998
716,2023-06-04 22:50:00,1901.22,0.9998
717,2023-06-04 22:51:00,1901.22,0.9997
718,2023-06-04 22:52:00,1901.62,0.9997
719,2023-06-04 22:53:00,1901.99,0.9997
720,2023-06-04 22:54:00,1901.99,0.9997
721,2023-06-04 22:55:00,1901.99,0.9997
722,2023-06-04 22:56:00,1902.0,0.9997
723,2023-06-04 22:57:00,1902.01,0.9997
724,2023-06-04 22:58:00,1902.01,0.9997
725,2023-06-04 22:59:00,1902.0,0.9998
726,2023-06-04 23:00:00,1901.5,0.9997
727,2023-06-04 23:01:00,1902.01,0.9998
728,2023-06-04 23:02:00,1902.62,0.9998
729,2023-06-04 23:03:00,1903.08,0.9998
730,2023-06-04 23:04:00,1903.08,0.9998
731,2023-06-04 23:05:00,1903.95,0.9999
732,2023-06-04 23:06:00,1904.27,0.9998
733,2023-06-04 23:07:00,1904.35,0.9999
734,2023-06-04 23:08:00,1904.36,0.9998
735,2023-06-04 23:09:00,1905.78,0.9998
736,2023-06-04 23:10:00,1905.88,0.9998
737,2023-06-04 23:11:00,1904.82,0.9999
738,2023-06-04 23:12:00,1905.49,0.9998
739,2023-06-04 23:13:00,1905.91,0.9998
740,2023-06-04 23:14:00,1906.13,0.9998
741,2023-06-04 23:15:00,1905.48,0.9999
742,2023-06-04 23:16:00,1909.76,0.9999
743,2023-06-04 23:17:00,1910.13,0.9998
744,2023-06-04 23:18:00,1909.69,0.9999
745,2023-06-04 23:19:00,1909.38,0.9999
746,2023-06-04 23:20:00,1907.99,0.9998
747,2023-06-04 23:21:00,1907.93,0.9998
748,2023-06-04 23:22:00,1909.55,0.9999
749,2023-06-04 23:23:00,1907.88,0.9998
750,2023-06-04 23:24:00,1909.15,0.9998
751,2023-06-04 23:25:00,1910.23,0.9998
752,2023-06-04 23:26:00,1910.0,0.9998
753,2023-06-04 23:27:00,1907.73,0.9999
754,2023-06-04 23:28:00,1903.57,0.9998
755,2023-06-04 23:29:00,1901.82,0.9998
756,2023-06-04 23:30:00,1902.64,0.9998
757,2023-06-04 23:31:00,1900.52,0.9999
758,2023-06-04 23:32:00,1899.54,0.9999
759,2023-06-04 23:33:00,1900.27,0.9999
760,2023-06-04 23:34:00,1899.51,0.9999
761,2023-06-04 23:35:00,1899.75,0.9999
762,2023-06-04 23:36:00,1902.03,0.9999
763,2023-06-04 23:37:00,1905.01,0.9998
764,2023-06-04 23:38:00,1904.93,0.9999
765,2023-06-04 23:39:00,1905.72,0.9998
766,2023-06-04 23:40:00,1906.1,0.9999
767,2023-06-04 23:41:00,1905.41,0.9999
768,2023-06-04 23:42:00,1905.75,0.9998
769,2023-06-04 23:43:00,1905.59,0.9998
770,2023-06-04 23:44:00,1905.73,0.9998
771,2023-06-04 23:45:00,1905.51,0.9999
772,2023-06-04 23:46:00,1905.69,0.9999
773,2023-06-04 23:47:00,1905.23,0.9998
774,2023-06-04 23:48:00,1905.74,0.9998
775,2023-06-04 23:49:00,1906.24,0.9998
776,2023-06-04 23:50:00,1904.95,0.9998
777,2023-06-04 23:51:00,1905.49,0.9998
778,2023-06-04 23:52:00,1907.01,0.9998
779,2023-06-04 23:53:00,1906.82,0.9998
780,2023-06-04 23:54:00,1905.49,0.9998
781,2023-06-04 23:55:00,1904.09,0.9998
782,2023-06-04 23:56:00,1902.63,0.9999
783,2023-06-04 23:57:00,1902.22,0.9998
784,2023-06-04 23:58:00,1902.19,0.9999
785,2023-06-04 23:59:00,1901.61,0.9999
786,2023-06-05 00:00:00,1902.68,0.9998
787,2023-06-05 00:01:00,1902.85,0.9998
788,2023-06-05 00:02:00,1903.25,0.9998
789,2023-06-05 00:03:00,1904.18,0.9999
790,2023-06-05 00:04:00,1903.54,0.9998
791,2023-06-05 00:05:00,1903.95,0.9999
792,2023-06-05 00:06:00,1903.34,0.9998
793,2023-06-05 00:07:00,1901.76,0.9999
794,2023-06-05 00:08:00,1902.42,0.9999
795,2023-06-05 00:09:00,1902.99,0.9998
796,2023-06-05 00:10:00,1902.99,0.9999
797,2023-06-05 00:11:00,1902.63,0.9999
798,2023-06-05 00:12:00,1903.15,0.9999
799,2023-06-05 00:13:00,1903.1,0.9998
800,2023-06-05 00:14:00,1902.99,0.9999
801,2023-06-05 00:15:00,1902.15,0.9998
802,2023-06-05 00:16:00,1902.15,0.9998
803,2023-06-05 00:17:00,1902.55,0.9999
804,2023-06-05 00:18:00,1902.46,0.9999
805,2023-06-05 00:19:00,1901.02,0.9998
806,2023-06-05 00:20:00,1901.21,0.9998
807,2023-06-05 00:21:00,1901.58,0.9999
808,2023-06-05 00:22:00,1900.75,0.9999
809,2023-06-05 00:23:00,1893.55,0.9999
810,2023-06-05 00:24:00,1893.11,0.9998
811,2023-06-05 00:25:00,1890.58,0.9998
812,2023-06-05 00:26:00,1888.13,0.9998
813,2023-06-05 00:27:00,1889.89,0.9998
814,2023-06-05 00:28:00,1890.23,0.9998
815,2023-06-05 00:29:00,1887.42,0.9998
816,2023-06-05 00:30:00,1890.26,0.9998
817,2023-06-05 00:31:00,1890.1,0.9999
818,2023-06-05 00:32:00,1891.11,0.9998
819,2023-06-05 00:33:00,1891.2,0.9998
820,2023-06-05 00:34:00,1892.04,0.9998
821,2023-06-05 00:35:00,1891.58,0.9998
822,2023-06-05 00:36:00,1892.26,0.9998
823,2023-06-05 00:37:00,1891.99,0.9998
824,2023-06-05 00:38:00,1892.01,0.9998
825,2023-06-05 00:39:00,1891.26,0.9999
826,2023-06-05 00:40:00,1891.21,0.9998
827,2023-06-05 00:41:00,1890.64,0.9998
828,2023-06-05 00:42:00,1891.78,0.9998
829,2023-06-05 00:43:00,1891.44,0.9998
830,2023-06-05 00:44:00,1892.35,0.9998
831,2023-06-05 00:45:00,1890.61,0.9998
832,2023-06-05 00:46:00,1888.04,0.9999
833,2023-06-05 00:47:00,1887.26,0.9998
834,2023-06-05 00:48:00,1889.51,0.9998
835,2023-06-05 00:49:00,1890.97,0.9999
836,2023-06-05 00:50:00,1890.29,0.9998
837,2023-06-05 00:51:00,1889.8,0.9999
838,2023-06-05 00:52:00,1890.14,0.9998
839,2023-06-05 00:53:00,1890.67,0.9998
840,2023-06-05 00:54:00,1889.95,0.9998
841,2023-06-05 00:55:00,1889.0,0.9998
842,2023-06-05 00:56:00,1889.99,0.9998
843,2023-06-05 00:57:00,1890.7,0.9998
844,2023-06-05 00:58:00,1890.61,0.9998
845,2023-06-05 00:59:00,1890.01,0.9998
846,2023-06-05 01:00:00,1888.4,0.9999
847,2023-06-05 01:01:00,1887.93,0.9998
848,2023-06-05 01:02:00,1887.35,0.9999
849,2023-06-05 01:03:00,1888.65,0.9999
850,2023-06-05 01:04:00,1888.09,0.9998
851,2023-06-05 01:05:00,1886.8,0.9998
852,2023-06-05 01:06:00,1887.42,0.9999
853,2023-06-05 01:07:00,1888.4,0.9999
854,2023-06-05 01:08:00,1890.38,0.9998
855,2023-06-05 01:09:00,1890.43,0.9999
856,2023-06-05 01:10:00,1890.02,0.9998
857,2023-06-05 01:11:00,1890.03,0.9998
858,2023-06-05 01:12:00,1889.2,0.9998
859,2023-06-05 01:13:00,1888.11,0.9998
860,2023-06-05 01:14:00,1888.14,0.9998
861,2023-06-05 01:15:00,1887.42,0.9998
862,2023-06-05 01:16:00,1886.11,0.9998
863,2023-06-05 01:17:00,1886.57,0.9999
864,2023-06-05 01:18:00,1885.95,0.9999
865,2023-06-05 01:19:00,1885.64,0.9999
866,2023-06-05 01:20:00,1883.58,0.9999
867,2023-06-05 01:21:00,1885.01,0.9998
868,2023-06-05 01:22:00,1885.6,0.9999
869,2023-06-05 01:23:00,1888.83,0.9999
870,2023-06-05 01:24:00,1888.61,0.9998
871,2023-06-05 01:25:00,1888.5,0.9999
872,2023-06-05 01:26:00,1890.51,0.9998
873,2023-06-05 01:27:00,1889.1,0.9998
874,2023-06-05 01:28:00,1889.95,0.9998
875,2023-06-05 01:29:00,1890.63,0.9999
876,2023-06-05 01:30:00,1889.0,0.9998
877,2023-06-05 01:31:00,1888.77,0.9998
878,2023-06-05 01:32:00,1889.67,0.9998
879,2023-06-05 01:33:00,1889.58,0.9999
880,2023-06-05 01:34:00,1889.97,0.9998
881,2023-06-05 01:35:00,1889.85,0.9999
882,2023-06-05 01:36:00,1890.15,0.9998
883,2023-06-05 01:37:00,1889.27,0.9998
884,2023-06-05 01:38:00,1889.22,0.9998
885,2023-06-05 01:39:00,1889.01,0.9999
886,2023-06-05 01:40:00,1888.0,0.9998
887,2023-06-05 01:41:00,1887.36,0.9998
888,2023-06-05 01:42:00,1886.42,0.9999
889,2023-06-05 01:43:00,1886.73,0.9999
890,2023-06-05 01:44:00,1887.65,0.9998
891,2023-06-05 01:45:00,1885.19,0.9999
892,2023-06-05 01:46:00,1884.28,0.9998
893,2023-06-05 01:47:00,1881.41,0.9999
894,2023-06-05 01:48:00,1881.4,0.9998
895,2023-06-05 01:49:00,1883.84,0.9999
896,2023-06-05 01:50:00,1882.1,0.9998
897,2023-06-05 01:51:00,1883.94,0.9998
898,2023-06-05 01:52:00,1883.65,0.9999
899,2023-06-05 01:53:00,1883.15,0.9998
900,2023-06-05 01:54:00,1883.08,0.9998
901,2023-06-05 01:55:00,1881.31,0.9999
902,2023-06-05 01:56:00,1882.1,0.9998
903,2023-06-05 01:57:00,1881.79,0.9998
904,2023-06-05 01:58:00,1882.88,0.9999
905,2023-06-05 01:59:00,1882.12,0.9998
906,2023-06-05 02:00:00,1880.72,0.9998
907,2023-06-05 02:01:00,1881.23,0.9998
908,2023-06-05 02:02:00,1881.48,0.9999
909,2023-06-05 02:03:00,1882.7,0.9998
910,2023-06-05 02:04:00,1882.87,0.9999
911,2023-06-05 02:05:00,1882.84,0.9999
912,2023-06-05 02:06:00,1882.53,0.9998
913,2023-06-05 02:07:00,1881.75,0.9998
914,2023-06-05 02:08:00,1881.64,0.9999
915,2023-06-05 02:09:00,1882.02,0.9999
916,2023-06-05 02:10:00,1881.18,0.9999
917,2023-06-05 02:11:00,1880.8,0.9998
918,2023-06-05 02:12:00,1879.74,0.9999
919,2023-06-05 02:13:00,1878.46,0.9998
920,2023-06-05 02:14:00,1880.59,0.9999
921,2023-06-05 02:15:00,1878.95,0.9998
922,2023-06-05 02:16:00,1876.66,0.9998
923,2023-06-05 02:17:00,1880.13,0.9998
924,2023-06-05 02:18:00,1879.31,0.9998
925,2023-06-05 02:19:00,1881.0,0.9999
926,2023-06-05 02:20:00,1880.06,0.9999
927,2023-06-05 02:21:00,1880.98,0.9999
928,2023-06-05 02:22:00,1881.44,0.9998
929,2023-06-05 02:23:00,1881.43,0.9998
930,2023-06-05 02:24:00,1882.48,0.9998
931,2023-06-05 02:25:00,1881.53,0.9999
932,2023-06-05 02:26:00,1882.38,0.9999
933,2023-06-05 02:27:00,1882.56,0.9998
934,2023-06-05 02:28:00,1882.66,0.9998
935,2023-06-05 02:29:00,1883.01,0.9998
936,2023-06-05 02:30:00,1881.68,0.9998
937,2023-06-05 02:31:00,1882.18,0.9999
938,2023-06-05 02:32:00,1881.99,0.9998
939,2023-06-05 02:33:00,1882.55,0.9999
940,2023-06-05 02:34:00,1882.55,0.9998
941,2023-06-05 02:35:00,1881.9,0.9999
942,2023-06-05 02:36:00,1881.79,0.9999
943,2023-06-05 02:37:00,1881.96,0.9997
944,2023-06-05 02:38:00,1881.97,0.9997
945,2023-06-05 02:39:00,1881.9,0.9997
946,2023-06-05 02:40:00,1881.8,0.9998
947,2023-06-05 02:41:00,1880.98,0.9997
948,2023-06-05 02:42:00,1882.23,0.9997
949,2023-06-05 02:43:00,1882.22,0.9998
950,2023-06-05 02:44:00,1881.72,0.9997
951,2023-06-05 02:45:00,1880.63,0.9998
952,2023-06-05 02:46:00,1882.5,0.9998
953,2023-06-05 02:47:00,1883.38,0.9997
954,2023-06-05 02:48:00,1883.51,0.9998
955,2023-06-05 02:49:00,1884.12,0.9998
956,2023-06-05 02:50:00,1884.99,0.9997
957,2023-06-05 02:51:00,1884.65,0.9998
958,2023-06-05 02:52:00,1884.44,0.9998
959,2023-06-05 02:53:00,1884.14,0.9998
960,2023-06-05 02:54:00,1884.2,0.9998
961,2023-06-05 02:55:00,1883.37,0.9998
962,2023-06-05 02:56:00,1884.0,0.9998
963,2023-06-05 02:57:00,1883.75,0.9998
964,2023-06-05 02:58:00,1884.38,0.9998
965,2023-06-05 02:59:00,1884.25,0.9998
966,2023-06-05 03:00:00,1883.58,0.9998
967,2023-06-05 03:01:00,1883.89,0.9998
968,2023-06-05 03:02:00,1884.72,0.9998
969,2023-06-05 03:03:00,1884.91,0.9998
970,2023-06-05 03:04:00,1886.07,0.9997
971,2023-06-05 03:05:00,1886.71,0.9998
972,2023-06-05 03:06:00,1886.31,0.9998
973,2023-06-05 03:07:00,1886.65,0.9998
974,2023-06-05 03:08:00,1886.57,0.9997
975,2023-06-05 03:09:00,1886.91,0.9998
976,2023-06-05 03:10:00,1886.07,0.9997
977,2023-06-05 03:11:00,1886.1,0.9997
978,2023-06-05 03:12:00,1886.18,0.9997
979,2023-06-05 03:13:00,1885.77,0.9998
980,2023-06-05 03:14:00,1885.95,0.9997
981,2023-06-05 03:15:00,1885.31,0.9997
982,2023-06-05 03:16:00,1885.3,0.9997
983,2023-06-05 03:17:00,1885.06,0.9997
984,2023-06-05 03:18:00,1885.06,0.9997
985,2023-06-05 03:19:00,1885.68,0.9997
986,2023-06-05 03:20:00,1885.26,0.9997
987,2023-06-05 03:21:00,1885.24,0.9998
988,2023-06-05 03:22:00,1885.17,0.9997
989,2023-06-05 03:23:00,1885.68,0.9998
990,2023-06-05 03:24:00,1885.52,0.9998
991,2023-06-05 03:25:00,1885.27,0.9997
992,2023-06-05 03:26:00,1885.27,0.9998
993,2023-06-05 03:27:00,1885.52,0.9998
994,2023-06-05 03:28:00,1886.17,0.9997
995,2023-06-05 03:29:00,1886.17,0.9998
996,2023-06-05 03:30:00,1885.41,0.9997
997,2023-06-05 03:31:00,1885.32,0.9998
998,2023-06-05 03:32:00,1885.32,0.9998
999,2023-06-05 03:33:00,1884.62,0.9997
1000,2023-06-05 03:34:00,1883.8,0.9997
1001,2023-06-05 03:35:00,1882.9,0.9997
1002,2023-06-05 03:36:00,1884.07,0.9998
1003,2023-06-05 03:37:00,1883.59,0.9997
1004,2023-06-05 03:38:00,1882.9,0.9997
1005,2023-06-05 03:39:00,1883.16,0.9997
1006,2023-06-05 03:40:00,1882.74,0.9998
1007,2023-06-05 03:41:00,1883.07,0.9997
1008,2023-06-05 03:42:00,1883.02,0.9997
1009,2023-06-05 03:43:00,1882.48,0.9997
1010,2023-06-05 03:44:00,1882.71,0.9998
1011,2023-06-05 03:45:00,1881.9,0.9997
1012,2023-06-05 03:46:00,1881.0,0.9997
1013,2023-06-05 03:47:00,1880.43,0.9998
1014,2023-06-05 03:48:00,1880.62,0.9998
1015,2023-06-05 03:49:00,1880.96,0.9997
1016,2023-06-05 03:50:00,1880.13,0.9997
1017,2023-06-05 03:51:00,1879.91,0.9997
1018,2023-06-05 03:52:00,1880.13,0.9997
1019,2023-06-05 03:53:00,1878.26,0.9998
1020,2023-06-05 03:54:00,1876.1,0.9997
1021,2023-06-05 03:55:00,1877.87,0.9997
1022,2023-06-05 03:56:00,1877.0,0.9997
1023,2023-06-05 03:57:00,1876.24,0.9997
1024,2023-06-05 03:58:00,1875.18,0.9998
1025,2023-06-05 03:59:00,1875.0,0.9997
1026,2023-06-05 04:00:00,1873.11,0.9998
1027,2023-06-05 04:01:00,1871.12,0.9997
1028,2023-06-05 04:02:00,1872.87,0.9997
1029,2023-06-05 04:03:00,1871.11,0.9998
1030,2023-06-05 04:04:00,1872.52,0.9997
1031,2023-06-05 04:05:00,1872.16,0.9998
1032,2023-06-05 04:06:00,1870.97,0.9998
1033,2023-06-05 04:07:00,1872.68,0.9998
1034,2023-06-05 04:08:00,1873.01,0.9997
1035,2023-06-05 04:09:00,1872.59,0.9997
1036,2023-06-05 04:10:00,1871.61,0.9998
1037,2023-06-05 04:11:00,1871.62,0.9998
1038,2023-06-05 04:12:00,1871.51,0.9998
1039,2023-06-05 04:13:00,1872.23,0.9997
1040,2023-06-05 04:14:00,1871.55,0.9997
1041,2023-06-05 04:15:00,1870.44,0.9998
1042,2023-06-05 04:16:00,1870.58,0.9997
1043,2023-06-05 04:17:00,1870.65,0.9997
1044,2023-06-05 04:18:00,1871.63,0.9997
1045,2023-06-05 04:19:00,1872.2,0.9998
1046,2023-06-05 04:20:00,1870.71,0.9997
1047,2023-06-05 04:21:00,1871.63,0.9997
1048,2023-06-05 04:22:00,1872.11,0.9997
1049,2023-06-05 04:23:00,1874.33,0.9998
1050,2023-06-05 04:24:00,1873.85,0.9998
1051,2023-06-05 04:25:00,1873.69,0.9998
1052,2023-06-05 04:26:00,1873.51,0.9998
1053,2023-06-05 04:27:00,1873.47,0.9997
1054,2023-06-05 04:28:00,1874.15,0.9998
1055,2023-06-05 04:29:00,1874.99,0.9997
1056,2023-06-05 04:30:00,1873.23,0.9998
1057,2023-06-05 04:31:00,1873.82,0.9997
1058,2023-06-05 04:32:00,1873.5,0.9997
1059,2023-06-05 04:33:00,1873.84,0.9997
1060,2023-06-05 04:34:00,1874.49,0.9998
1061,2023-06-05 04:35:00,1874.28,0.9997
1062,2023-06-05 04:36:00,1874.29,0.9997
1063,2023-06-05 04:37:00,1873.81,0.9998
1064,2023-06-05 04:38:00,1871.54,0.9997
1065,2023-06-05 04:39:00,1872.16,0.9997
1066,2023-06-05 04:40:00,1871.5,0.9997
1067,2023-06-05 04:41:00,1871.32,0.9998
1068,2023-06-05 04:42:00,1871.58,0.9998
1069,2023-06-05 04:43:00,1872.3,0.9998
1070,2023-06-05 04:44:00,1872.99,0.9997
1071,2023-06-05 04:45:00,1871.77,0.9997
1072,2023-06-05 04:46:00,1868.96,0.9998
1073,2023-06-05 04:47:00,1870.11,0.9997
1074,2023-06-05 04:48:00,1870.99,0.9998
1075,2023-06-05 04:49:00,1870.91,0.9998
1076,2023-06-05 04:50:00,1869.8,0.9997
1077,2023-06-05 04:51:00,1870.32,0.9998
1078,2023-06-05 04:52:00,1870.76,0.9997
1079,2023-06-05 04:53:00,1870.24,0.9997
1080,2023-06-05 04:54:00,1870.46,0.9998
1081,2023-06-05 04:55:00,1868.09,0.9998
1082,2023-06-05 04:56:00,1869.58,0.9998
1083,2023-06-05 04:57:00,1869.01,0.9998
1084,2023-06-05 04:58:00,1869.3,0.9997
1085,2023-06-05 04:59:00,1869.65,0.9998
1086,2023-06-05 05:00:00,1868.2,0.9998
1087,2023-06-05 05:01:00,1867.88,0.9998
1088,2023-06-05 05:02:00,1867.72,0.9997
1089,2023-06-05 05:03:00,1869.45,0.9998
1090,2023-06-05 05:04:00,1870.16,0.9997
1091,2023-06-05 05:05:00,1871.22,0.9997
1092,2023-06-05 05:06:00,1871.76,0.9998
1093,2023-06-05 05:07:00,1871.74,0.9997
1094,2023-06-05 05:08:00,1872.17,0.9997
1095,2023-06-05 05:09:00,1871.85,0.9997
1096,2023-06-05 05:10:00,1871.69,0.9998
1097,2023-06-05 05:11:00,1871.96,0.9997
1098,2023-06-05 05:12:00,1871.95,0.9998
1099,2023-06-05 05:13:00,1872.07,0.9998
1100,2023-06-05 05:14:00,1872.5,0.9998
1101,2023-06-05 05:15:00,1871.96,0.9998
1102,2023-06-05 05:16:00,1872.38,0.9998
1103,2023-06-05 05:17:00,1872.25,0.9997
1104,2023-06-05 05:18:00,1872.5,0.9998
1105,2023-06-05 05:19:00,1872.75,0.9998
1106,2023-06-05 05:20:00,1872.01,0.9997
1107,2023-06-05 05:21:00,1872.0,0.9998
