,Time,BTCUSDT,MDTUSDT
33339,2023-06-27 14:15:00,30624.6,0.04287
33340,2023-06-27 14:16:00,30625.07,0.04287
33341,2023-06-27 14:17:00,30620.0,0.04287
33342,2023-06-27 14:18:00,30608.8,0.04287
33343,2023-06-27 14:19:00,30590.13,0.04287
33344,2023-06-27 14:20:00,30613.78,0.04287
33345,2023-06-27 14:21:00,30600.19,0.04278
33346,2023-06-27 14:22:00,30589.29,0.04282
33347,2023-06-27 14:23:00,30580.01,0.04277
33348,2023-06-27 14:24:00,30596.44,0.04275
33349,2023-06-27 14:25:00,30616.25,0.04273
33350,2023-06-27 14:26:00,30595.11,0.04273
33351,2023-06-27 14:27:00,30601.98,0.04272
33352,2023-06-27 14:28:00,30599.0,0.04272
33353,2023-06-27 14:29:00,30598.01,0.04266
33354,2023-06-27 14:30:00,30610.39,0.04277
33355,2023-06-27 14:31:00,30610.0,0.04271
33356,2023-06-27 14:32:00,30591.26,0.04271
33357,2023-06-27 14:33:00,30598.98,0.04271
33358,2023-06-27 14:34:00,30609.52,0.04272
33359,2023-06-27 14:35:00,30621.48,0.04279
33360,2023-06-27 14:36:00,30620.01,0.04279
33361,2023-06-27 14:37:00,30626.03,0.04286
33362,2023-06-27 14:38:00,30634.25,0.04286
33363,2023-06-27 14:39:00,30622.07,0.04286
33364,2023-06-27 14:40:00,30601.63,0.04287
33365,2023-06-27 14:41:00,30582.43,0.04289
33366,2023-06-27 14:42:00,30550.0,0.04271
33367,2023-06-27 14:43:00,30562.45,0.04271
33368,2023-06-27 14:44:00,30574.43,0.04278
33369,2023-06-27 14:45:00,30564.54,0.04278
33370,2023-06-27 14:46:00,30563.27,0.04278
33371,2023-06-27 14:47:00,30556.0,0.04276
33372,2023-06-27 14:48:00,30566.6,0.04271
33373,2023-06-27 14:49:00,30561.57,0.04271
33374,2023-06-27 14:50:00,30592.38,0.04276
33375,2023-06-27 14:51:00,30592.75,0.04276
33376,2023-06-27 14:52:00,30608.3,0.04276
33377,2023-06-27 14:53:00,30611.38,0.04275
33378,2023-06-27 14:54:00,30611.08,0.04275
33379,2023-06-27 14:55:00,30605.31,0.04275
33380,2023-06-27 14:56:00,30608.21,0.04275
33381,2023-06-27 14:57:00,30600.2,0.04271
33382,2023-06-27 14:58:00,30602.81,0.04271
33383,2023-06-27 14:59:00,30610.41,0.04271
33384,2023-06-27 15:00:00,30604.19,0.04269
33385,2023-06-27 15:01:00,30605.68,0.04269
33386,2023-06-27 15:02:00,30689.46,0.04276
33387,2023-06-27 15:03:00,30767.32,0.04284
33388,2023-06-27 15:04:00,30849.84,0.04296
33389,2023-06-27 15:05:00,30880.0,0.04309
33390,2023-06-27 15:06:00,30920.02,0.04298
33391,2023-06-27 15:07:00,30966.01,0.04306
33392,2023-06-27 15:08:00,30989.23,0.04314
33393,2023-06-27 15:09:00,30970.34,0.04314
33394,2023-06-27 15:10:00,30881.63,0.04289
33395,2023-06-27 15:11:00,30856.03,0.04293
33396,2023-06-27 15:12:00,30743.77,0.0427
33397,2023-06-27 15:13:00,30703.98,0.04265
33398,2023-06-27 15:14:00,30752.01,0.04273
33399,2023-06-27 15:15:00,30810.47,0.04285
33400,2023-06-27 15:16:00,30755.37,0.04285
33401,2023-06-27 15:17:00,30691.59,0.04277
33402,2023-06-27 15:18:00,30771.66,0.04279
33403,2023-06-27 15:19:00,30764.01,0.04279
33404,2023-06-27 15:20:00,30838.6,0.04294
33405,2023-06-27 15:21:00,30808.0,0.04287
33406,2023-06-27 15:22:00,30799.99,0.04296
33407,2023-06-27 15:23:00,30847.61,0.04296
33408,2023-06-27 15:24:00,30846.5,0.04298
33409,2023-06-27 15:25:00,30783.33,0.04297
33410,2023-06-27 15:26:00,30801.96,0.04297
33411,2023-06-27 15:27:00,30833.82,0.04301
33412,2023-06-27 15:28:00,30847.33,0.04304
33413,2023-06-27 15:29:00,30847.99,0.04307
33414,2023-06-27 15:30:00,30870.0,0.04312
33415,2023-06-27 15:31:00,30858.92,0.04318
33416,2023-06-27 15:32:00,30836.92,0.04318
33417,2023-06-27 15:33:00,30803.84,0.0431
33418,2023-06-27 15:34:00,30805.6,0.0431
33419,2023-06-27 15:35:00,30779.43,0.04304
33420,2023-06-27 15:36:00,30794.88,0.04301
33421,2023-06-27 15:37:00,30818.0,0.04303
33422,2023-06-27 15:38:00,30790.82,0.04308
33423,2023-06-27 15:39:00,30780.32,0.04308
33424,2023-06-27 15:40:00,30745.0,0.04298
33425,2023-06-27 15:41:00,30747.99,0.04299
33426,2023-06-27 15:42:00,30763.51,0.04302
33427,2023-06-27 15:43:00,30721.41,0.04295
33428,2023-06-27 15:44:00,30743.42,0.04292
33429,2023-06-27 15:45:00,30722.38,0.04292
33430,2023-06-27 15:46:00,30744.99,0.04292
33431,2023-06-27 15:47:00,30751.02,0.04292
33432,2023-06-27 15:48:00,30758.01,0.04292
33433,2023-06-27 15:49:00,30761.06,0.04294
33434,2023-06-27 15:50:00,30773.06,0.04294
33435,2023-06-27 15:51:00,30809.99,0.04303
33436,2023-06-27 15:52:00,30812.4,0.04303
33437,2023-06-27 15:53:00,30812.0,0.04312
33438,2023-06-27 15:54:00,30786.21,0.04308
33439,2023-06-27 15:55:00,30811.99,0.04308
33440,2023-06-27 15:56:00,30796.94,0.04307
33441,2023-06-27 15:57:00,30809.67,0.04307
33442,2023-06-27 15:58:00,30803.8,0.04307
33443,2023-06-27 15:59:00,30808.63,0.04307
33444,2023-06-27 16:00:00,30785.77,0.04311
33445,2023-06-27 16:01:00,30783.43,0.04311
33446,2023-06-27 16:02:00,30784.01,0.04335
33447,2023-06-27 16:03:00,30775.43,0.04308
33448,2023-06-27 16:04:00,30766.9,0.04314
33449,2023-06-27 16:05:00,30747.86,0.043
33450,2023-06-27 16:06:00,30751.64,0.043
33451,2023-06-27 16:07:00,30715.49,0.04269
33452,2023-06-27 16:08:00,30696.33,0.04275
33453,2023-06-27 16:09:00,30687.36,0.04272
33454,2023-06-27 16:10:00,30612.09,0.04267
33455,2023-06-27 16:11:00,30600.0,0.04267
33456,2023-06-27 16:12:00,30623.79,0.04267
33457,2023-06-27 16:13:00,30645.87,0.04272
33458,2023-06-27 16:14:00,30648.64,0.04272
33459,2023-06-27 16:15:00,30634.82,0.04272
33460,2023-06-27 16:16:00,30647.19,0.04272
33461,2023-06-27 16:17:00,30652.44,0.04274
33462,2023-06-27 16:18:00,30610.6,0.04279
33463,2023-06-27 16:19:00,30610.63,0.04279
33464,2023-06-27 16:20:00,30632.98,0.04279
33465,2023-06-27 16:21:00,30635.12,0.04279
33466,2023-06-27 16:22:00,30626.62,0.04272
33467,2023-06-27 16:23:00,30606.37,0.04264
33468,2023-06-27 16:24:00,30607.39,0.04264
33469,2023-06-27 16:25:00,30602.55,0.04264
33470,2023-06-27 16:26:00,30592.43,0.04272
33471,2023-06-27 16:27:00,30590.51,0.04272
33472,2023-06-27 16:28:00,30590.18,0.04268
33473,2023-06-27 16:29:00,30572.36,0.04262
33474,2023-06-27 16:30:00,30623.03,0.04272
33475,2023-06-27 16:31:00,30637.99,0.04272
33476,2023-06-27 16:32:00,30604.02,0.04272
33477,2023-06-27 16:33:00,30588.01,0.04267
33478,2023-06-27 16:34:00,30614.28,0.04264
33479,2023-06-27 16:35:00,30617.51,0.04263
33480,2023-06-27 16:36:00,30610.51,0.04263
33481,2023-06-27 16:37:00,30605.0,0.04267
33482,2023-06-27 16:38:00,30607.35,0.04267
33483,2023-06-27 16:39:00,30610.04,0.04267
33484,2023-06-27 16:40:00,30535.9,0.04263
33485,2023-06-27 16:41:00,30472.31,0.04256
33486,2023-06-27 16:42:00,30488.63,0.04255
33487,2023-06-27 16:43:00,30502.07,0.04256
33488,2023-06-27 16:44:00,30500.35,0.04254
33489,2023-06-27 16:45:00,30545.08,0.04258
33490,2023-06-27 16:46:00,30539.1,0.04263
33491,2023-06-27 16:47:00,30538.44,0.04263
33492,2023-06-27 16:48:00,30526.08,0.04262
33493,2023-06-27 16:49:00,30532.0,0.04262
33494,2023-06-27 16:50:00,30523.58,0.04262
33495,2023-06-27 16:51:00,30526.56,0.04261
33496,2023-06-27 16:52:00,30552.87,0.04262
33497,2023-06-27 16:53:00,30555.99,0.04259
33498,2023-06-27 16:54:00,30545.12,0.04258
33499,2023-06-27 16:55:00,30555.12,0.04257
33500,2023-06-27 16:56:00,30552.95,0.04257
33501,2023-06-27 16:57:00,30540.0,0.04252
33502,2023-06-27 16:58:00,30517.95,0.04252
33503,2023-06-27 16:59:00,30498.74,0.04256
33504,2023-06-27 17:00:00,30487.06,0.04256
33505,2023-06-27 17:01:00,30510.79,0.04257
33506,2023-06-27 17:02:00,30495.5,0.04257
33507,2023-06-27 17:03:00,30521.4,0.04257
33508,2023-06-27 17:04:00,30538.0,0.04264
33509,2023-06-27 17:05:00,30535.99,0.04264
33510,2023-06-27 17:06:00,30555.38,0.04264
33511,2023-06-27 17:07:00,30557.23,0.04264
33512,2023-06-27 17:08:00,30543.75,0.04263
33513,2023-06-27 17:09:00,30565.2,0.04267
33514,2023-06-27 17:10:00,30562.47,0.04267
33515,2023-06-27 17:11:00,30548.86,0.04268
33516,2023-06-27 17:12:00,30528.29,0.04268
33517,2023-06-27 17:13:00,30531.8,0.04268
33518,2023-06-27 17:14:00,30521.38,0.04268
33519,2023-06-27 17:15:00,30493.62,0.04262
33520,2023-06-27 17:16:00,30501.99,0.04264
33521,2023-06-27 17:17:00,30465.92,0.04257
33522,2023-06-27 17:18:00,30462.71,0.04257
33523,2023-06-27 17:19:00,30471.0,0.04257
33524,2023-06-27 17:20:00,30487.0,0.04257
33525,2023-06-27 17:21:00,30492.0,0.04268
33526,2023-06-27 17:22:00,30497.21,0.04266
33527,2023-06-27 17:23:00,30512.97,0.04266
33528,2023-06-27 17:24:00,30551.1,0.04275
33529,2023-06-27 17:25:00,30568.48,0.04275
33530,2023-06-27 17:26:00,30555.62,0.04275
33531,2023-06-27 17:27:00,30560.32,0.04273
33532,2023-06-27 17:28:00,30564.0,0.04267
33533,2023-06-27 17:29:00,30579.23,0.04267
33534,2023-06-27 17:30:00,30611.14,0.04264
33535,2023-06-27 17:31:00,30606.85,0.04264
33536,2023-06-27 17:32:00,30635.23,0.04269
33537,2023-06-27 17:33:00,30637.14,0.04276
33538,2023-06-27 17:34:00,30637.38,0.04275
33539,2023-06-27 17:35:00,30620.85,0.04273
33540,2023-06-27 17:36:00,30618.48,0.04278
33541,2023-06-27 17:37:00,30617.82,0.04267
33542,2023-06-27 17:38:00,30624.97,0.04273
33543,2023-06-27 17:39:00,30630.0,0.04273
33544,2023-06-27 17:40:00,30623.65,0.04273
33545,2023-06-27 17:41:00,30632.15,0.04273
33546,2023-06-27 17:42:00,30666.97,0.04279
33547,2023-06-27 17:43:00,30696.37,0.04292
33548,2023-06-27 17:44:00,30722.22,0.04287
33549,2023-06-27 17:45:00,30703.66,0.04287
33550,2023-06-27 17:46:00,30678.18,0.04287
33551,2023-06-27 17:47:00,30675.07,0.04287
33552,2023-06-27 17:48:00,30644.98,0.04287
33553,2023-06-27 17:49:00,30655.88,0.04287
33554,2023-06-27 17:50:00,30707.9,0.04287
33555,2023-06-27 17:51:00,30713.34,0.04287
33556,2023-06-27 17:52:00,30684.8,0.04295
33557,2023-06-27 17:53:00,30674.01,0.04295
33558,2023-06-27 17:54:00,30662.46,0.04294
33559,2023-06-27 17:55:00,30684.94,0.04294
33560,2023-06-27 17:56:00,30671.85,0.04294
33561,2023-06-27 17:57:00,30663.24,0.04294
33562,2023-06-27 17:58:00,30687.43,0.043
33563,2023-06-27 17:59:00,30710.65,0.043
33564,2023-06-27 18:00:00,30739.49,0.04323
33565,2023-06-27 18:01:00,30699.99,0.0431
33566,2023-06-27 18:02:00,30673.87,0.0431
33567,2023-06-27 18:03:00,30686.1,0.04304
33568,2023-06-27 18:04:00,30668.0,0.04311
33569,2023-06-27 18:05:00,30709.65,0.04306
33570,2023-06-27 18:06:00,30683.13,0.04303
33571,2023-06-27 18:07:00,30696.36,0.04302
33572,2023-06-27 18:08:00,30674.49,0.04302
33573,2023-06-27 18:09:00,30671.74,0.04329
33574,2023-06-27 18:10:00,30652.28,0.04315
33575,2023-06-27 18:11:00,30654.51,0.04304
33576,2023-06-27 18:12:00,30637.75,0.04304
33577,2023-06-27 18:13:00,30632.98,0.04304
33578,2023-06-27 18:14:00,30632.05,0.04304
33579,2023-06-27 18:15:00,30654.03,0.04304
33580,2023-06-27 18:16:00,30676.75,0.04307
33581,2023-06-27 18:17:00,30676.02,0.0431
33582,2023-06-27 18:18:00,30687.7,0.04309
33583,2023-06-27 18:19:00,30698.11,0.04301
33584,2023-06-27 18:20:00,30681.54,0.04295
33585,2023-06-27 18:21:00,30676.5,0.04283
33586,2023-06-27 18:22:00,30672.29,0.04284
33587,2023-06-27 18:23:00,30681.84,0.04293
33588,2023-06-27 18:24:00,30684.71,0.04289
33589,2023-06-27 18:25:00,30724.0,0.04289
33590,2023-06-27 18:26:00,30702.76,0.04297
33591,2023-06-27 18:27:00,30703.67,0.04282
33592,2023-06-27 18:28:00,30709.48,0.04273
33593,2023-06-27 18:29:00,30703.49,0.04273
33594,2023-06-27 18:30:00,30706.01,0.04273
33595,2023-06-27 18:31:00,30676.48,0.04269
33596,2023-06-27 18:32:00,30666.65,0.04277
33597,2023-06-27 18:33:00,30650.0,0.04272
33598,2023-06-27 18:34:00,30654.57,0.04272
33599,2023-06-27 18:35:00,30678.63,0.04272
33600,2023-06-27 18:36:00,30689.92,0.04278
33601,2023-06-27 18:37:00,30697.76,0.0428
33602,2023-06-27 18:38:00,30697.4,0.0428
33603,2023-06-27 18:39:00,30705.24,0.04296
33604,2023-06-27 18:40:00,30695.67,0.04289
33605,2023-06-27 18:41:00,30693.66,0.04289
33606,2023-06-27 18:42:00,30690.35,0.04289
33607,2023-06-27 18:43:00,30702.37,0.04289
33608,2023-06-27 18:44:00,30712.31,0.04289
33609,2023-06-27 18:45:00,30717.77,0.04289
33610,2023-06-27 18:46:00,30702.02,0.04285
33611,2023-06-27 18:47:00,30690.35,0.04287
33612,2023-06-27 18:48:00,30688.94,0.04287
33613,2023-06-27 18:49:00,30688.94,0.04283
33614,2023-06-27 18:50:00,30679.99,0.04278
33615,2023-06-27 18:51:00,30711.66,0.04278
33616,2023-06-27 18:52:00,30719.99,0.0428
33617,2023-06-27 18:53:00,30719.99,0.0429
33618,2023-06-27 18:54:00,30724.38,0.04289
33619,2023-06-27 18:55:00,30733.99,0.04289
33620,2023-06-27 18:56:00,30724.71,0.04286
33621,2023-06-27 18:57:00,30741.99,0.04286
33622,2023-06-27 18:58:00,30752.99,0.0429
33623,2023-06-27 18:59:00,30733.2,0.0429
33624,2023-06-27 19:00:00,30716.65,0.0429
33625,2023-06-27 19:01:00,30719.39,0.0429
33626,2023-06-27 19:02:00,30720.48,0.0429
33627,2023-06-27 19:03:00,30698.14,0.0429
33628,2023-06-27 19:04:00,30703.53,0.04291
33629,2023-06-27 19:05:00,30708.99,0.04291
33630,2023-06-27 19:06:00,30711.44,0.04295
33631,2023-06-27 19:07:00,30707.27,0.04288
33632,2023-06-27 19:08:00,30707.28,0.04288
33633,2023-06-27 19:09:00,30707.31,0.04286
33634,2023-06-27 19:10:00,30700.01,0.04286
33635,2023-06-27 19:11:00,30696.53,0.04286
33636,2023-06-27 19:12:00,30673.99,0.04286
33637,2023-06-27 19:13:00,30659.16,0.04295
33638,2023-06-27 19:14:00,30671.75,0.04295
33639,2023-06-27 19:15:00,30680.0,0.04295
33640,2023-06-27 19:16:00,30666.8,0.04295
33641,2023-06-27 19:17:00,30656.66,0.04295
33642,2023-06-27 19:18:00,30660.43,0.04296
33643,2023-06-27 19:19:00,30661.37,0.04296
33644,2023-06-27 19:20:00,30648.86,0.04296
33645,2023-06-27 19:21:00,30646.39,0.04296
33646,2023-06-27 19:22:00,30646.93,0.04296
33647,2023-06-27 19:23:00,30645.0,0.04277
33648,2023-06-27 19:24:00,30655.56,0.04274
33649,2023-06-27 19:25:00,30666.98,0.04274
33650,2023-06-27 19:26:00,30657.57,0.04276
33651,2023-06-27 19:27:00,30678.77,0.04276
33652,2023-06-27 19:28:00,30689.95,0.04282
33653,2023-06-27 19:29:00,30690.0,0.04282
33654,2023-06-27 19:30:00,30689.22,0.04282
33655,2023-06-27 19:31:00,30683.2,0.04282
33656,2023-06-27 19:32:00,30683.1,0.04282
33657,2023-06-27 19:33:00,30684.23,0.04282
33658,2023-06-27 19:34:00,30686.26,0.04282
33659,2023-06-27 19:35:00,30707.24,0.04286
33660,2023-06-27 19:36:00,30712.15,0.04286
33661,2023-06-27 19:37:00,30714.0,0.04286
33662,2023-06-27 19:38:00,30724.0,0.04286
33663,2023-06-27 19:39:00,30718.73,0.04286
33664,2023-06-27 19:40:00,30706.18,0.04287
33665,2023-06-27 19:41:00,30718.78,0.04295
33666,2023-06-27 19:42:00,30735.41,0.04283
33667,2023-06-27 19:43:00,30722.29,0.04283
33668,2023-06-27 19:44:00,30712.98,0.04284
33669,2023-06-27 19:45:00,30705.11,0.0428
33670,2023-06-27 19:46:00,30707.86,0.0428
33671,2023-06-27 19:47:00,30722.34,0.04283
33672,2023-06-27 19:48:00,30718.97,0.04274
33673,2023-06-27 19:49:00,30718.81,0.0428
33674,2023-06-27 19:50:00,30695.38,0.0428
33675,2023-06-27 19:51:00,30716.17,0.04284
33676,2023-06-27 19:52:00,30712.81,0.04284
33677,2023-06-27 19:53:00,30725.36,0.04284
33678,2023-06-27 19:54:00,30718.05,0.04284
33679,2023-06-27 19:55:00,30711.37,0.04284
33680,2023-06-27 19:56:00,30707.11,0.04278
33681,2023-06-27 19:57:00,30700.01,0.04278
33682,2023-06-27 19:58:00,30694.52,0.04278
33683,2023-06-27 19:59:00,30686.32,0.04278
33684,2023-06-27 20:00:00,30694.26,0.04283
33685,2023-06-27 20:01:00,30691.61,0.04283
33686,2023-06-27 20:02:00,30680.0,0.04276
33687,2023-06-27 20:03:00,30678.79,0.04276
33688,2023-06-27 20:04:00,30674.34,0.04276
33689,2023-06-27 20:05:00,30688.08,0.04275
33690,2023-06-27 20:06:00,30691.99,0.04275
33691,2023-06-27 20:07:00,30693.99,0.04275
33692,2023-06-27 20:08:00,30690.0,0.04275
33693,2023-06-27 20:09:00,30695.67,0.04275
33694,2023-06-27 20:10:00,30686.8,0.04275
33695,2023-06-27 20:11:00,30684.0,0.04275
33696,2023-06-27 20:12:00,30683.99,0.04275
33697,2023-06-27 20:13:00,30690.34,0.0428
33698,2023-06-27 20:14:00,30697.24,0.0428
33699,2023-06-27 20:15:00,30698.74,0.0428
33700,2023-06-27 20:16:00,30695.22,0.04282
33701,2023-06-27 20:17:00,30690.36,0.04273
33702,2023-06-27 20:18:00,30690.35,0.04273
33703,2023-06-27 20:19:00,30690.35,0.04274
33704,2023-06-27 20:20:00,30694.46,0.04275
33705,2023-06-27 20:21:00,30691.2,0.04275
33706,2023-06-27 20:22:00,30680.55,0.04267
33707,2023-06-27 20:23:00,30662.36,0.0427
33708,2023-06-27 20:24:00,30670.0,0.0427
33709,2023-06-27 20:25:00,30663.09,0.0427
33710,2023-06-27 20:26:00,30657.82,0.0427
33711,2023-06-27 20:27:00,30662.95,0.04267
33712,2023-06-27 20:28:00,30662.91,0.04266
33713,2023-06-27 20:29:00,30672.07,0.04262
33714,2023-06-27 20:30:00,30667.26,0.04263
33715,2023-06-27 20:31:00,30680.0,0.04263
33716,2023-06-27 20:32:00,30671.44,0.04266
33717,2023-06-27 20:33:00,30671.45,0.04267
33718,2023-06-27 20:34:00,30658.34,0.04268
33719,2023-06-27 20:35:00,30666.38,0.04268
33720,2023-06-27 20:36:00,30687.73,0.04275
33721,2023-06-27 20:37:00,30687.92,0.04275
33722,2023-06-27 20:38:00,30691.54,0.04284
33723,2023-06-27 20:39:00,30694.45,0.04282
33724,2023-06-27 20:40:00,30714.13,0.0428
33725,2023-06-27 20:41:00,30716.92,0.0428
33726,2023-06-27 20:42:00,30713.5,0.0428
33727,2023-06-27 20:43:00,30705.99,0.04284
33728,2023-06-27 20:44:00,30716.64,0.04284
33729,2023-06-27 20:45:00,30737.52,0.0428
33730,2023-06-27 20:46:00,30717.48,0.0428
33731,2023-06-27 20:47:00,30715.12,0.0428
33732,2023-06-27 20:48:00,30734.52,0.04281
33733,2023-06-27 20:49:00,30697.58,0.04284
33734,2023-06-27 20:50:00,30681.23,0.04284
33735,2023-06-27 20:51:00,30682.98,0.04284
33736,2023-06-27 20:52:00,30686.51,0.04284
33737,2023-06-27 20:53:00,30692.47,0.04284
33738,2023-06-27 20:54:00,30680.0,0.04281
33739,2023-06-27 20:55:00,30682.0,0.04281
33740,2023-06-27 20:56:00,30673.96,0.04281
33741,2023-06-27 20:57:00,30670.46,0.04281
33742,2023-06-27 20:58:00,30675.73,0.04274
33743,2023-06-27 20:59:00,30648.03,0.04274
33744,2023-06-27 21:00:00,30649.09,0.04274
33745,2023-06-27 21:01:00,30651.38,0.04271
33746,2023-06-27 21:02:00,30654.31,0.0427
33747,2023-06-27 21:03:00,30650.9,0.04267
33748,2023-06-27 21:04:00,30648.74,0.0427
33749,2023-06-27 21:05:00,30656.0,0.0427
33750,2023-06-27 21:06:00,30650.2,0.04267
33751,2023-06-27 21:07:00,30655.73,0.04263
33752,2023-06-27 21:08:00,30667.78,0.04267
33753,2023-06-27 21:09:00,30672.38,0.04267
33754,2023-06-27 21:10:00,30684.0,0.04267
33755,2023-06-27 21:11:00,30692.52,0.04263
33756,2023-06-27 21:12:00,30699.66,0.04263
33757,2023-06-27 21:13:00,30710.2,0.04273
33758,2023-06-27 21:14:00,30700.04,0.04273
33759,2023-06-27 21:15:00,30687.98,0.04274
33760,2023-06-27 21:16:00,30671.94,0.04281
33761,2023-06-27 21:17:00,30658.14,0.0428
33762,2023-06-27 21:18:00,30647.48,0.04276
33763,2023-06-27 21:19:00,30658.16,0.04277
33764,2023-06-27 21:20:00,30655.23,0.04278
33765,2023-06-27 21:21:00,30657.93,0.04279
33766,2023-06-27 21:22:00,30659.25,0.04275
33767,2023-06-27 21:23:00,30641.91,0.0427
33768,2023-06-27 21:24:00,30642.79,0.04272
33769,2023-06-27 21:25:00,30645.14,0.04278
33770,2023-06-27 21:26:00,30644.89,0.04278
33771,2023-06-27 21:27:00,30614.14,0.04269
33772,2023-06-27 21:28:00,30597.72,0.04262
33773,2023-06-27 21:29:00,30578.66,0.04255
33774,2023-06-27 21:30:00,30597.07,0.04255
33775,2023-06-27 21:31:00,30600.0,0.04262
33776,2023-06-27 21:32:00,30601.47,0.04262
33777,2023-06-27 21:33:00,30613.28,0.04262
33778,2023-06-27 21:34:00,30600.0,0.0426
33779,2023-06-27 21:35:00,30607.68,0.04254
33780,2023-06-27 21:36:00,30606.61,0.0425
33781,2023-06-27 21:37:00,30606.61,0.04254
33782,2023-06-27 21:38:00,30592.98,0.0424
33783,2023-06-27 21:39:00,30564.71,0.04239
33784,2023-06-27 21:40:00,30583.99,0.04245
33785,2023-06-27 21:41:00,30591.68,0.04244
33786,2023-06-27 21:42:00,30591.68,0.0424
33787,2023-06-27 21:43:00,30589.15,0.04248
33788,2023-06-27 21:44:00,30586.44,0.04245
33789,2023-06-27 21:45:00,30599.24,0.04245
33790,2023-06-27 21:46:00,30600.29,0.04245
33791,2023-06-27 21:47:00,30607.15,0.04246
33792,2023-06-27 21:48:00,30609.11,0.04246
33793,2023-06-27 21:49:00,30615.58,0.04246
33794,2023-06-27 21:50:00,30604.87,0.04246
33795,2023-06-27 21:51:00,30629.17,0.04251
33796,2023-06-27 21:52:00,30618.54,0.04252
33797,2023-06-27 21:53:00,30638.0,0.04252
33798,2023-06-27 21:54:00,30648.69,0.04252
33799,2023-06-27 21:55:00,30651.22,0.04252
33800,2023-06-27 21:56:00,30624.0,0.04252
33801,2023-06-27 21:57:00,30645.86,0.04255
33802,2023-06-27 21:58:00,30649.95,0.04264
33803,2023-06-27 21:59:00,30649.96,0.04264
33804,2023-06-27 22:00:00,30649.95,0.04259
33805,2023-06-27 22:01:00,30648.75,0.04259
33806,2023-06-27 22:02:00,30648.75,0.04259
33807,2023-06-27 22:03:00,30653.99,0.04259
33808,2023-06-27 22:04:00,30633.94,0.04259
33809,2023-06-27 22:05:00,30643.99,0.04259
33810,2023-06-27 22:06:00,30643.99,0.04257
33811,2023-06-27 22:07:00,30646.54,0.04257
33812,2023-06-27 22:08:00,30647.99,0.04257
33813,2023-06-27 22:09:00,30640.0,0.04261
33814,2023-06-27 22:10:00,30646.0,0.04261
33815,2023-06-27 22:11:00,30645.99,0.04263
33816,2023-06-27 22:12:00,30618.0,0.04256
33817,2023-06-27 22:13:00,30613.57,0.04256
33818,2023-06-27 22:14:00,30620.17,0.04259
33819,2023-06-27 22:15:00,30622.12,0.04259
33820,2023-06-27 22:16:00,30622.12,0.04256
33821,2023-06-27 22:17:00,30623.94,0.04256
33822,2023-06-27 22:18:00,30591.34,0.04256
33823,2023-06-27 22:19:00,30627.31,0.04258
33824,2023-06-27 22:20:00,30631.45,0.04259
33825,2023-06-27 22:21:00,30628.17,0.04261
33826,2023-06-27 22:22:00,30640.01,0.04261
33827,2023-06-27 22:23:00,30612.71,0.04259
33828,2023-06-27 22:24:00,30636.88,0.04263
33829,2023-06-27 22:25:00,30615.67,0.04263
33830,2023-06-27 22:26:00,30640.0,0.04263
33831,2023-06-27 22:27:00,30639.96,0.04263
33832,2023-06-27 22:28:00,30640.24,0.04263
33833,2023-06-27 22:29:00,30642.71,0.04265
33834,2023-06-27 22:30:00,30638.95,0.04265
33835,2023-06-27 22:31:00,30648.89,0.04265
33836,2023-06-27 22:32:00,30648.89,0.04265
33837,2023-06-27 22:33:00,30653.05,0.04269
33838,2023-06-27 22:34:00,30658.12,0.04269
33839,2023-06-27 22:35:00,30646.83,0.04265
33840,2023-06-27 22:36:00,30646.84,0.04265
33841,2023-06-27 22:37:00,30653.42,0.0427
33842,2023-06-27 22:38:00,30632.63,0.0427
33843,2023-06-27 22:39:00,30667.04,0.0427
33844,2023-06-27 22:40:00,30667.03,0.0427
33845,2023-06-27 22:41:00,30663.05,0.04271
33846,2023-06-27 22:42:00,30679.05,0.04271
33847,2023-06-27 22:43:00,30671.06,0.04271
33848,2023-06-27 22:44:00,30696.93,0.0426
33849,2023-06-27 22:45:00,30696.93,0.04268
33850,2023-06-27 22:46:00,30693.68,0.04268
33851,2023-06-27 22:47:00,30680.95,0.04268
33852,2023-06-27 22:48:00,30680.95,0.04268
33853,2023-06-27 22:49:00,30698.82,0.04268
33854,2023-06-27 22:50:00,30727.99,0.04268
33855,2023-06-27 22:51:00,30711.37,0.04273
33856,2023-06-27 22:52:00,30709.36,0.04273
33857,2023-06-27 22:53:00,30723.66,0.04273
33858,2023-06-27 22:54:00,30695.97,0.04273
33859,2023-06-27 22:55:00,30714.66,0.04273
33860,2023-06-27 22:56:00,30712.97,0.04273
33861,2023-06-27 22:57:00,30713.12,0.04273
33862,2023-06-27 22:58:00,30713.11,0.04269
33863,2023-06-27 22:59:00,30717.42,0.04274
33864,2023-06-27 23:00:00,30723.89,0.0428
33865,2023-06-27 23:01:00,30723.9,0.0428
33866,2023-06-27 23:02:00,30732.01,0.0428
33867,2023-06-27 23:03:00,30732.45,0.0428
33868,2023-06-27 23:04:00,30722.0,0.0428
33869,2023-06-27 23:05:00,30727.34,0.0428
33870,2023-06-27 23:06:00,30721.91,0.0428
33871,2023-06-27 23:07:00,30714.85,0.0428
33872,2023-06-27 23:08:00,30719.5,0.04277
33873,2023-06-27 23:09:00,30718.01,0.04277
33874,2023-06-27 23:10:00,30718.01,0.04277
33875,2023-06-27 23:11:00,30717.37,0.04277
