,Time,BTCUSDT,BNBUSDT
31612,2023-06-26 09:25:00,30375.99,237.7
31613,2023-06-26 09:26:00,30376.0,237.8
31614,2023-06-26 09:27:00,30356.04,237.7
31615,2023-06-26 09:28:00,30360.76,237.8
31616,2023-06-26 09:29:00,30368.71,237.9
31617,2023-06-26 09:30:00,30368.71,237.9
31618,2023-06-26 09:31:00,30375.21,237.9
31619,2023-06-26 09:32:00,30375.59,238.0
31620,2023-06-26 09:33:00,30375.59,238.0
31621,2023-06-26 09:34:00,30347.93,237.8
31622,2023-06-26 09:35:00,30367.56,238.0
31623,2023-06-26 09:36:00,30367.57,238.0
31624,2023-06-26 09:37:00,30373.43,238.1
31625,2023-06-26 09:38:00,30377.63,238.0
31626,2023-06-26 09:39:00,30377.56,238.2
31627,2023-06-26 09:40:00,30368.46,238.2
31628,2023-06-26 09:41:00,30359.63,238.1
31629,2023-06-26 09:42:00,30355.67,238.0
31630,2023-06-26 09:43:00,30333.07,237.6
31631,2023-06-26 09:44:00,30340.14,237.6
31632,2023-06-26 09:45:00,30330.04,237.5
31633,2023-06-26 09:46:00,30323.37,237.5
31634,2023-06-26 09:47:00,30361.13,237.7
31635,2023-06-26 09:48:00,30348.39,237.7
31636,2023-06-26 09:49:00,30356.21,237.8
31637,2023-06-26 09:50:00,30389.47,238.1
31638,2023-06-26 09:51:00,30384.0,238.0
31639,2023-06-26 09:52:00,30390.2,238.1
31640,2023-06-26 09:53:00,30394.24,238.3
31641,2023-06-26 09:54:00,30391.0,238.3
31642,2023-06-26 09:55:00,30407.99,238.4
31643,2023-06-26 09:56:00,30424.4,238.5
31644,2023-06-26 09:57:00,30414.43,238.5
31645,2023-06-26 09:58:00,30411.45,238.4
31646,2023-06-26 09:59:00,30405.75,238.4
31647,2023-06-26 10:00:00,30414.21,238.8
31648,2023-06-26 10:01:00,30420.13,238.7
31649,2023-06-26 10:02:00,30404.01,238.6
31650,2023-06-26 10:03:00,30411.66,238.6
31651,2023-06-26 10:04:00,30410.21,238.7
31652,2023-06-26 10:05:00,30409.32,238.6
31653,2023-06-26 10:06:00,30394.55,238.5
31654,2023-06-26 10:07:00,30381.02,238.3
31655,2023-06-26 10:08:00,30359.71,238.0
31656,2023-06-26 10:09:00,30350.0,237.9
31657,2023-06-26 10:10:00,30330.76,237.7
31658,2023-06-26 10:11:00,30341.19,238.0
31659,2023-06-26 10:12:00,30334.98,238.1
31660,2023-06-26 10:13:00,30335.83,238.3
31661,2023-06-26 10:14:00,30343.61,238.5
31662,2023-06-26 10:15:00,30364.78,238.6
31663,2023-06-26 10:16:00,30351.96,238.5
31664,2023-06-26 10:17:00,30357.05,238.3
31665,2023-06-26 10:18:00,30355.69,238.3
31666,2023-06-26 10:19:00,30355.48,238.2
31667,2023-06-26 10:20:00,30349.89,238.3
31668,2023-06-26 10:21:00,30337.08,237.9
31669,2023-06-26 10:22:00,30322.6,237.9
31670,2023-06-26 10:23:00,30314.99,237.9
31671,2023-06-26 10:24:00,30313.54,237.9
31672,2023-06-26 10:25:00,30325.0,237.9
31673,2023-06-26 10:26:00,30318.01,238.0
31674,2023-06-26 10:27:00,30319.87,237.9
31675,2023-06-26 10:28:00,30319.88,237.9
31676,2023-06-26 10:29:00,30323.5,238.1
31677,2023-06-26 10:30:00,30323.49,238.1
31678,2023-06-26 10:31:00,30323.5,238.1
31679,2023-06-26 10:32:00,30337.2,238.2
31680,2023-06-26 10:33:00,30328.68,238.1
31681,2023-06-26 10:34:00,30319.96,238.0
31682,2023-06-26 10:35:00,30317.27,237.9
31683,2023-06-26 10:36:00,30328.55,238.1
31684,2023-06-26 10:37:00,30326.0,237.9
31685,2023-06-26 10:38:00,30334.3,237.8
31686,2023-06-26 10:39:00,30334.31,237.8
31687,2023-06-26 10:40:00,30338.5,237.9
31688,2023-06-26 10:41:00,30338.61,237.8
31689,2023-06-26 10:42:00,30338.61,237.9
31690,2023-06-26 10:43:00,30338.62,238.0
31691,2023-06-26 10:44:00,30336.81,237.7
31692,2023-06-26 10:45:00,30338.69,237.6
31693,2023-06-26 10:46:00,30339.01,237.8
31694,2023-06-26 10:47:00,30361.97,237.9
31695,2023-06-26 10:48:00,30337.36,237.8
31696,2023-06-26 10:49:00,30327.14,237.7
31697,2023-06-26 10:50:00,30328.83,237.7
31698,2023-06-26 10:51:00,30330.04,237.7
31699,2023-06-26 10:52:00,30298.31,237.5
31700,2023-06-26 10:53:00,30280.02,237.4
31701,2023-06-26 10:54:00,30274.68,237.3
31702,2023-06-26 10:55:00,30265.95,237.4
31703,2023-06-26 10:56:00,30278.28,237.4
31704,2023-06-26 10:57:00,30278.57,237.3
31705,2023-06-26 10:58:00,30282.47,237.5
31706,2023-06-26 10:59:00,30268.0,237.3
31707,2023-06-26 11:00:00,30248.79,237.3
31708,2023-06-26 11:01:00,30236.78,237.1
31709,2023-06-26 11:02:00,30250.67,237.2
31710,2023-06-26 11:03:00,30225.56,237.3
31711,2023-06-26 11:04:00,30229.87,237.4
31712,2023-06-26 11:05:00,30205.37,237.2
31713,2023-06-26 11:06:00,30220.0,237.1
31714,2023-06-26 11:07:00,30189.78,236.8
31715,2023-06-26 11:08:00,30171.19,236.5
31716,2023-06-26 11:09:00,30142.54,236.0
31717,2023-06-26 11:10:00,30151.99,235.9
31718,2023-06-26 11:11:00,30198.0,236.3
31719,2023-06-26 11:12:00,30193.52,236.2
31720,2023-06-26 11:13:00,30204.0,236.5
31721,2023-06-26 11:14:00,30198.87,236.6
31722,2023-06-26 11:15:00,30202.41,236.6
31723,2023-06-26 11:16:00,30197.58,236.7
31724,2023-06-26 11:17:00,30204.89,236.8
31725,2023-06-26 11:18:00,30194.01,236.7
31726,2023-06-26 11:19:00,30193.74,236.7
31727,2023-06-26 11:20:00,30197.99,236.7
31728,2023-06-26 11:21:00,30217.25,236.9
31729,2023-06-26 11:22:00,30227.68,236.9
31730,2023-06-26 11:23:00,30250.0,237.0
31731,2023-06-26 11:24:00,30233.13,236.8
31732,2023-06-26 11:25:00,30248.0,236.8
31733,2023-06-26 11:26:00,30263.5,236.7
31734,2023-06-26 11:27:00,30249.65,236.6
31735,2023-06-26 11:28:00,30264.0,236.8
31736,2023-06-26 11:29:00,30257.38,236.8
31737,2023-06-26 11:30:00,30237.24,236.7
31738,2023-06-26 11:31:00,30252.29,236.7
31739,2023-06-26 11:32:00,30256.13,236.9
31740,2023-06-26 11:33:00,30258.61,236.9
31741,2023-06-26 11:34:00,30252.94,236.9
31742,2023-06-26 11:35:00,30252.95,237.0
31743,2023-06-26 11:36:00,30242.66,236.8
31744,2023-06-26 11:37:00,30248.98,236.9
31745,2023-06-26 11:38:00,30252.02,236.9
31746,2023-06-26 11:39:00,30252.93,236.9
31747,2023-06-26 11:40:00,30252.94,236.7
31748,2023-06-26 11:41:00,30261.99,237.0
31749,2023-06-26 11:42:00,30267.27,237.0
31750,2023-06-26 11:43:00,30270.01,237.1
31751,2023-06-26 11:44:00,30269.09,237.2
31752,2023-06-26 11:45:00,30249.61,237.2
31753,2023-06-26 11:46:00,30264.97,237.2
31754,2023-06-26 11:47:00,30285.76,237.4
31755,2023-06-26 11:48:00,30281.68,237.4
31756,2023-06-26 11:49:00,30275.51,237.2
31757,2023-06-26 11:50:00,30266.77,237.2
31758,2023-06-26 11:51:00,30266.77,237.2
31759,2023-06-26 11:52:00,30261.42,237.0
31760,2023-06-26 11:53:00,30256.0,237.1
31761,2023-06-26 11:54:00,30263.77,237.1
31762,2023-06-26 11:55:00,30263.76,237.1
31763,2023-06-26 11:56:00,30258.01,237.1
31764,2023-06-26 11:57:00,30260.95,237.0
31765,2023-06-26 11:58:00,30260.95,237.0
31766,2023-06-26 11:59:00,30267.99,236.8
31767,2023-06-26 12:00:00,30267.0,237.1
31768,2023-06-26 12:01:00,30282.76,237.2
31769,2023-06-26 12:02:00,30297.45,237.4
31770,2023-06-26 12:03:00,30294.73,237.4
31771,2023-06-26 12:04:00,30293.36,237.4
31772,2023-06-26 12:05:00,30292.98,237.5
31773,2023-06-26 12:06:00,30301.5,237.5
31774,2023-06-26 12:07:00,30313.46,237.6
31775,2023-06-26 12:08:00,30326.62,237.7
31776,2023-06-26 12:09:00,30335.23,237.6
31777,2023-06-26 12:10:00,30326.63,237.6
31778,2023-06-26 12:11:00,30320.06,237.5
31779,2023-06-26 12:12:00,30309.64,237.3
31780,2023-06-26 12:13:00,30306.71,237.2
31781,2023-06-26 12:14:00,30300.75,237.2
31782,2023-06-26 12:15:00,30285.76,237.1
31783,2023-06-26 12:16:00,30302.0,237.2
31784,2023-06-26 12:17:00,30297.47,237.2
31785,2023-06-26 12:18:00,30293.43,237.2
31786,2023-06-26 12:19:00,30294.98,237.2
31787,2023-06-26 12:20:00,30287.19,237.1
31788,2023-06-26 12:21:00,30305.7,237.3
31789,2023-06-26 12:22:00,30316.0,237.3
31790,2023-06-26 12:23:00,30328.97,237.5
31791,2023-06-26 12:24:00,30313.11,237.3
31792,2023-06-26 12:25:00,30314.57,237.3
31793,2023-06-26 12:26:00,30318.99,237.3
31794,2023-06-26 12:27:00,30316.46,237.4
31795,2023-06-26 12:28:00,30317.34,237.3
31796,2023-06-26 12:29:00,30318.09,237.4
31797,2023-06-26 12:30:00,30322.7,237.2
31798,2023-06-26 12:31:00,30324.89,237.4
31799,2023-06-26 12:32:00,30323.57,237.4
31800,2023-06-26 12:33:00,30331.79,237.5
31801,2023-06-26 12:34:00,30331.67,237.5
31802,2023-06-26 12:35:00,30330.51,237.5
31803,2023-06-26 12:36:00,30337.16,237.6
31804,2023-06-26 12:37:00,30328.19,237.5
31805,2023-06-26 12:38:00,30331.93,237.5
31806,2023-06-26 12:39:00,30331.93,237.5
31807,2023-06-26 12:40:00,30331.93,237.5
31808,2023-06-26 12:41:00,30324.6,237.5
31809,2023-06-26 12:42:00,30323.82,237.5
31810,2023-06-26 12:43:00,30324.6,237.6
31811,2023-06-26 12:44:00,30318.08,237.5
31812,2023-06-26 12:45:00,30307.24,237.5
31813,2023-06-26 12:46:00,30303.63,237.5
31814,2023-06-26 12:47:00,30305.98,237.6
31815,2023-06-26 12:48:00,30312.57,237.5
31816,2023-06-26 12:49:00,30328.8,237.7
31817,2023-06-26 12:50:00,30326.75,238.1
31818,2023-06-26 12:51:00,30325.04,238.0
31819,2023-06-26 12:52:00,30320.35,238.0
31820,2023-06-26 12:53:00,30320.36,238.0
31821,2023-06-26 12:54:00,30320.36,238.0
31822,2023-06-26 12:55:00,30329.51,238.2
31823,2023-06-26 12:56:00,30329.66,238.1
31824,2023-06-26 12:57:00,30334.99,238.1
31825,2023-06-26 12:58:00,30332.06,238.0
31826,2023-06-26 12:59:00,30322.89,237.9
31827,2023-06-26 13:00:00,30322.9,238.1
31828,2023-06-26 13:01:00,30341.24,238.1
31829,2023-06-26 13:02:00,30343.54,238.2
31830,2023-06-26 13:03:00,30340.01,237.9
31831,2023-06-26 13:04:00,30340.77,237.9
31832,2023-06-26 13:05:00,30340.77,238.0
31833,2023-06-26 13:06:00,30331.7,237.9
31834,2023-06-26 13:07:00,30335.99,237.9
31835,2023-06-26 13:08:00,30349.52,237.9
31836,2023-06-26 13:09:00,30365.0,238.1
31837,2023-06-26 13:10:00,30347.93,237.8
31838,2023-06-26 13:11:00,30344.29,237.7
31839,2023-06-26 13:12:00,30344.31,237.9
31840,2023-06-26 13:13:00,30347.42,237.8
31841,2023-06-26 13:14:00,30347.42,238.0
31842,2023-06-26 13:15:00,30333.5,237.9
31843,2023-06-26 13:16:00,30322.0,237.9
31844,2023-06-26 13:17:00,30312.48,237.6
31845,2023-06-26 13:18:00,30301.99,237.4
31846,2023-06-26 13:19:00,30299.35,237.5
31847,2023-06-26 13:20:00,30297.81,237.6
31848,2023-06-26 13:21:00,30307.99,237.7
31849,2023-06-26 13:22:00,30283.18,237.4
31850,2023-06-26 13:23:00,30292.99,237.7
31851,2023-06-26 13:24:00,30298.79,237.7
31852,2023-06-26 13:25:00,30291.14,237.7
31853,2023-06-26 13:26:00,30288.8,237.7
31854,2023-06-26 13:27:00,30296.77,237.7
31855,2023-06-26 13:28:00,30297.73,237.7
31856,2023-06-26 13:29:00,30292.0,237.6
31857,2023-06-26 13:30:00,30306.95,237.8
31858,2023-06-26 13:31:00,30280.08,237.5
31859,2023-06-26 13:32:00,30268.98,237.6
31860,2023-06-26 13:33:00,30274.46,237.6
31861,2023-06-26 13:34:00,30286.22,237.8
31862,2023-06-26 13:35:00,30296.44,237.8
31863,2023-06-26 13:36:00,30307.77,237.9
31864,2023-06-26 13:37:00,30317.76,238.1
31865,2023-06-26 13:38:00,30331.03,237.8
31866,2023-06-26 13:39:00,30346.38,237.8
31867,2023-06-26 13:40:00,30358.4,238.0
31868,2023-06-26 13:41:00,30348.01,237.9
31869,2023-06-26 13:42:00,30360.39,238.1
31870,2023-06-26 13:43:00,30382.67,238.1
31871,2023-06-26 13:44:00,30383.01,238.0
31872,2023-06-26 13:45:00,30366.08,237.9
31873,2023-06-26 13:46:00,30375.52,237.9
31874,2023-06-26 13:47:00,30373.0,237.9
31875,2023-06-26 13:48:00,30371.18,237.9
31876,2023-06-26 13:49:00,30375.15,238.1
31877,2023-06-26 13:50:00,30367.45,238.0
31878,2023-06-26 13:51:00,30369.31,238.1
31879,2023-06-26 13:52:00,30361.37,238.1
31880,2023-06-26 13:53:00,30356.1,238.1
31881,2023-06-26 13:54:00,30352.61,238.0
31882,2023-06-26 13:55:00,30358.39,238.2
31883,2023-06-26 13:56:00,30338.49,238.0
31884,2023-06-26 13:57:00,30348.61,238.0
31885,2023-06-26 13:58:00,30353.7,238.1
31886,2023-06-26 13:59:00,30359.3,238.1
31887,2023-06-26 14:00:00,30363.99,238.3
31888,2023-06-26 14:01:00,30356.97,238.2
31889,2023-06-26 14:02:00,30356.98,238.3
31890,2023-06-26 14:03:00,30374.01,238.3
31891,2023-06-26 14:04:00,30372.62,238.3
31892,2023-06-26 14:05:00,30376.27,238.3
31893,2023-06-26 14:06:00,30378.81,238.4
31894,2023-06-26 14:07:00,30380.37,238.3
31895,2023-06-26 14:08:00,30380.01,238.3
31896,2023-06-26 14:09:00,30380.33,238.5
31897,2023-06-26 14:10:00,30387.69,238.5
31898,2023-06-26 14:11:00,30387.69,238.8
31899,2023-06-26 14:12:00,30389.57,238.9
31900,2023-06-26 14:13:00,30388.01,238.8
31901,2023-06-26 14:14:00,30394.93,239.0
31902,2023-06-26 14:15:00,30384.81,238.9
31903,2023-06-26 14:16:00,30384.48,238.8
31904,2023-06-26 14:17:00,30384.79,238.9
31905,2023-06-26 14:18:00,30370.96,238.8
31906,2023-06-26 14:19:00,30371.52,239.1
31907,2023-06-26 14:20:00,30387.95,239.2
31908,2023-06-26 14:21:00,30391.94,239.1
31909,2023-06-26 14:22:00,30391.1,239.1
31910,2023-06-26 14:23:00,30421.0,239.2
31911,2023-06-26 14:24:00,30421.99,239.3
31912,2023-06-26 14:25:00,30415.26,239.2
31913,2023-06-26 14:26:00,30410.91,239.3
31914,2023-06-26 14:27:00,30418.0,239.3
31915,2023-06-26 14:28:00,30425.74,239.5
31916,2023-06-26 14:29:00,30420.0,239.4
31917,2023-06-26 14:30:00,30420.0,239.2
31918,2023-06-26 14:31:00,30401.08,239.2
31919,2023-06-26 14:32:00,30407.44,239.3
31920,2023-06-26 14:33:00,30446.02,239.7
31921,2023-06-26 14:34:00,30459.78,239.7
31922,2023-06-26 14:35:00,30448.88,239.6
31923,2023-06-26 14:36:00,30475.01,239.7
31924,2023-06-26 14:37:00,30460.0,239.7
31925,2023-06-26 14:38:00,30494.75,239.7
31926,2023-06-26 14:39:00,30506.88,239.9
31927,2023-06-26 14:40:00,30524.55,240.0
31928,2023-06-26 14:41:00,30477.53,239.7
31929,2023-06-26 14:42:00,30503.75,239.9
31930,2023-06-26 14:43:00,30483.2,239.8
31931,2023-06-26 14:44:00,30489.87,239.7
31932,2023-06-26 14:45:00,30487.34,239.7
31933,2023-06-26 14:46:00,30499.13,240.8
31934,2023-06-26 14:47:00,30488.73,240.5
31935,2023-06-26 14:48:00,30458.37,240.2
31936,2023-06-26 14:49:00,30454.05,240.2
31937,2023-06-26 14:50:00,30435.8,240.0
31938,2023-06-26 14:51:00,30435.77,240.1
31939,2023-06-26 14:52:00,30446.4,240.5
31940,2023-06-26 14:53:00,30440.01,240.5
31941,2023-06-26 14:54:00,30460.01,240.7
31942,2023-06-26 14:55:00,30500.0,240.9
31943,2023-06-26 14:56:00,30559.23,241.1
31944,2023-06-26 14:57:00,30590.75,241.0
31945,2023-06-26 14:58:00,30586.68,241.0
31946,2023-06-26 14:59:00,30639.14,241.1
31947,2023-06-26 15:00:00,30593.28,240.7
31948,2023-06-26 15:01:00,30562.69,240.3
31949,2023-06-26 15:02:00,30551.77,240.5
31950,2023-06-26 15:03:00,30541.44,240.1
31951,2023-06-26 15:04:00,30537.05,239.8
31952,2023-06-26 15:05:00,30588.04,240.2
31953,2023-06-26 15:06:00,30537.62,239.9
31954,2023-06-26 15:07:00,30558.68,239.9
31955,2023-06-26 15:08:00,30552.98,239.9
31956,2023-06-26 15:09:00,30587.3,240.1
31957,2023-06-26 15:10:00,30576.98,240.1
31958,2023-06-26 15:11:00,30580.0,240.1
31959,2023-06-26 15:12:00,30578.67,240.0
31960,2023-06-26 15:13:00,30575.99,240.1
31961,2023-06-26 15:14:00,30563.03,240.0
31962,2023-06-26 15:15:00,30589.98,240.1
31963,2023-06-26 15:16:00,30586.31,240.0
31964,2023-06-26 15:17:00,30515.27,239.3
31965,2023-06-26 15:18:00,30488.9,239.1
31966,2023-06-26 15:19:00,30474.97,239.1
31967,2023-06-26 15:20:00,30483.89,239.2
31968,2023-06-26 15:21:00,30506.62,239.4
31969,2023-06-26 15:22:00,30498.0,239.2
31970,2023-06-26 15:23:00,30524.32,239.4
31971,2023-06-26 15:24:00,30549.08,239.6
31972,2023-06-26 15:25:00,30549.09,239.5
31973,2023-06-26 15:26:00,30529.99,239.3
31974,2023-06-26 15:27:00,30530.05,239.2
31975,2023-06-26 15:28:00,30526.01,239.1
31976,2023-06-26 15:29:00,30511.39,239.0
31977,2023-06-26 15:30:00,30491.59,239.0
31978,2023-06-26 15:31:00,30450.0,238.7
31979,2023-06-26 15:32:00,30410.0,238.3
31980,2023-06-26 15:33:00,30438.85,238.5
31981,2023-06-26 15:34:00,30425.93,238.5
31982,2023-06-26 15:35:00,30439.29,238.5
31983,2023-06-26 15:36:00,30450.46,238.6
31984,2023-06-26 15:37:00,30440.0,238.4
31985,2023-06-26 15:38:00,30445.27,238.5
31986,2023-06-26 15:39:00,30438.01,238.5
31987,2023-06-26 15:40:00,30416.6,238.4
31988,2023-06-26 15:41:00,30388.52,238.3
31989,2023-06-26 15:42:00,30316.85,237.7
31990,2023-06-26 15:43:00,30292.66,237.5
31991,2023-06-26 15:44:00,30293.99,237.4
31992,2023-06-26 15:45:00,30354.55,237.9
31993,2023-06-26 15:46:00,30360.0,238.2
31994,2023-06-26 15:47:00,30368.87,238.3
31995,2023-06-26 15:48:00,30382.54,238.4
31996,2023-06-26 15:49:00,30379.49,238.4
31997,2023-06-26 15:50:00,30356.0,238.0
31998,2023-06-26 15:51:00,30370.56,238.1
31999,2023-06-26 15:52:00,30360.07,238.0
32000,2023-06-26 15:53:00,30367.56,237.9
32001,2023-06-26 15:54:00,30362.83,237.8
32002,2023-06-26 15:55:00,30385.85,238.1
32003,2023-06-26 15:56:00,30404.01,238.1
32004,2023-06-26 15:57:00,30398.24,238.1
32005,2023-06-26 15:58:00,30384.23,238.0
32006,2023-06-26 15:59:00,30394.56,238.1
32007,2023-06-26 16:00:00,30380.01,238.0
32008,2023-06-26 16:01:00,30365.06,237.6
32009,2023-06-26 16:02:00,30335.43,237.5
32010,2023-06-26 16:03:00,30343.56,237.3
32011,2023-06-26 16:04:00,30351.12,237.5
32012,2023-06-26 16:05:00,30384.82,237.6
32013,2023-06-26 16:06:00,30357.06,237.5
32014,2023-06-26 16:07:00,30399.66,237.7
32015,2023-06-26 16:08:00,30378.62,237.6
32016,2023-06-26 16:09:00,30397.0,237.8
32017,2023-06-26 16:10:00,30399.99,237.9
32018,2023-06-26 16:11:00,30413.99,238.1
32019,2023-06-26 16:12:00,30428.73,238.2
32020,2023-06-26 16:13:00,30426.37,238.4
32021,2023-06-26 16:14:00,30421.09,238.1
32022,2023-06-26 16:15:00,30415.01,238.1
32023,2023-06-26 16:16:00,30390.26,237.9
32024,2023-06-26 16:17:00,30422.81,238.2
32025,2023-06-26 16:18:00,30406.64,237.9
32026,2023-06-26 16:19:00,30414.85,238.1
32027,2023-06-26 16:20:00,30379.42,237.8
32028,2023-06-26 16:21:00,30371.02,237.8
32029,2023-06-26 16:22:00,30368.32,237.8
32030,2023-06-26 16:23:00,30368.44,237.9
32031,2023-06-26 16:24:00,30370.0,237.9
32032,2023-06-26 16:25:00,30354.04,237.8
32033,2023-06-26 16:26:00,30366.42,237.9
32034,2023-06-26 16:27:00,30397.48,238.2
32035,2023-06-26 16:28:00,30402.69,238.3
32036,2023-06-26 16:29:00,30367.88,238.1
32037,2023-06-26 16:30:00,30383.93,238.2
32038,2023-06-26 16:31:00,30386.57,238.3
32039,2023-06-26 16:32:00,30389.69,238.3
32040,2023-06-26 16:33:00,30398.84,238.5
32041,2023-06-26 16:34:00,30385.86,238.4
32042,2023-06-26 16:35:00,30403.98,238.4
32043,2023-06-26 16:36:00,30436.42,238.7
32044,2023-06-26 16:37:00,30445.23,238.9
32045,2023-06-26 16:38:00,30442.09,238.8
32046,2023-06-26 16:39:00,30455.51,238.8
32047,2023-06-26 16:40:00,30454.08,238.8
32048,2023-06-26 16:41:00,30439.56,238.6
32049,2023-06-26 16:42:00,30420.57,238.6
32050,2023-06-26 16:43:00,30429.7,238.7
32051,2023-06-26 16:44:00,30432.0,238.8
32052,2023-06-26 16:45:00,30432.0,238.8
32053,2023-06-26 16:46:00,30414.7,238.6
32054,2023-06-26 16:47:00,30447.38,238.8
32055,2023-06-26 16:48:00,30447.39,239.0
32056,2023-06-26 16:49:00,30441.34,238.9
32057,2023-06-26 16:50:00,30440.01,238.9
32058,2023-06-26 16:51:00,30436.89,238.8
32059,2023-06-26 16:52:00,30438.0,238.8
32060,2023-06-26 16:53:00,30437.34,238.8
32061,2023-06-26 16:54:00,30422.54,238.5
32062,2023-06-26 16:55:00,30435.31,238.5
32063,2023-06-26 16:56:00,30409.98,238.4
32064,2023-06-26 16:57:00,30411.46,238.4
32065,2023-06-26 16:58:00,30421.38,238.6
32066,2023-06-26 16:59:00,30419.62,238.6
32067,2023-06-26 17:00:00,30417.13,238.6
32068,2023-06-26 17:01:00,30390.01,238.3
32069,2023-06-26 17:02:00,30402.03,238.5
32070,2023-06-26 17:03:00,30392.14,238.3
32071,2023-06-26 17:04:00,30398.0,238.5
32072,2023-06-26 17:05:00,30397.46,238.6
32073,2023-06-26 17:06:00,30432.0,238.8
32074,2023-06-26 17:07:00,30408.0,238.5
32075,2023-06-26 17:08:00,30400.38,238.4
32076,2023-06-26 17:09:00,30395.66,238.4
32077,2023-06-26 17:10:00,30387.97,238.2
32078,2023-06-26 17:11:00,30385.87,238.0
32079,2023-06-26 17:12:00,30390.04,238.1
32080,2023-06-26 17:13:00,30386.66,238.0
32081,2023-06-26 17:14:00,30387.4,238.0
32082,2023-06-26 17:15:00,30396.88,238.0
32083,2023-06-26 17:16:00,30407.43,238.2
32084,2023-06-26 17:17:00,30410.39,238.3
32085,2023-06-26 17:18:00,30388.0,238.1
32086,2023-06-26 17:19:00,30387.98,238.2
32087,2023-06-26 17:20:00,30385.87,238.1
32088,2023-06-26 17:21:00,30385.87,238.1
32089,2023-06-26 17:22:00,30391.17,238.3
32090,2023-06-26 17:23:00,30386.32,238.2
32091,2023-06-26 17:24:00,30365.99,238.0
32092,2023-06-26 17:25:00,30361.78,238.1
32093,2023-06-26 17:26:00,30339.9,237.7
32094,2023-06-26 17:27:00,30323.55,237.6
32095,2023-06-26 17:28:00,30318.42,237.7
32096,2023-06-26 17:29:00,30313.28,237.7
32097,2023-06-26 17:30:00,30305.38,237.6
32098,2023-06-26 17:31:00,30318.06,237.8
32099,2023-06-26 17:32:00,30338.01,238.0
32100,2023-06-26 17:33:00,30338.01,238.0
32101,2023-06-26 17:34:00,30309.01,237.6
32102,2023-06-26 17:35:00,30290.0,237.4
32103,2023-06-26 17:36:00,30255.0,237.0
32104,2023-06-26 17:37:00,30258.54,236.9
32105,2023-06-26 17:38:00,30244.06,236.8
32106,2023-06-26 17:39:00,30243.57,236.8
32107,2023-06-26 17:40:00,30245.92,236.2
32108,2023-06-26 17:41:00,30268.08,236.5
32109,2023-06-26 17:42:00,30234.64,236.5
32110,2023-06-26 17:43:00,30233.79,236.4
32111,2023-06-26 17:44:00,30204.06,236.3
32112,2023-06-26 17:45:00,30089.87,235.5
32113,2023-06-26 17:46:00,30044.0,234.9
32114,2023-06-26 17:47:00,30014.0,234.5
32115,2023-06-26 17:48:00,30057.84,235.0
32116,2023-06-26 17:49:00,30006.0,234.8
32117,2023-06-26 17:50:00,30060.0,235.4
32118,2023-06-26 17:51:00,30090.52,235.5
32119,2023-06-26 17:52:00,30118.0,235.9
32120,2023-06-26 17:53:00,30104.38,235.6
32121,2023-06-26 17:54:00,30098.6,235.5
32122,2023-06-26 17:55:00,30032.54,234.9
32123,2023-06-26 17:56:00,30079.83,235.3
32124,2023-06-26 17:57:00,30079.07,235.2
32125,2023-06-26 17:58:00,30080.01,235.2
32126,2023-06-26 17:59:00,30100.47,235.2
32127,2023-06-26 18:00:00,30124.27,235.3
32128,2023-06-26 18:01:00,30132.0,235.5
32129,2023-06-26 18:02:00,30169.24,235.7
32130,2023-06-26 18:03:00,30152.01,235.5
32131,2023-06-26 18:04:00,30130.61,235.5
32132,2023-06-26 18:05:00,30077.64,234.9
32133,2023-06-26 18:06:00,30064.55,234.9
32134,2023-06-26 18:07:00,30039.99,234.6
32135,2023-06-26 18:08:00,30025.47,234.5
32136,2023-06-26 18:09:00,30024.57,234.7
32137,2023-06-26 18:10:00,30016.58,234.7
32138,2023-06-26 18:11:00,30046.01,234.8
32139,2023-06-26 18:12:00,30073.31,235.0
32140,2023-06-26 18:13:00,30040.01,234.7
32141,2023-06-26 18:14:00,30020.28,234.4
32142,2023-06-26 18:15:00,30054.22,234.7
32143,2023-06-26 18:16:00,29956.1,234.2
32144,2023-06-26 18:17:00,30051.84,234.8
32145,2023-06-26 18:18:00,30085.98,235.1
32146,2023-06-26 18:19:00,30076.01,235.1
32147,2023-06-26 18:20:00,30069.47,235.1
32148,2023-06-26 18:21:00,30093.0,235.2
32149,2023-06-26 18:22:00,30122.2,235.6
32150,2023-06-26 18:23:00,30129.0,235.7
32151,2023-06-26 18:24:00,30114.27,235.5
32152,2023-06-26 18:25:00,30103.01,235.6
32153,2023-06-26 18:26:00,30107.33,235.5
32154,2023-06-26 18:27:00,30129.99,235.7
32155,2023-06-26 18:28:00,30141.96,235.7
32156,2023-06-26 18:29:00,30129.4,235.7
32157,2023-06-26 18:30:00,30156.0,235.8
32158,2023-06-26 18:31:00,30137.2,235.8
32159,2023-06-26 18:32:00,30136.95,235.8
32160,2023-06-26 18:33:00,30140.03,235.9
32161,2023-06-26 18:34:00,30114.69,235.7
32162,2023-06-26 18:35:00,30087.74,235.4
32163,2023-06-26 18:36:00,30100.99,235.5
32164,2023-06-26 18:37:00,30104.99,235.5
32165,2023-06-26 18:38:00,30082.88,235.4
32166,2023-06-26 18:39:00,30100.01,235.3
32167,2023-06-26 18:40:00,30099.96,235.3
32168,2023-06-26 18:41:00,30076.3,235.0
32169,2023-06-26 18:42:00,30068.0,234.8
32170,2023-06-26 18:43:00,30085.67,234.9
