,Time,BTCUSDT,COMPUSDT
579,2023-06-04 20:16:00,27197.15,35.76
580,2023-06-04 20:17:00,27197.16,35.76
581,2023-06-04 20:18:00,27197.15,35.77
582,2023-06-04 20:19:00,27194.77,35.77
583,2023-06-04 20:20:00,27194.78,35.79
584,2023-06-04 20:21:00,27201.93,35.78
585,2023-06-04 20:22:00,27208.32,35.79
586,2023-06-04 20:23:00,27210.0,35.79
587,2023-06-04 20:24:00,27211.89,35.79
588,2023-06-04 20:25:00,27214.9,35.78
589,2023-06-04 20:26:00,27213.6,35.78
590,2023-06-04 20:27:00,27213.59,35.79
591,2023-06-04 20:28:00,27221.35,35.78
592,2023-06-04 20:29:00,27217.94,35.78
593,2023-06-04 20:30:00,27221.27,35.79
594,2023-06-04 20:31:00,27215.17,35.8
595,2023-06-04 20:32:00,27213.07,35.8
596,2023-06-04 20:33:00,27209.04,35.8
597,2023-06-04 20:34:00,27208.69,35.8
598,2023-06-04 20:35:00,27208.69,35.8
599,2023-06-04 20:36:00,27208.7,35.8
600,2023-06-04 20:37:00,27214.35,35.8
601,2023-06-04 20:38:00,27214.44,35.78
602,2023-06-04 20:39:00,27214.47,35.8
603,2023-06-04 20:40:00,27214.48,35.8
604,2023-06-04 20:41:00,27214.5,35.8
605,2023-06-04 20:42:00,27212.04,35.8
606,2023-06-04 20:43:00,27212.04,35.8
607,2023-06-04 20:44:00,27220.31,35.8
608,2023-06-04 20:45:00,27212.9,35.81
609,2023-06-04 20:46:00,27212.05,35.8
610,2023-06-04 20:47:00,27210.65,35.8
611,2023-06-04 20:48:00,27210.64,35.8
612,2023-06-04 20:49:00,27210.63,35.81
613,2023-06-04 20:50:00,27210.64,35.81
614,2023-06-04 20:51:00,27210.64,35.81
615,2023-06-04 20:52:00,27204.01,35.8
616,2023-06-04 20:53:00,27204.01,35.79
617,2023-06-04 20:54:00,27204.01,35.76
618,2023-06-04 20:55:00,27204.01,35.78
619,2023-06-04 20:56:00,27212.99,35.77
620,2023-06-04 20:57:00,27213.1,35.78
621,2023-06-04 20:58:00,27213.1,35.79
622,2023-06-04 20:59:00,27213.11,35.78
623,2023-06-04 21:00:00,27213.1,35.79
624,2023-06-04 21:01:00,27213.06,35.79
625,2023-06-04 21:02:00,27220.64,35.8
626,2023-06-04 21:03:00,27220.63,35.8
627,2023-06-04 21:04:00,27220.64,35.8
628,2023-06-04 21:05:00,27220.64,35.8
629,2023-06-04 21:06:00,27220.63,35.79
630,2023-06-04 21:07:00,27213.1,35.79
631,2023-06-04 21:08:00,27211.24,35.79
632,2023-06-04 21:09:00,27206.77,35.79
633,2023-06-04 21:10:00,27210.74,35.79
634,2023-06-04 21:11:00,27210.74,35.79
635,2023-06-04 21:12:00,27215.12,35.82
636,2023-06-04 21:13:00,27219.65,35.83
637,2023-06-04 21:14:00,27219.65,35.8
638,2023-06-04 21:15:00,27219.65,35.79
639,2023-06-04 21:16:00,27221.45,35.81
640,2023-06-04 21:17:00,27223.17,35.79
641,2023-06-04 21:18:00,27241.17,35.81
642,2023-06-04 21:19:00,27242.01,35.82
643,2023-06-04 21:20:00,27249.85,35.81
644,2023-06-04 21:21:00,27243.69,35.81
645,2023-06-04 21:22:00,27243.68,35.81
646,2023-06-04 21:23:00,27244.38,35.8
647,2023-06-04 21:24:00,27245.2,35.8
648,2023-06-04 21:25:00,27245.53,35.8
649,2023-06-04 21:26:00,27245.52,35.8
650,2023-06-04 21:27:00,27245.53,35.8
651,2023-06-04 21:28:00,27245.54,35.78
652,2023-06-04 21:29:00,27247.58,35.79
653,2023-06-04 21:30:00,27247.73,35.8
654,2023-06-04 21:31:00,27239.1,35.79
655,2023-06-04 21:32:00,27237.21,35.79
656,2023-06-04 21:33:00,27232.99,35.81
657,2023-06-04 21:34:00,27230.91,35.82
658,2023-06-04 21:35:00,27230.9,35.82
659,2023-06-04 21:36:00,27230.9,35.81
660,2023-06-04 21:37:00,27237.2,35.8
661,2023-06-04 21:38:00,27237.21,35.8
662,2023-06-04 21:39:00,27239.46,35.82
663,2023-06-04 21:40:00,27239.47,35.82
664,2023-06-04 21:41:00,27239.77,35.82
665,2023-06-04 21:42:00,27242.01,35.8
666,2023-06-04 21:43:00,27243.1,35.81
667,2023-06-04 21:44:00,27243.1,35.81
668,2023-06-04 21:45:00,27246.76,35.85
669,2023-06-04 21:46:00,27246.76,35.85
670,2023-06-04 21:47:00,27249.99,35.86
671,2023-06-04 21:48:00,27252.93,35.87
672,2023-06-04 21:49:00,27252.95,35.88
673,2023-06-04 21:50:00,27262.39,35.87
674,2023-06-04 21:51:00,27266.05,35.88
675,2023-06-04 21:52:00,27260.62,35.88
676,2023-06-04 21:53:00,27257.66,35.88
677,2023-06-04 21:54:00,27252.76,35.88
678,2023-06-04 21:55:00,27245.18,35.88
679,2023-06-04 21:56:00,27245.18,35.87
680,2023-06-04 21:57:00,27245.17,35.87
681,2023-06-04 21:58:00,27238.68,35.87
682,2023-06-04 21:59:00,27241.51,35.87
683,2023-06-04 22:00:00,27239.83,35.87
684,2023-06-04 22:01:00,27248.12,35.88
685,2023-06-04 22:02:00,27245.85,35.85
686,2023-06-04 22:03:00,27241.79,35.83
687,2023-06-04 22:04:00,27244.23,35.86
688,2023-06-04 22:05:00,27245.83,35.86
689,2023-06-04 22:06:00,27249.99,35.86
690,2023-06-04 22:07:00,27251.8,35.87
691,2023-06-04 22:08:00,27266.39,35.89
692,2023-06-04 22:09:00,27277.14,35.89
693,2023-06-04 22:10:00,27274.92,35.9
694,2023-06-04 22:11:00,27270.47,35.9
695,2023-06-04 22:12:00,27268.47,35.9
696,2023-06-04 22:13:00,27263.5,35.9
697,2023-06-04 22:14:00,27261.44,35.88
698,2023-06-04 22:15:00,27261.45,35.86
699,2023-06-04 22:16:00,27261.45,35.85
700,2023-06-04 22:17:00,27268.45,35.86
701,2023-06-04 22:18:00,27260.66,35.87
702,2023-06-04 22:19:00,27260.65,35.85
703,2023-06-04 22:20:00,27258.74,35.85
704,2023-06-04 22:21:00,27260.1,35.86
705,2023-06-04 22:22:00,27260.1,35.87
706,2023-06-04 22:23:00,27262.69,35.87
707,2023-06-04 22:24:00,27257.77,35.87
708,2023-06-04 22:25:00,27255.45,35.87
709,2023-06-04 22:26:00,27254.35,35.87
710,2023-06-04 22:27:00,27250.64,35.87
711,2023-06-04 22:28:00,27249.62,35.87
712,2023-06-04 22:29:00,27239.16,35.86
713,2023-06-04 22:30:00,27222.31,35.85
714,2023-06-04 22:31:00,27215.37,35.84
715,2023-06-04 22:32:00,27208.1,35.75
716,2023-06-04 22:33:00,27210.34,35.78
717,2023-06-04 22:34:00,27194.43,35.76
718,2023-06-04 22:35:00,27210.74,35.74
719,2023-06-04 22:36:00,27210.75,35.78
720,2023-06-04 22:37:00,27205.88,35.78
721,2023-06-04 22:38:00,27205.88,35.78
722,2023-06-04 22:39:00,27205.87,35.78
723,2023-06-04 22:40:00,27205.25,35.78
724,2023-06-04 22:41:00,27205.19,35.78
725,2023-06-04 22:42:00,27205.59,35.79
726,2023-06-04 22:43:00,27206.0,35.79
727,2023-06-04 22:44:00,27200.76,35.79
728,2023-06-04 22:45:00,27192.06,35.76
729,2023-06-04 22:46:00,27191.59,35.76
730,2023-06-04 22:47:00,27187.42,35.76
731,2023-06-04 22:48:00,27188.27,35.76
732,2023-06-04 22:49:00,27189.31,35.76
733,2023-06-04 22:50:00,27189.31,35.76
734,2023-06-04 22:51:00,27189.33,35.76
735,2023-06-04 22:52:00,27193.12,35.76
736,2023-06-04 22:53:00,27194.51,35.74
737,2023-06-04 22:54:00,27194.51,35.75
738,2023-06-04 22:55:00,27194.5,35.77
739,2023-06-04 22:56:00,27194.58,35.76
740,2023-06-04 22:57:00,27194.57,35.76
741,2023-06-04 22:58:00,27194.57,35.76
742,2023-06-04 22:59:00,27194.57,35.76
743,2023-06-04 23:00:00,27191.17,35.77
744,2023-06-04 23:01:00,27196.28,35.8
745,2023-06-04 23:02:00,27204.11,35.8
746,2023-06-04 23:03:00,27208.72,35.85
747,2023-06-04 23:04:00,27208.72,35.85
748,2023-06-04 23:05:00,27215.74,35.89
749,2023-06-04 23:06:00,27230.91,35.9
750,2023-06-04 23:07:00,27231.78,35.9
751,2023-06-04 23:08:00,27231.77,35.92
752,2023-06-04 23:09:00,27250.58,35.91
753,2023-06-04 23:10:00,27258.32,35.91
754,2023-06-04 23:11:00,27240.48,35.92
755,2023-06-04 23:12:00,27253.38,35.91
756,2023-06-04 23:13:00,27255.94,35.9
757,2023-06-04 23:14:00,27270.62,35.9
758,2023-06-04 23:15:00,27270.93,35.86
759,2023-06-04 23:16:00,27395.17,35.88
760,2023-06-04 23:17:00,27386.02,35.95
761,2023-06-04 23:18:00,27384.12,35.92
762,2023-06-04 23:19:00,27380.0,35.93
763,2023-06-04 23:20:00,27345.89,35.93
764,2023-06-04 23:21:00,27337.48,35.9
765,2023-06-04 23:22:00,27375.53,35.92
766,2023-06-04 23:23:00,27343.98,35.91
767,2023-06-04 23:24:00,27371.99,35.9
768,2023-06-04 23:25:00,27367.59,35.92
769,2023-06-04 23:26:00,27352.0,35.92
770,2023-06-04 23:27:00,27327.06,35.86
771,2023-06-04 23:28:00,27255.95,35.83
772,2023-06-04 23:29:00,27247.12,35.74
773,2023-06-04 23:30:00,27241.18,35.8
774,2023-06-04 23:31:00,27219.17,35.79
775,2023-06-04 23:32:00,27225.38,35.75
776,2023-06-04 23:33:00,27254.05,35.79
777,2023-06-04 23:34:00,27240.99,35.79
778,2023-06-04 23:35:00,27247.36,35.78
779,2023-06-04 23:36:00,27274.23,35.83
780,2023-06-04 23:37:00,27314.8,35.9
781,2023-06-04 23:38:00,27300.68,35.88
782,2023-06-04 23:39:00,27314.85,35.89
783,2023-06-04 23:40:00,27322.34,35.89
784,2023-06-04 23:41:00,27307.83,35.9
785,2023-06-04 23:42:00,27300.77,35.9
786,2023-06-04 23:43:00,27301.63,35.89
787,2023-06-04 23:44:00,27308.43,35.89
788,2023-06-04 23:45:00,27301.95,35.89
789,2023-06-04 23:46:00,27303.21,35.89
790,2023-06-04 23:47:00,27304.59,35.89
791,2023-06-04 23:48:00,27300.1,35.89
792,2023-06-04 23:49:00,27315.42,35.89
793,2023-06-04 23:50:00,27293.67,35.86
794,2023-06-04 23:51:00,27301.64,35.85
795,2023-06-04 23:52:00,27332.84,35.89
796,2023-06-04 23:53:00,27325.74,35.89
797,2023-06-04 23:54:00,27302.48,35.89
798,2023-06-04 23:55:00,27264.01,35.88
799,2023-06-04 23:56:00,27249.11,35.82
800,2023-06-04 23:57:00,27248.83,35.8
801,2023-06-04 23:58:00,27244.72,35.83
802,2023-06-04 23:59:00,27234.06,35.82
803,2023-06-05 00:00:00,27276.37,35.81
804,2023-06-05 00:01:00,27275.68,35.81
805,2023-06-05 00:02:00,27292.76,35.85
806,2023-06-05 00:03:00,27305.91,35.86
807,2023-06-05 00:04:00,27296.03,35.87
808,2023-06-05 00:05:00,27308.43,35.88
809,2023-06-05 00:06:00,27291.07,35.88
810,2023-06-05 00:07:00,27271.95,35.88
811,2023-06-05 00:08:00,27275.2,35.85
812,2023-06-05 00:09:00,27283.48,35.85
813,2023-06-05 00:10:00,27285.53,35.87
814,2023-06-05 00:11:00,27278.93,35.84
815,2023-06-05 00:12:00,27288.8,35.86
816,2023-06-05 00:13:00,27297.58,35.86
817,2023-06-05 00:14:00,27294.2,35.86
818,2023-06-05 00:15:00,27282.75,35.8
819,2023-06-05 00:16:00,27279.79,35.79
820,2023-06-05 00:17:00,27286.23,35.79
821,2023-06-05 00:18:00,27282.53,35.78
822,2023-06-05 00:19:00,27262.0,35.76
823,2023-06-05 00:20:00,27265.96,35.73
824,2023-06-05 00:21:00,27269.07,35.73
825,2023-06-05 00:22:00,27255.55,35.71
826,2023-06-05 00:23:00,27194.34,35.59
827,2023-06-05 00:24:00,27200.94,35.57
828,2023-06-05 00:25:00,27192.64,35.56
829,2023-06-05 00:26:00,27171.93,35.49
830,2023-06-05 00:27:00,27182.59,35.53
831,2023-06-05 00:28:00,27176.26,35.53
832,2023-06-05 00:29:00,27140.08,35.51
833,2023-06-05 00:30:00,27146.78,35.56
834,2023-06-05 00:31:00,27163.11,35.6
835,2023-06-05 00:32:00,27178.39,35.59
836,2023-06-05 00:33:00,27165.55,35.59
837,2023-06-05 00:34:00,27177.62,35.59
838,2023-06-05 00:35:00,27167.31,35.56
839,2023-06-05 00:36:00,27174.85,35.57
840,2023-06-05 00:37:00,27163.37,35.54
841,2023-06-05 00:38:00,27162.8,35.54
842,2023-06-05 00:39:00,27160.28,35.54
843,2023-06-05 00:40:00,27161.52,35.57
844,2023-06-05 00:41:00,27138.84,35.52
845,2023-06-05 00:42:00,27157.66,35.52
846,2023-06-05 00:43:00,27148.19,35.52
847,2023-06-05 00:44:00,27156.36,35.53
848,2023-06-05 00:45:00,27144.65,35.49
849,2023-06-05 00:46:00,27101.49,35.46
850,2023-06-05 00:47:00,27071.83,35.4
851,2023-06-05 00:48:00,27095.71,35.41
852,2023-06-05 00:49:00,27104.32,35.44
853,2023-06-05 00:50:00,27094.22,35.45
854,2023-06-05 00:51:00,27089.99,35.42
855,2023-06-05 00:52:00,27097.06,35.44
856,2023-06-05 00:53:00,27111.58,35.42
857,2023-06-05 00:54:00,27106.34,35.42
858,2023-06-05 00:55:00,27093.17,35.41
859,2023-06-05 00:56:00,27105.36,35.41
860,2023-06-05 00:57:00,27118.24,35.45
861,2023-06-05 00:58:00,27119.99,35.45
862,2023-06-05 00:59:00,27115.21,35.46
863,2023-06-05 01:00:00,27100.01,35.43
864,2023-06-05 01:01:00,27089.33,35.42
865,2023-06-05 01:02:00,27084.72,35.32
866,2023-06-05 01:03:00,27097.84,35.39
867,2023-06-05 01:04:00,27089.39,35.37
868,2023-06-05 01:05:00,27072.14,35.33
869,2023-06-05 01:06:00,27079.5,35.31
870,2023-06-05 01:07:00,27103.76,35.38
871,2023-06-05 01:08:00,27118.79,35.38
872,2023-06-05 01:09:00,27123.38,35.4
873,2023-06-05 01:10:00,27122.41,35.46
874,2023-06-05 01:11:00,27120.59,35.46
875,2023-06-05 01:12:00,27104.68,35.46
876,2023-06-05 01:13:00,27093.85,35.45
877,2023-06-05 01:14:00,27093.85,35.42
878,2023-06-05 01:15:00,27089.51,35.42
879,2023-06-05 01:16:00,27070.99,35.33
880,2023-06-05 01:17:00,27084.64,35.34
881,2023-06-05 01:18:00,27070.45,35.36
882,2023-06-05 01:19:00,27066.35,35.36
883,2023-06-05 01:20:00,27054.43,35.34
884,2023-06-05 01:21:00,27069.65,35.34
885,2023-06-05 01:22:00,27073.06,35.34
886,2023-06-05 01:23:00,27098.95,35.39
887,2023-06-05 01:24:00,27102.11,35.43
888,2023-06-05 01:25:00,27092.7,35.42
889,2023-06-05 01:26:00,27110.37,35.42
890,2023-06-05 01:27:00,27096.51,35.43
891,2023-06-05 01:28:00,27109.14,35.43
892,2023-06-05 01:29:00,27129.33,35.48
893,2023-06-05 01:30:00,27109.44,35.45
894,2023-06-05 01:31:00,27105.16,35.45
895,2023-06-05 01:32:00,27113.76,35.48
896,2023-06-05 01:33:00,27116.29,35.5
897,2023-06-05 01:34:00,27119.65,35.51
898,2023-06-05 01:35:00,27110.46,35.5
899,2023-06-05 01:36:00,27107.25,35.5
900,2023-06-05 01:37:00,27100.77,35.49
901,2023-06-05 01:38:00,27100.0,35.49
902,2023-06-05 01:39:00,27096.91,35.51
903,2023-06-05 01:40:00,27093.44,35.49
904,2023-06-05 01:41:00,27083.02,35.44
905,2023-06-05 01:42:00,27071.83,35.35
906,2023-06-05 01:43:00,27076.92,35.37
907,2023-06-05 01:44:00,27084.95,35.36
908,2023-06-05 01:45:00,27063.28,35.33
909,2023-06-05 01:46:00,27050.85,35.31
910,2023-06-05 01:47:00,27022.62,35.22
911,2023-06-05 01:48:00,27008.14,35.25
912,2023-06-05 01:49:00,27043.78,35.28
913,2023-06-05 01:50:00,27017.96,35.28
914,2023-06-05 01:51:00,27041.1,35.27
915,2023-06-05 01:52:00,27033.31,35.26
916,2023-06-05 01:53:00,27031.94,35.27
917,2023-06-05 01:54:00,27028.81,35.26
918,2023-06-05 01:55:00,27009.65,35.21
919,2023-06-05 01:56:00,27021.96,35.23
920,2023-06-05 01:57:00,27015.16,35.22
921,2023-06-05 01:58:00,27029.29,35.21
922,2023-06-05 01:59:00,27024.76,35.23
923,2023-06-05 02:00:00,27003.24,35.18
924,2023-06-05 02:01:00,27009.17,35.21
925,2023-06-05 02:02:00,27011.64,35.22
926,2023-06-05 02:03:00,27026.45,35.25
927,2023-06-05 02:04:00,27031.07,35.25
928,2023-06-05 02:05:00,27031.23,35.28
929,2023-06-05 02:06:00,27029.23,35.27
930,2023-06-05 02:07:00,27020.16,35.27
931,2023-06-05 02:08:00,27022.14,35.28
932,2023-06-05 02:09:00,27029.2,35.28
933,2023-06-05 02:10:00,27031.03,35.28
934,2023-06-05 02:11:00,27030.0,35.25
935,2023-06-05 02:12:00,27007.75,35.2
936,2023-06-05 02:13:00,26986.66,35.16
937,2023-06-05 02:14:00,27003.25,35.22
938,2023-06-05 02:15:00,26975.82,35.16
939,2023-06-05 02:16:00,26953.88,35.11
940,2023-06-05 02:17:00,27010.0,35.17
941,2023-06-05 02:18:00,27007.74,35.17
942,2023-06-05 02:19:00,27029.14,35.19
943,2023-06-05 02:20:00,27019.49,35.17
944,2023-06-05 02:21:00,27016.98,35.17
945,2023-06-05 02:22:00,27030.0,35.23
946,2023-06-05 02:23:00,27027.61,35.21
947,2023-06-05 02:24:00,27042.61,35.24
948,2023-06-05 02:25:00,27038.13,35.24
949,2023-06-05 02:26:00,27049.57,35.27
950,2023-06-05 02:27:00,27047.56,35.27
951,2023-06-05 02:28:00,27048.38,35.28
952,2023-06-05 02:29:00,27048.38,35.28
953,2023-06-05 02:30:00,27038.13,35.22
954,2023-06-05 02:31:00,27039.61,35.25
955,2023-06-05 02:32:00,27035.36,35.25
956,2023-06-05 02:33:00,27040.66,35.26
957,2023-06-05 02:34:00,27040.66,35.26
958,2023-06-05 02:35:00,27030.19,35.27
959,2023-06-05 02:36:00,27028.85,35.27
960,2023-06-05 02:37:00,27028.86,35.25
961,2023-06-05 02:38:00,27028.86,35.25
962,2023-06-05 02:39:00,27027.76,35.25
963,2023-06-05 02:40:00,27028.61,35.22
964,2023-06-05 02:41:00,27014.15,35.2
965,2023-06-05 02:42:00,27033.44,35.25
966,2023-06-05 02:43:00,27033.44,35.26
967,2023-06-05 02:44:00,27029.98,35.26
968,2023-06-05 02:45:00,27014.05,35.25
969,2023-06-05 02:46:00,27032.52,35.26
970,2023-06-05 02:47:00,27042.67,35.28
971,2023-06-05 02:48:00,27042.19,35.33
972,2023-06-05 02:49:00,27051.15,35.33
973,2023-06-05 02:50:00,27054.22,35.35
974,2023-06-05 02:51:00,27054.96,35.36
975,2023-06-05 02:52:00,27054.23,35.36
976,2023-06-05 02:53:00,27054.24,35.39
977,2023-06-05 02:54:00,27054.25,35.37
978,2023-06-05 02:55:00,27043.29,35.36
979,2023-06-05 02:56:00,27048.07,35.36
980,2023-06-05 02:57:00,27044.17,35.36
981,2023-06-05 02:58:00,27047.13,35.36
982,2023-06-05 02:59:00,27047.14,35.36
983,2023-06-05 03:00:00,27043.11,35.32
984,2023-06-05 03:01:00,27045.26,35.36
985,2023-06-05 03:02:00,27052.39,35.36
986,2023-06-05 03:03:00,27057.77,35.39
987,2023-06-05 03:04:00,27073.42,35.43
988,2023-06-05 03:05:00,27076.84,35.43
989,2023-06-05 03:06:00,27069.4,35.44
990,2023-06-05 03:07:00,27073.87,35.42
991,2023-06-05 03:08:00,27075.32,35.42
992,2023-06-05 03:09:00,27073.64,35.42
993,2023-06-05 03:10:00,27067.29,35.43
994,2023-06-05 03:11:00,27067.28,35.43
995,2023-06-05 03:12:00,27068.32,35.43
996,2023-06-05 03:13:00,27068.32,35.43
997,2023-06-05 03:14:00,27068.34,35.43
998,2023-06-05 03:15:00,27071.51,35.45
999,2023-06-05 03:16:00,27071.52,35.45
1000,2023-06-05 03:17:00,27068.54,35.43
1001,2023-06-05 03:18:00,27068.55,35.43
1002,2023-06-05 03:19:00,27073.38,35.45
1003,2023-06-05 03:20:00,27067.37,35.46
1004,2023-06-05 03:21:00,27065.02,35.46
1005,2023-06-05 03:22:00,27065.02,35.43
1006,2023-06-05 03:23:00,27068.55,35.45
1007,2023-06-05 03:24:00,27065.02,35.46
1008,2023-06-05 03:25:00,27059.19,35.46
1009,2023-06-05 03:26:00,27059.19,35.46
1010,2023-06-05 03:27:00,27059.2,35.46
1011,2023-06-05 03:28:00,27066.33,35.47
1012,2023-06-05 03:29:00,27066.33,35.47
1013,2023-06-05 03:30:00,27060.98,35.45
1014,2023-06-05 03:31:00,27060.98,35.45
1015,2023-06-05 03:32:00,27060.97,35.45
1016,2023-06-05 03:33:00,27050.92,35.43
1017,2023-06-05 03:34:00,27040.28,35.42
1018,2023-06-05 03:35:00,27032.45,35.42
1019,2023-06-05 03:36:00,27045.68,35.4
1020,2023-06-05 03:37:00,27037.04,35.4
1021,2023-06-05 03:38:00,27028.12,35.34
1022,2023-06-05 03:39:00,27032.35,35.34
1023,2023-06-05 03:40:00,27021.31,35.33
1024,2023-06-05 03:41:00,27025.62,35.33
1025,2023-06-05 03:42:00,27029.14,35.33
1026,2023-06-05 03:43:00,27019.39,35.33
1027,2023-06-05 03:44:00,27019.66,35.33
1028,2023-06-05 03:45:00,27015.35,35.26
1029,2023-06-05 03:46:00,27005.13,35.24
1030,2023-06-05 03:47:00,27002.96,35.23
1031,2023-06-05 03:48:00,27010.49,35.19
1032,2023-06-05 03:49:00,27010.21,35.22
1033,2023-06-05 03:50:00,27003.6,35.22
1034,2023-06-05 03:51:00,26998.69,35.22
1035,2023-06-05 03:52:00,27006.5,35.22
1036,2023-06-05 03:53:00,26978.43,35.13
1037,2023-06-05 03:54:00,26960.01,35.08
1038,2023-06-05 03:55:00,26953.14,35.03
1039,2023-06-05 03:56:00,26951.97,35.07
1040,2023-06-05 03:57:00,26944.85,35.02
1041,2023-06-05 03:58:00,26923.75,34.99
1042,2023-06-05 03:59:00,26922.71,34.96
1043,2023-06-05 04:00:00,26908.74,34.96
1044,2023-06-05 04:01:00,26874.89,34.93
1045,2023-06-05 04:02:00,26916.15,34.99
1046,2023-06-05 04:03:00,26880.13,34.97
1047,2023-06-05 04:04:00,26869.89,34.93
1048,2023-06-05 04:05:00,26866.3,34.99
1049,2023-06-05 04:06:00,26850.11,34.96
1050,2023-06-05 04:07:00,26860.78,34.96
1051,2023-06-05 04:08:00,26859.84,34.98
1052,2023-06-05 04:09:00,26866.3,34.98
1053,2023-06-05 04:10:00,26863.61,34.99
1054,2023-06-05 04:11:00,26861.22,34.99
1055,2023-06-05 04:12:00,26856.46,35.0
1056,2023-06-05 04:13:00,26866.0,35.02
1057,2023-06-05 04:14:00,26861.92,35.02
1058,2023-06-05 04:15:00,26832.9,35.0
1059,2023-06-05 04:16:00,26833.07,35.0
1060,2023-06-05 04:17:00,26834.36,35.04
1061,2023-06-05 04:18:00,26844.54,35.04
1062,2023-06-05 04:19:00,26853.98,35.1
1063,2023-06-05 04:20:00,26807.48,35.1
1064,2023-06-05 04:21:00,26824.82,35.07
1065,2023-06-05 04:22:00,26832.07,35.08
1066,2023-06-05 04:23:00,26861.47,35.13
1067,2023-06-05 04:24:00,26882.21,35.13
1068,2023-06-05 04:25:00,26872.28,35.15
1069,2023-06-05 04:26:00,26869.33,35.15
1070,2023-06-05 04:27:00,26862.99,35.12
1071,2023-06-05 04:28:00,26878.91,35.12
1072,2023-06-05 04:29:00,26900.0,35.12
1073,2023-06-05 04:30:00,26884.67,35.13
1074,2023-06-05 04:31:00,26881.3,35.1
1075,2023-06-05 04:32:00,26873.47,35.1
1076,2023-06-05 04:33:00,26878.44,35.1
1077,2023-06-05 04:34:00,26890.41,35.1
1078,2023-06-05 04:35:00,26893.99,35.1
1079,2023-06-05 04:36:00,26890.88,35.07
1080,2023-06-05 04:37:00,26890.18,35.07
1081,2023-06-05 04:38:00,26864.36,35.02
1082,2023-06-05 04:39:00,26866.6,35.02
1083,2023-06-05 04:40:00,26858.02,35.02
1084,2023-06-05 04:41:00,26853.35,35.02
1085,2023-06-05 04:42:00,26867.01,35.02
1086,2023-06-05 04:43:00,26870.73,35.02
1087,2023-06-05 04:44:00,26874.39,35.05
1088,2023-06-05 04:45:00,26851.78,35.03
1089,2023-06-05 04:46:00,26832.09,34.93
1090,2023-06-05 04:47:00,26846.01,34.95
1091,2023-06-05 04:48:00,26856.29,34.95
1092,2023-06-05 04:49:00,26855.14,34.95
1093,2023-06-05 04:50:00,26849.19,35.0
1094,2023-06-05 04:51:00,26853.13,34.96
1095,2023-06-05 04:52:00,26859.99,34.96
1096,2023-06-05 04:53:00,26857.9,34.92
1097,2023-06-05 04:54:00,26855.53,34.93
1098,2023-06-05 04:55:00,26839.62,34.93
1099,2023-06-05 04:56:00,26848.2,34.98
1100,2023-06-05 04:57:00,26843.58,34.98
1101,2023-06-05 04:58:00,26843.57,35.0
1102,2023-06-05 04:59:00,26843.58,34.98
1103,2023-06-05 05:00:00,26834.72,34.92
1104,2023-06-05 05:01:00,26834.42,34.88
1105,2023-06-05 05:02:00,26834.63,34.86
1106,2023-06-05 05:03:00,26854.51,34.94
1107,2023-06-05 05:04:00,26856.4,34.94
1108,2023-06-05 05:05:00,26863.45,34.97
1109,2023-06-05 05:06:00,26864.54,34.99
1110,2023-06-05 05:07:00,26865.76,35.0
1111,2023-06-05 05:08:00,26870.54,35.0
1112,2023-06-05 05:09:00,26868.13,34.97
1113,2023-06-05 05:10:00,26858.44,34.97
1114,2023-06-05 05:11:00,26857.1,34.97
1115,2023-06-05 05:12:00,26853.84,34.96
1116,2023-06-05 05:13:00,26853.85,34.98
1117,2023-06-05 05:14:00,26853.85,34.99
1118,2023-06-05 05:15:00,26852.95,35.0
1119,2023-06-05 05:16:00,26859.86,34.98
1120,2023-06-05 05:17:00,26861.55,34.98
1121,2023-06-05 05:18:00,26861.54,35.0
1122,2023-06-05 05:19:00,26861.55,35.0
1123,2023-06-05 05:20:00,26853.76,34.98
1124,2023-06-05 05:21:00,26853.75,34.98
1125,2023-06-05 05:22:00,26850.32,34.93
1126,2023-06-05 05:23:00,26845.08,34.93
1127,2023-06-05 05:24:00,26837.47,34.92
1128,2023-06-05 05:25:00,26831.02,34.91
1129,2023-06-05 05:26:00,26827.56,34.94
1130,2023-06-05 05:27:00,26827.56,34.94
1131,2023-06-05 05:28:00,26829.62,34.94
1132,2023-06-05 05:29:00,26829.62,34.94
1133,2023-06-05 05:30:00,26838.38,34.94
1134,2023-06-05 05:31:00,26843.02,34.94
1135,2023-06-05 05:32:00,26847.18,34.94
1136,2023-06-05 05:33:00,26845.52,34.95
1137,2023-06-05 05:34:00,26846.87,34.94
1138,2023-06-05 05:35:00,26828.86,34.93
1139,2023-06-05 05:36:00,26832.72,34.93
1140,2023-06-05 05:37:00,26817.65,34.88
1141,2023-06-05 05:38:00,26822.67,34.84
1142,2023-06-05 05:39:00,26811.19,34.78
1143,2023-06-05 05:40:00,26803.03,34.77
1144,2023-06-05 05:41:00,26823.02,34.78
1145,2023-06-05 05:42:00,26835.69,34.78
1146,2023-06-05 05:43:00,26823.3,34.8
1147,2023-06-05 05:44:00,26823.3,34.79
1148,2023-06-05 05:45:00,26822.96,34.79
1149,2023-06-05 05:46:00,26820.17,34.79
1150,2023-06-05 05:47:00,26815.0,34.79
1151,2023-06-05 05:48:00,26811.18,34.76
1152,2023-06-05 05:49:00,26810.56,34.76
1153,2023-06-05 05:50:00,26807.16,34.72
1154,2023-06-05 05:51:00,26786.43,34.69
