,Time,ETHUSDT,BNBUSDT
39285,2023-07-01 17:38:00,1917.44,247.1
39286,2023-07-01 17:39:00,1917.58,247.1
39287,2023-07-01 17:40:00,1917.32,247.2
39288,2023-07-01 17:41:00,1917.59,247.2
39289,2023-07-01 17:42:00,1918.81,247.2
39290,2023-07-01 17:43:00,1918.31,247.3
39291,2023-07-01 17:44:00,1918.61,247.2
39292,2023-07-01 17:45:00,1918.64,247.3
39293,2023-07-01 17:46:00,1918.01,247.3
39294,2023-07-01 17:47:00,1917.7,247.2
39295,2023-07-01 17:48:00,1918.49,247.1
39296,2023-07-01 17:49:00,1917.32,247.1
39297,2023-07-01 17:50:00,1918.0,247.1
39298,2023-07-01 17:51:00,1918.5,247.2
39299,2023-07-01 17:52:00,1918.79,247.2
39300,2023-07-01 17:53:00,1919.18,247.1
39301,2023-07-01 17:54:00,1919.6,247.1
39302,2023-07-01 17:55:00,1919.99,247.1
39303,2023-07-01 17:56:00,1919.78,247.1
39304,2023-07-01 17:57:00,1919.04,247.1
39305,2023-07-01 17:58:00,1919.92,247.2
39306,2023-07-01 17:59:00,1919.62,247.1
39307,2023-07-01 18:00:00,1918.61,247.2
39308,2023-07-01 18:01:00,1917.84,247.1
39309,2023-07-01 18:02:00,1918.32,246.5
39310,2023-07-01 18:03:00,1917.22,246.2
39311,2023-07-01 18:04:00,1918.41,246.5
39312,2023-07-01 18:05:00,1917.91,246.5
39313,2023-07-01 18:06:00,1917.97,246.4
39314,2023-07-01 18:07:00,1918.49,246.4
39315,2023-07-01 18:08:00,1918.31,246.4
39316,2023-07-01 18:09:00,1918.21,246.4
39317,2023-07-01 18:10:00,1918.76,246.3
39318,2023-07-01 18:11:00,1918.57,246.2
39319,2023-07-01 18:12:00,1918.64,246.2
39320,2023-07-01 18:13:00,1918.61,246.1
39321,2023-07-01 18:14:00,1918.41,245.8
39322,2023-07-01 18:15:00,1918.55,246.0
39323,2023-07-01 18:16:00,1919.38,246.2
39324,2023-07-01 18:17:00,1919.49,246.3
39325,2023-07-01 18:18:00,1919.5,246.1
39326,2023-07-01 18:19:00,1919.34,246.3
39327,2023-07-01 18:20:00,1918.5,246.2
39328,2023-07-01 18:21:00,1918.71,246.2
39329,2023-07-01 18:22:00,1918.7,246.3
39330,2023-07-01 18:23:00,1918.82,246.3
39331,2023-07-01 18:24:00,1918.64,246.4
39332,2023-07-01 18:25:00,1918.92,246.4
39333,2023-07-01 18:26:00,1918.32,246.2
39334,2023-07-01 18:27:00,1918.58,246.2
39335,2023-07-01 18:28:00,1918.21,246.2
39336,2023-07-01 18:29:00,1918.61,246.2
39337,2023-07-01 18:30:00,1918.54,246.1
39338,2023-07-01 18:31:00,1917.8,246.1
39339,2023-07-01 18:32:00,1918.8,246.2
39340,2023-07-01 18:33:00,1918.61,246.2
39341,2023-07-01 18:34:00,1918.9,246.3
39342,2023-07-01 18:35:00,1918.52,246.2
39343,2023-07-01 18:36:00,1919.89,246.5
39344,2023-07-01 18:37:00,1920.39,246.4
39345,2023-07-01 18:38:00,1920.51,246.6
39346,2023-07-01 18:39:00,1920.5,246.5
39347,2023-07-01 18:40:00,1920.79,246.7
39348,2023-07-01 18:41:00,1920.92,246.7
39349,2023-07-01 18:42:00,1920.65,246.7
39350,2023-07-01 18:43:00,1920.77,246.6
39351,2023-07-01 18:44:00,1920.77,246.5
39352,2023-07-01 18:45:00,1920.5,246.4
39353,2023-07-01 18:46:00,1920.49,246.3
39354,2023-07-01 18:47:00,1920.01,246.3
39355,2023-07-01 18:48:00,1920.0,246.2
39356,2023-07-01 18:49:00,1920.0,246.1
39357,2023-07-01 18:50:00,1918.84,246.1
39358,2023-07-01 18:51:00,1917.27,246.1
39359,2023-07-01 18:52:00,1916.8,246.0
39360,2023-07-01 18:53:00,1917.05,245.8
39361,2023-07-01 18:54:00,1917.99,245.9
39362,2023-07-01 18:55:00,1918.2,246.1
39363,2023-07-01 18:56:00,1918.29,246.0
39364,2023-07-01 18:57:00,1918.41,246.1
39365,2023-07-01 18:58:00,1918.2,246.0
39366,2023-07-01 18:59:00,1918.31,246.1
39367,2023-07-01 19:00:00,1919.41,246.3
39368,2023-07-01 19:01:00,1919.54,246.3
39369,2023-07-01 19:02:00,1919.53,246.3
39370,2023-07-01 19:03:00,1919.65,246.4
39371,2023-07-01 19:04:00,1919.54,246.3
39372,2023-07-01 19:05:00,1920.0,246.3
39373,2023-07-01 19:06:00,1920.0,246.3
39374,2023-07-01 19:07:00,1920.0,246.4
39375,2023-07-01 19:08:00,1920.0,246.4
39376,2023-07-01 19:09:00,1920.27,246.4
39377,2023-07-01 19:10:00,1920.45,246.3
39378,2023-07-01 19:11:00,1920.11,246.3
39379,2023-07-01 19:12:00,1920.03,246.2
39380,2023-07-01 19:13:00,1920.05,246.3
39381,2023-07-01 19:14:00,1919.86,246.3
39382,2023-07-01 19:15:00,1918.77,246.4
39383,2023-07-01 19:16:00,1919.37,246.5
39384,2023-07-01 19:17:00,1919.29,246.4
39385,2023-07-01 19:18:00,1918.64,246.4
39386,2023-07-01 19:19:00,1919.12,246.9
39387,2023-07-01 19:20:00,1919.19,246.9
39388,2023-07-01 19:21:00,1919.03,246.9
39389,2023-07-01 19:22:00,1919.72,246.8
39390,2023-07-01 19:23:00,1919.89,246.8
39391,2023-07-01 19:24:00,1919.82,247.1
39392,2023-07-01 19:25:00,1919.82,247.1
39393,2023-07-01 19:26:00,1920.48,247.2
39394,2023-07-01 19:27:00,1920.26,247.2
39395,2023-07-01 19:28:00,1920.39,247.4
39396,2023-07-01 19:29:00,1920.39,247.4
39397,2023-07-01 19:30:00,1920.59,247.2
39398,2023-07-01 19:31:00,1920.59,247.2
39399,2023-07-01 19:32:00,1920.41,247.2
39400,2023-07-01 19:33:00,1920.36,247.1
39401,2023-07-01 19:34:00,1920.35,247.1
39402,2023-07-01 19:35:00,1920.42,247.1
39403,2023-07-01 19:36:00,1920.42,247.3
39404,2023-07-01 19:37:00,1920.43,247.7
39405,2023-07-01 19:38:00,1920.79,247.9
39406,2023-07-01 19:39:00,1920.79,247.8
39407,2023-07-01 19:40:00,1920.8,247.8
39408,2023-07-01 19:41:00,1920.79,247.8
39409,2023-07-01 19:42:00,1920.6,247.6
39410,2023-07-01 19:43:00,1920.96,247.8
39411,2023-07-01 19:44:00,1920.64,247.8
39412,2023-07-01 19:45:00,1921.2,247.9
39413,2023-07-01 19:46:00,1920.66,247.9
39414,2023-07-01 19:47:00,1920.97,247.9
39415,2023-07-01 19:48:00,1921.08,247.9
39416,2023-07-01 19:49:00,1920.81,247.8
39417,2023-07-01 19:50:00,1920.9,248.0
39418,2023-07-01 19:51:00,1920.99,248.1
39419,2023-07-01 19:52:00,1920.91,247.9
39420,2023-07-01 19:53:00,1920.41,247.9
39421,2023-07-01 19:54:00,1920.27,247.8
39422,2023-07-01 19:55:00,1920.95,247.9
39423,2023-07-01 19:56:00,1920.95,247.9
39424,2023-07-01 19:57:00,1920.7,247.9
39425,2023-07-01 19:58:00,1921.08,247.8
39426,2023-07-01 19:59:00,1921.26,247.9
39427,2023-07-01 20:00:00,1922.73,248.0
39428,2023-07-01 20:01:00,1922.95,247.9
39429,2023-07-01 20:02:00,1923.09,247.7
39430,2023-07-01 20:03:00,1922.99,247.7
39431,2023-07-01 20:04:00,1923.2,247.7
39432,2023-07-01 20:05:00,1922.53,247.5
39433,2023-07-01 20:06:00,1923.38,247.4
39434,2023-07-01 20:07:00,1923.01,247.4
39435,2023-07-01 20:08:00,1923.08,247.2
39436,2023-07-01 20:09:00,1923.2,247.3
39437,2023-07-01 20:10:00,1923.28,247.4
39438,2023-07-01 20:11:00,1923.22,247.2
39439,2023-07-01 20:12:00,1923.57,247.3
39440,2023-07-01 20:13:00,1923.68,247.3
39441,2023-07-01 20:14:00,1923.49,247.1
39442,2023-07-01 20:15:00,1923.22,247.0
39443,2023-07-01 20:16:00,1922.85,247.1
39444,2023-07-01 20:17:00,1923.31,247.2
39445,2023-07-01 20:18:00,1923.65,247.2
39446,2023-07-01 20:19:00,1924.01,247.2
39447,2023-07-01 20:20:00,1923.09,247.0
39448,2023-07-01 20:21:00,1922.82,247.0
39449,2023-07-01 20:22:00,1923.29,247.2
39450,2023-07-01 20:23:00,1923.28,247.2
39451,2023-07-01 20:24:00,1923.21,247.3
39452,2023-07-01 20:25:00,1923.2,247.3
39453,2023-07-01 20:26:00,1923.2,247.1
39454,2023-07-01 20:27:00,1923.15,247.2
39455,2023-07-01 20:28:00,1923.42,247.2
39456,2023-07-01 20:29:00,1923.59,247.0
39457,2023-07-01 20:30:00,1923.58,247.1
39458,2023-07-01 20:31:00,1922.82,247.0
39459,2023-07-01 20:32:00,1923.36,247.0
39460,2023-07-01 20:33:00,1923.4,247.0
39461,2023-07-01 20:34:00,1923.57,247.1
39462,2023-07-01 20:35:00,1923.26,247.1
39463,2023-07-01 20:36:00,1923.32,247.1
39464,2023-07-01 20:37:00,1923.35,246.9
39465,2023-07-01 20:38:00,1922.41,246.8
39466,2023-07-01 20:39:00,1922.25,246.6
39467,2023-07-01 20:40:00,1922.09,246.4
39468,2023-07-01 20:41:00,1922.1,246.4
39469,2023-07-01 20:42:00,1922.4,246.6
39470,2023-07-01 20:43:00,1922.79,246.6
39471,2023-07-01 20:44:00,1922.77,246.4
39472,2023-07-01 20:45:00,1922.86,246.6
39473,2023-07-01 20:46:00,1922.86,246.6
39474,2023-07-01 20:47:00,1922.86,246.5
39475,2023-07-01 20:48:00,1923.28,246.5
39476,2023-07-01 20:49:00,1923.09,246.5
39477,2023-07-01 20:50:00,1922.99,246.6
39478,2023-07-01 20:51:00,1922.81,246.5
39479,2023-07-01 20:52:00,1922.4,246.4
39480,2023-07-01 20:53:00,1922.26,246.3
39481,2023-07-01 20:54:00,1922.59,246.4
39482,2023-07-01 20:55:00,1922.6,246.2
39483,2023-07-01 20:56:00,1922.79,246.4
39484,2023-07-01 20:57:00,1923.34,246.4
39485,2023-07-01 20:58:00,1923.01,246.4
39486,2023-07-01 20:59:00,1922.6,246.4
39487,2023-07-01 21:00:00,1922.82,246.9
39488,2023-07-01 21:01:00,1922.63,246.9
39489,2023-07-01 21:02:00,1922.61,246.9
39490,2023-07-01 21:03:00,1922.4,246.9
39491,2023-07-01 21:04:00,1922.54,246.9
39492,2023-07-01 21:05:00,1922.53,246.8
39493,2023-07-01 21:06:00,1922.52,246.7
39494,2023-07-01 21:07:00,1922.45,246.8
39495,2023-07-01 21:08:00,1921.78,246.6
39496,2023-07-01 21:09:00,1921.75,246.7
39497,2023-07-01 21:10:00,1922.0,246.8
39498,2023-07-01 21:11:00,1922.15,246.8
39499,2023-07-01 21:12:00,1921.96,246.7
39500,2023-07-01 21:13:00,1921.95,246.8
39501,2023-07-01 21:14:00,1922.39,246.7
39502,2023-07-01 21:15:00,1923.18,246.7
39503,2023-07-01 21:16:00,1923.55,246.8
39504,2023-07-01 21:17:00,1923.2,246.8
39505,2023-07-01 21:18:00,1923.2,246.7
39506,2023-07-01 21:19:00,1923.4,246.8
39507,2023-07-01 21:20:00,1923.39,246.8
39508,2023-07-01 21:21:00,1923.75,246.9
39509,2023-07-01 21:22:00,1923.99,246.9
39510,2023-07-01 21:23:00,1923.41,246.8
39511,2023-07-01 21:24:00,1923.69,246.9
39512,2023-07-01 21:25:00,1924.09,246.8
39513,2023-07-01 21:26:00,1924.08,246.9
39514,2023-07-01 21:27:00,1924.08,246.9
39515,2023-07-01 21:28:00,1923.51,246.9
39516,2023-07-01 21:29:00,1923.49,246.8
39517,2023-07-01 21:30:00,1923.08,246.9
39518,2023-07-01 21:31:00,1923.04,246.8
39519,2023-07-01 21:32:00,1923.02,246.7
39520,2023-07-01 21:33:00,1923.03,246.6
39521,2023-07-01 21:34:00,1923.2,246.7
39522,2023-07-01 21:35:00,1923.19,246.7
39523,2023-07-01 21:36:00,1923.21,246.7
39524,2023-07-01 21:37:00,1923.22,246.7
39525,2023-07-01 21:38:00,1923.21,246.7
39526,2023-07-01 21:39:00,1923.21,246.7
39527,2023-07-01 21:40:00,1923.99,247.0
39528,2023-07-01 21:41:00,1923.98,246.9
39529,2023-07-01 21:42:00,1923.61,246.9
39530,2023-07-01 21:43:00,1923.4,246.9
39531,2023-07-01 21:44:00,1923.6,247.0
39532,2023-07-01 21:45:00,1923.92,247.1
39533,2023-07-01 21:46:00,1923.91,247.1
39534,2023-07-01 21:47:00,1923.92,247.0
39535,2023-07-01 21:48:00,1923.91,247.0
39536,2023-07-01 21:49:00,1923.18,247.0
39537,2023-07-01 21:50:00,1923.19,247.0
39538,2023-07-01 21:51:00,1923.27,247.1
39539,2023-07-01 21:52:00,1923.27,247.0
39540,2023-07-01 21:53:00,1923.27,247.0
39541,2023-07-01 21:54:00,1923.47,247.0
39542,2023-07-01 21:55:00,1923.0,246.9
39543,2023-07-01 21:56:00,1922.95,246.9
39544,2023-07-01 21:57:00,1922.29,246.8
39545,2023-07-01 21:58:00,1922.4,246.8
39546,2023-07-01 21:59:00,1922.8,246.9
39547,2023-07-01 22:00:00,1922.91,247.0
39548,2023-07-01 22:01:00,1922.82,247.0
39549,2023-07-01 22:02:00,1922.8,247.0
39550,2023-07-01 22:03:00,1922.73,247.0
39551,2023-07-01 22:04:00,1922.73,246.9
39552,2023-07-01 22:05:00,1922.57,246.9
39553,2023-07-01 22:06:00,1921.8,246.8
39554,2023-07-01 22:07:00,1921.81,246.9
39555,2023-07-01 22:08:00,1921.8,246.9
39556,2023-07-01 22:09:00,1921.8,246.8
39557,2023-07-01 22:10:00,1922.11,246.8
39558,2023-07-01 22:11:00,1922.1,246.8
39559,2023-07-01 22:12:00,1922.39,247.0
39560,2023-07-01 22:13:00,1922.45,247.1
39561,2023-07-01 22:14:00,1922.79,247.1
39562,2023-07-01 22:15:00,1922.57,247.2
39563,2023-07-01 22:16:00,1922.56,247.3
39564,2023-07-01 22:17:00,1922.44,247.3
39565,2023-07-01 22:18:00,1922.8,247.3
39566,2023-07-01 22:19:00,1922.8,247.3
39567,2023-07-01 22:20:00,1922.79,247.2
39568,2023-07-01 22:21:00,1922.8,247.1
39569,2023-07-01 22:22:00,1922.79,247.1
39570,2023-07-01 22:23:00,1922.55,247.2
39571,2023-07-01 22:24:00,1922.55,247.3
39572,2023-07-01 22:25:00,1922.56,247.7
39573,2023-07-01 22:26:00,1923.04,247.9
39574,2023-07-01 22:27:00,1922.86,248.0
39575,2023-07-01 22:28:00,1923.16,248.4
39576,2023-07-01 22:29:00,1923.29,248.9
39577,2023-07-01 22:30:00,1923.2,248.2
39578,2023-07-01 22:31:00,1923.27,248.1
39579,2023-07-01 22:32:00,1923.26,248.1
39580,2023-07-01 22:33:00,1923.27,248.1
39581,2023-07-01 22:34:00,1922.83,248.1
39582,2023-07-01 22:35:00,1922.34,247.6
39583,2023-07-01 22:36:00,1922.54,247.7
39584,2023-07-01 22:37:00,1922.34,247.6
39585,2023-07-01 22:38:00,1922.0,247.6
39586,2023-07-01 22:39:00,1922.01,247.8
39587,2023-07-01 22:40:00,1921.89,247.8
39588,2023-07-01 22:41:00,1921.69,247.8
39589,2023-07-01 22:42:00,1921.68,248.0
39590,2023-07-01 22:43:00,1921.69,248.1
39591,2023-07-01 22:44:00,1921.57,247.9
39592,2023-07-01 22:45:00,1921.57,248.0
39593,2023-07-01 22:46:00,1921.56,248.0
39594,2023-07-01 22:47:00,1921.76,247.9
39595,2023-07-01 22:48:00,1921.77,248.0
39596,2023-07-01 22:49:00,1921.76,248.0
39597,2023-07-01 22:50:00,1921.96,248.1
39598,2023-07-01 22:51:00,1922.1,248.6
39599,2023-07-01 22:52:00,1922.14,248.5
39600,2023-07-01 22:53:00,1921.68,248.2
39601,2023-07-01 22:54:00,1922.53,248.2
39602,2023-07-01 22:55:00,1922.17,248.3
39603,2023-07-01 22:56:00,1922.36,248.4
39604,2023-07-01 22:57:00,1922.75,248.4
39605,2023-07-01 22:58:00,1922.85,248.4
39606,2023-07-01 22:59:00,1922.86,248.4
39607,2023-07-01 23:00:00,1923.28,248.5
39608,2023-07-01 23:01:00,1923.33,248.5
39609,2023-07-01 23:02:00,1922.88,248.3
39610,2023-07-01 23:03:00,1922.88,248.4
39611,2023-07-01 23:04:00,1922.89,248.2
39612,2023-07-01 23:05:00,1922.88,248.2
39613,2023-07-01 23:06:00,1923.38,248.1
39614,2023-07-01 23:07:00,1923.62,248.2
39615,2023-07-01 23:08:00,1923.9,248.1
39616,2023-07-01 23:09:00,1923.89,248.2
39617,2023-07-01 23:10:00,1923.5,248.0
39618,2023-07-01 23:11:00,1923.71,248.0
39619,2023-07-01 23:12:00,1924.59,248.0
39620,2023-07-01 23:13:00,1925.21,248.1
39621,2023-07-01 23:14:00,1925.2,248.0
39622,2023-07-01 23:15:00,1925.02,247.9
39623,2023-07-01 23:16:00,1925.28,248.0
39624,2023-07-01 23:17:00,1925.27,247.9
39625,2023-07-01 23:18:00,1925.5,247.9
39626,2023-07-01 23:19:00,1925.96,247.9
39627,2023-07-01 23:20:00,1926.0,247.8
39628,2023-07-01 23:21:00,1926.2,247.8
39629,2023-07-01 23:22:00,1926.25,247.8
39630,2023-07-01 23:23:00,1926.24,247.8
39631,2023-07-01 23:24:00,1926.06,247.8
39632,2023-07-01 23:25:00,1926.31,247.8
39633,2023-07-01 23:26:00,1927.07,247.9
39634,2023-07-01 23:27:00,1926.28,247.9
39635,2023-07-01 23:28:00,1926.41,247.9
39636,2023-07-01 23:29:00,1926.59,247.7
39637,2023-07-01 23:30:00,1925.27,247.5
39638,2023-07-01 23:31:00,1924.83,247.5
39639,2023-07-01 23:32:00,1924.94,247.4
39640,2023-07-01 23:33:00,1925.01,247.4
39641,2023-07-01 23:34:00,1924.69,247.3
39642,2023-07-01 23:35:00,1923.99,247.4
39643,2023-07-01 23:36:00,1923.57,247.3
39644,2023-07-01 23:37:00,1922.07,247.1
39645,2023-07-01 23:38:00,1922.4,247.0
39646,2023-07-01 23:39:00,1922.4,247.2
39647,2023-07-01 23:40:00,1923.2,247.3
39648,2023-07-01 23:41:00,1921.8,247.1
39649,2023-07-01 23:42:00,1921.79,247.0
39650,2023-07-01 23:43:00,1921.19,247.0
39651,2023-07-01 23:44:00,1921.81,247.1
39652,2023-07-01 23:45:00,1921.36,247.2
39653,2023-07-01 23:46:00,1921.39,247.1
39654,2023-07-01 23:47:00,1921.08,246.9
39655,2023-07-01 23:48:00,1921.26,247.1
39656,2023-07-01 23:49:00,1921.26,247.1
39657,2023-07-01 23:50:00,1921.45,247.1
39658,2023-07-01 23:51:00,1922.18,247.3
39659,2023-07-01 23:52:00,1922.41,247.5
39660,2023-07-01 23:53:00,1922.41,247.4
39661,2023-07-01 23:54:00,1922.1,247.4
39662,2023-07-01 23:55:00,1922.1,247.5
39663,2023-07-01 23:56:00,1922.16,247.6
39664,2023-07-01 23:57:00,1921.65,247.5
39665,2023-07-01 23:58:00,1922.16,247.7
39666,2023-07-01 23:59:00,1922.74,247.7
39667,2023-07-02 00:00:00,1922.99,247.8
39668,2023-07-02 00:01:00,1923.73,247.9
39669,2023-07-02 00:02:00,1924.02,248.0
39670,2023-07-02 00:03:00,1924.02,247.8
39671,2023-07-02 00:04:00,1924.01,247.7
39672,2023-07-02 00:05:00,1923.62,247.7
39673,2023-07-02 00:06:00,1923.63,247.5
39674,2023-07-02 00:07:00,1922.51,247.5
39675,2023-07-02 00:08:00,1922.09,247.5
39676,2023-07-02 00:09:00,1922.02,247.2
39677,2023-07-02 00:10:00,1922.01,247.1
39678,2023-07-02 00:11:00,1921.25,247.1
39679,2023-07-02 00:12:00,1921.48,247.1
39680,2023-07-02 00:13:00,1921.15,247.1
39681,2023-07-02 00:14:00,1921.35,247.2
39682,2023-07-02 00:15:00,1921.58,247.1
39683,2023-07-02 00:16:00,1921.75,247.1
39684,2023-07-02 00:17:00,1920.78,246.9
39685,2023-07-02 00:18:00,1922.2,247.1
39686,2023-07-02 00:19:00,1922.59,247.1
39687,2023-07-02 00:20:00,1923.11,247.1
39688,2023-07-02 00:21:00,1922.63,247.0
39689,2023-07-02 00:22:00,1922.59,247.1
39690,2023-07-02 00:23:00,1922.65,247.1
39691,2023-07-02 00:24:00,1922.51,247.0
39692,2023-07-02 00:25:00,1923.22,246.9
39693,2023-07-02 00:26:00,1923.4,247.0
39694,2023-07-02 00:27:00,1923.67,247.0
39695,2023-07-02 00:28:00,1923.21,247.0
39696,2023-07-02 00:29:00,1923.11,247.0
39697,2023-07-02 00:30:00,1922.76,247.1
39698,2023-07-02 00:31:00,1922.93,247.1
39699,2023-07-02 00:32:00,1922.92,247.1
39700,2023-07-02 00:33:00,1922.92,247.1
39701,2023-07-02 00:34:00,1922.92,247.0
39702,2023-07-02 00:35:00,1922.99,247.0
39703,2023-07-02 00:36:00,1922.77,247.0
39704,2023-07-02 00:37:00,1922.52,246.9
39705,2023-07-02 00:38:00,1923.36,246.9
39706,2023-07-02 00:39:00,1923.47,247.0
39707,2023-07-02 00:40:00,1923.47,247.0
39708,2023-07-02 00:41:00,1922.87,247.0
39709,2023-07-02 00:42:00,1922.79,247.0
39710,2023-07-02 00:43:00,1922.79,246.8
39711,2023-07-02 00:44:00,1922.07,246.9
39712,2023-07-02 00:45:00,1922.21,246.9
39713,2023-07-02 00:46:00,1922.08,247.0
39714,2023-07-02 00:47:00,1922.79,247.3
39715,2023-07-02 00:48:00,1922.8,247.5
39716,2023-07-02 00:49:00,1923.24,247.5
39717,2023-07-02 00:50:00,1924.76,247.6
39718,2023-07-02 00:51:00,1924.33,247.6
39719,2023-07-02 00:52:00,1924.86,247.7
39720,2023-07-02 00:53:00,1925.44,247.8
39721,2023-07-02 00:54:00,1925.21,247.7
39722,2023-07-02 00:55:00,1924.68,247.8
39723,2023-07-02 00:56:00,1925.02,247.8
39724,2023-07-02 00:57:00,1924.5,247.8
39725,2023-07-02 00:58:00,1924.51,247.7
39726,2023-07-02 00:59:00,1924.5,247.9
39727,2023-07-02 01:00:00,1924.41,247.9
39728,2023-07-02 01:01:00,1924.34,247.9
39729,2023-07-02 01:02:00,1924.39,248.0
39730,2023-07-02 01:03:00,1923.97,248.0
39731,2023-07-02 01:04:00,1923.67,247.6
39732,2023-07-02 01:05:00,1923.01,247.5
39733,2023-07-02 01:06:00,1922.44,247.4
39734,2023-07-02 01:07:00,1922.99,247.4
39735,2023-07-02 01:08:00,1923.19,247.1
39736,2023-07-02 01:09:00,1923.6,247.2
39737,2023-07-02 01:10:00,1922.8,247.0
39738,2023-07-02 01:11:00,1922.07,247.0
39739,2023-07-02 01:12:00,1921.54,246.9
39740,2023-07-02 01:13:00,1921.6,246.8
39741,2023-07-02 01:14:00,1922.19,247.0
39742,2023-07-02 01:15:00,1922.89,247.3
39743,2023-07-02 01:16:00,1922.0,246.9
39744,2023-07-02 01:17:00,1920.75,246.7
39745,2023-07-02 01:18:00,1921.63,246.4
39746,2023-07-02 01:19:00,1922.44,246.8
39747,2023-07-02 01:20:00,1921.61,246.6
39748,2023-07-02 01:21:00,1920.99,246.4
39749,2023-07-02 01:22:00,1920.16,246.5
39750,2023-07-02 01:23:00,1919.85,246.3
39751,2023-07-02 01:24:00,1919.65,246.4
39752,2023-07-02 01:25:00,1919.57,246.3
39753,2023-07-02 01:26:00,1920.09,246.4
39754,2023-07-02 01:27:00,1920.81,246.4
39755,2023-07-02 01:28:00,1923.13,246.8
39756,2023-07-02 01:29:00,1925.0,247.2
39757,2023-07-02 01:30:00,1924.31,247.3
39758,2023-07-02 01:31:00,1923.0,247.1
39759,2023-07-02 01:32:00,1919.2,246.6
39760,2023-07-02 01:33:00,1918.92,246.6
39761,2023-07-02 01:34:00,1920.1,246.6
39762,2023-07-02 01:35:00,1920.81,246.9
39763,2023-07-02 01:36:00,1923.2,247.2
39764,2023-07-02 01:37:00,1921.78,247.3
39765,2023-07-02 01:38:00,1921.93,247.2
39766,2023-07-02 01:39:00,1921.83,247.2
39767,2023-07-02 01:40:00,1921.4,247.3
39768,2023-07-02 01:41:00,1920.7,247.2
39769,2023-07-02 01:42:00,1921.88,247.3
39770,2023-07-02 01:43:00,1921.73,247.6
39771,2023-07-02 01:44:00,1921.41,247.7
39772,2023-07-02 01:45:00,1920.4,247.7
39773,2023-07-02 01:46:00,1920.97,248.0
39774,2023-07-02 01:47:00,1921.54,248.3
39775,2023-07-02 01:48:00,1923.24,248.4
39776,2023-07-02 01:49:00,1922.88,248.2
39777,2023-07-02 01:50:00,1922.98,248.2
39778,2023-07-02 01:51:00,1922.81,247.9
39779,2023-07-02 01:52:00,1922.74,247.8
39780,2023-07-02 01:53:00,1921.93,247.5
39781,2023-07-02 01:54:00,1921.9,247.6
39782,2023-07-02 01:55:00,1922.19,247.6
39783,2023-07-02 01:56:00,1921.75,247.4
39784,2023-07-02 01:57:00,1920.95,247.3
39785,2023-07-02 01:58:00,1921.19,247.2
39786,2023-07-02 01:59:00,1921.0,247.4
39787,2023-07-02 02:00:00,1921.49,247.5
39788,2023-07-02 02:01:00,1921.02,247.6
39789,2023-07-02 02:02:00,1920.0,247.4
39790,2023-07-02 02:03:00,1919.68,247.4
39791,2023-07-02 02:04:00,1919.91,247.4
39792,2023-07-02 02:05:00,1920.7,247.7
39793,2023-07-02 02:06:00,1921.02,247.7
39794,2023-07-02 02:07:00,1921.4,247.6
39795,2023-07-02 02:08:00,1922.2,247.7
39796,2023-07-02 02:09:00,1922.25,247.7
39797,2023-07-02 02:10:00,1922.98,247.5
39798,2023-07-02 02:11:00,1923.64,247.7
39799,2023-07-02 02:12:00,1923.05,247.6
39800,2023-07-02 02:13:00,1923.02,247.6
39801,2023-07-02 02:14:00,1922.26,247.3
39802,2023-07-02 02:15:00,1922.36,247.2
39803,2023-07-02 02:16:00,1921.87,247.1
39804,2023-07-02 02:17:00,1921.39,247.1
39805,2023-07-02 02:18:00,1921.5,247.0
39806,2023-07-02 02:19:00,1921.66,247.1
39807,2023-07-02 02:20:00,1922.29,247.3
39808,2023-07-02 02:21:00,1922.57,247.3
39809,2023-07-02 02:22:00,1922.84,247.2
39810,2023-07-02 02:23:00,1922.58,247.3
39811,2023-07-02 02:24:00,1922.63,247.4
39812,2023-07-02 02:25:00,1922.4,247.3
39813,2023-07-02 02:26:00,1922.46,247.2
39814,2023-07-02 02:27:00,1921.16,247.1
39815,2023-07-02 02:28:00,1921.1,247.1
39816,2023-07-02 02:29:00,1921.5,247.2
39817,2023-07-02 02:30:00,1921.83,247.4
39818,2023-07-02 02:31:00,1922.11,247.2
39819,2023-07-02 02:32:00,1921.92,247.1
39820,2023-07-02 02:33:00,1921.01,246.8
39821,2023-07-02 02:34:00,1920.74,246.7
39822,2023-07-02 02:35:00,1920.69,246.7
39823,2023-07-02 02:36:00,1919.88,246.6
39824,2023-07-02 02:37:00,1919.61,246.4
39825,2023-07-02 02:38:00,1920.46,246.4
39826,2023-07-02 02:39:00,1920.16,246.3
39827,2023-07-02 02:40:00,1919.6,246.3
39828,2023-07-02 02:41:00,1920.97,246.4
39829,2023-07-02 02:42:00,1920.8,246.3
39830,2023-07-02 02:43:00,1921.21,246.3
39831,2023-07-02 02:44:00,1920.95,246.3
39832,2023-07-02 02:45:00,1920.96,246.1
39833,2023-07-02 02:46:00,1920.93,246.1
39834,2023-07-02 02:47:00,1920.56,246.1
39835,2023-07-02 02:48:00,1921.28,246.2
39836,2023-07-02 02:49:00,1921.0,246.1
39837,2023-07-02 02:50:00,1919.63,246.0
39838,2023-07-02 02:51:00,1919.5,246.0
39839,2023-07-02 02:52:00,1918.92,246.0
39840,2023-07-02 02:53:00,1918.81,245.9
39841,2023-07-02 02:54:00,1919.82,246.0
39842,2023-07-02 02:55:00,1918.96,245.8
39843,2023-07-02 02:56:00,1919.18,246.0
