,Time,ETHUSDT,MDTUSDT
35522,2023-06-29 02:58:00,1835.8,0.04394
35523,2023-06-29 02:59:00,1835.97,0.04392
35524,2023-06-29 03:00:00,1836.75,0.04388
35525,2023-06-29 03:01:00,1836.51,0.04394
35526,2023-06-29 03:02:00,1837.11,0.04399
35527,2023-06-29 03:03:00,1836.87,0.04399
35528,2023-06-29 03:04:00,1836.17,0.04394
35529,2023-06-29 03:05:00,1835.33,0.04386
35530,2023-06-29 03:06:00,1835.34,0.04386
35531,2023-06-29 03:07:00,1835.0,0.04386
35532,2023-06-29 03:08:00,1835.25,0.04372
35533,2023-06-29 03:09:00,1835.41,0.0437
35534,2023-06-29 03:10:00,1834.99,0.04372
35535,2023-06-29 03:11:00,1836.61,0.04368
35536,2023-06-29 03:12:00,1837.25,0.04365
35537,2023-06-29 03:13:00,1837.13,0.04362
35538,2023-06-29 03:14:00,1836.88,0.04357
35539,2023-06-29 03:15:00,1836.34,0.04353
35540,2023-06-29 03:16:00,1835.44,0.04353
35541,2023-06-29 03:17:00,1835.54,0.04353
35542,2023-06-29 03:18:00,1836.15,0.04362
35543,2023-06-29 03:19:00,1835.98,0.04357
35544,2023-06-29 03:20:00,1836.4,0.04357
35545,2023-06-29 03:21:00,1836.18,0.04357
35546,2023-06-29 03:22:00,1836.85,0.04357
35547,2023-06-29 03:23:00,1837.46,0.04362
35548,2023-06-29 03:24:00,1836.57,0.04369
35549,2023-06-29 03:25:00,1836.54,0.04393
35550,2023-06-29 03:26:00,1836.11,0.04401
35551,2023-06-29 03:27:00,1836.55,0.0439
35552,2023-06-29 03:28:00,1836.51,0.04384
35553,2023-06-29 03:29:00,1836.04,0.04382
35554,2023-06-29 03:30:00,1835.23,0.04381
35555,2023-06-29 03:31:00,1835.82,0.04378
35556,2023-06-29 03:32:00,1835.22,0.04378
35557,2023-06-29 03:33:00,1835.41,0.04378
35558,2023-06-29 03:34:00,1835.24,0.04384
35559,2023-06-29 03:35:00,1835.38,0.0439
35560,2023-06-29 03:36:00,1833.54,0.04388
35561,2023-06-29 03:37:00,1833.53,0.04389
35562,2023-06-29 03:38:00,1833.62,0.04383
35563,2023-06-29 03:39:00,1833.33,0.04383
35564,2023-06-29 03:40:00,1833.51,0.04383
35565,2023-06-29 03:41:00,1833.7,0.04383
35566,2023-06-29 03:42:00,1833.22,0.04385
35567,2023-06-29 03:43:00,1833.41,0.04387
35568,2023-06-29 03:44:00,1833.28,0.04387
35569,2023-06-29 03:45:00,1833.64,0.04382
35570,2023-06-29 03:46:00,1834.45,0.04382
35571,2023-06-29 03:47:00,1833.76,0.04382
35572,2023-06-29 03:48:00,1832.78,0.04382
35573,2023-06-29 03:49:00,1833.13,0.04381
35574,2023-06-29 03:50:00,1832.66,0.04381
35575,2023-06-29 03:51:00,1832.99,0.04385
35576,2023-06-29 03:52:00,1831.98,0.04385
35577,2023-06-29 03:53:00,1832.39,0.04392
35578,2023-06-29 03:54:00,1831.72,0.044
35579,2023-06-29 03:55:00,1831.8,0.044
35580,2023-06-29 03:56:00,1832.02,0.044
35581,2023-06-29 03:57:00,1832.26,0.044
35582,2023-06-29 03:58:00,1832.08,0.04391
35583,2023-06-29 03:59:00,1832.55,0.04391
35584,2023-06-29 04:00:00,1832.79,0.04391
35585,2023-06-29 04:01:00,1833.64,0.04391
35586,2023-06-29 04:02:00,1832.33,0.04394
35587,2023-06-29 04:03:00,1831.67,0.04393
35588,2023-06-29 04:04:00,1831.97,0.04395
35589,2023-06-29 04:05:00,1831.53,0.04394
35590,2023-06-29 04:06:00,1833.14,0.04394
35591,2023-06-29 04:07:00,1833.68,0.04394
35592,2023-06-29 04:08:00,1834.4,0.04394
35593,2023-06-29 04:09:00,1834.46,0.04394
35594,2023-06-29 04:10:00,1834.71,0.04397
35595,2023-06-29 04:11:00,1834.86,0.04397
35596,2023-06-29 04:12:00,1835.21,0.04397
35597,2023-06-29 04:13:00,1836.14,0.04397
35598,2023-06-29 04:14:00,1835.19,0.04392
35599,2023-06-29 04:15:00,1833.79,0.04388
35600,2023-06-29 04:16:00,1833.99,0.04388
35601,2023-06-29 04:17:00,1833.85,0.04388
35602,2023-06-29 04:18:00,1834.47,0.04382
35603,2023-06-29 04:19:00,1834.8,0.04382
35604,2023-06-29 04:20:00,1835.2,0.04382
35605,2023-06-29 04:21:00,1835.5,0.04388
35606,2023-06-29 04:22:00,1835.59,0.04388
35607,2023-06-29 04:23:00,1835.59,0.04388
35608,2023-06-29 04:24:00,1835.99,0.04383
35609,2023-06-29 04:25:00,1837.59,0.04388
35610,2023-06-29 04:26:00,1837.52,0.04395
35611,2023-06-29 04:27:00,1836.96,0.04395
35612,2023-06-29 04:28:00,1837.49,0.04404
35613,2023-06-29 04:29:00,1837.65,0.04404
35614,2023-06-29 04:30:00,1837.53,0.04406
35615,2023-06-29 04:31:00,1837.54,0.04406
35616,2023-06-29 04:32:00,1836.0,0.04398
35617,2023-06-29 04:33:00,1836.12,0.04397
35618,2023-06-29 04:34:00,1836.03,0.04397
35619,2023-06-29 04:35:00,1835.33,0.04402
35620,2023-06-29 04:36:00,1835.79,0.04396
35621,2023-06-29 04:37:00,1835.71,0.04394
35622,2023-06-29 04:38:00,1835.79,0.04394
35623,2023-06-29 04:39:00,1835.8,0.04394
35624,2023-06-29 04:40:00,1835.8,0.04387
35625,2023-06-29 04:41:00,1836.5,0.04387
35626,2023-06-29 04:42:00,1836.59,0.04387
35627,2023-06-29 04:43:00,1836.59,0.04387
35628,2023-06-29 04:44:00,1836.41,0.04399
35629,2023-06-29 04:45:00,1836.42,0.04399
35630,2023-06-29 04:46:00,1836.03,0.04399
35631,2023-06-29 04:47:00,1836.75,0.04399
35632,2023-06-29 04:48:00,1836.76,0.04399
35633,2023-06-29 04:49:00,1836.45,0.04402
35634,2023-06-29 04:50:00,1835.76,0.044
35635,2023-06-29 04:51:00,1835.76,0.04404
35636,2023-06-29 04:52:00,1836.4,0.04434
35637,2023-06-29 04:53:00,1836.59,0.04449
35638,2023-06-29 04:54:00,1836.6,0.04451
35639,2023-06-29 04:55:00,1836.59,0.04446
35640,2023-06-29 04:56:00,1836.77,0.04434
35641,2023-06-29 04:57:00,1837.14,0.04421
35642,2023-06-29 04:58:00,1837.64,0.04408
35643,2023-06-29 04:59:00,1838.04,0.04428
35644,2023-06-29 05:00:00,1838.58,0.04413
35645,2023-06-29 05:01:00,1837.22,0.04408
35646,2023-06-29 05:02:00,1837.79,0.04412
35647,2023-06-29 05:03:00,1838.45,0.04412
35648,2023-06-29 05:04:00,1838.74,0.04419
35649,2023-06-29 05:05:00,1838.15,0.04446
35650,2023-06-29 05:06:00,1839.46,0.04446
35651,2023-06-29 05:07:00,1839.17,0.04454
35652,2023-06-29 05:08:00,1839.2,0.04454
35653,2023-06-29 05:09:00,1839.35,0.04449
35654,2023-06-29 05:10:00,1840.06,0.04452
35655,2023-06-29 05:11:00,1839.32,0.04452
35656,2023-06-29 05:12:00,1839.0,0.0445
35657,2023-06-29 05:13:00,1838.91,0.04453
35658,2023-06-29 05:14:00,1839.14,0.04453
35659,2023-06-29 05:15:00,1839.15,0.04466
35660,2023-06-29 05:16:00,1839.15,0.04454
35661,2023-06-29 05:17:00,1837.88,0.04453
35662,2023-06-29 05:18:00,1837.3,0.04447
35663,2023-06-29 05:19:00,1837.01,0.04445
35664,2023-06-29 05:20:00,1837.0,0.04446
35665,2023-06-29 05:21:00,1836.59,0.04454
35666,2023-06-29 05:22:00,1837.12,0.04453
35667,2023-06-29 05:23:00,1837.19,0.04453
35668,2023-06-29 05:24:00,1837.19,0.04453
35669,2023-06-29 05:25:00,1837.02,0.04453
35670,2023-06-29 05:26:00,1836.87,0.04451
35671,2023-06-29 05:27:00,1837.59,0.04451
35672,2023-06-29 05:28:00,1838.48,0.04445
35673,2023-06-29 05:29:00,1838.0,0.04449
35674,2023-06-29 05:30:00,1838.15,0.04449
35675,2023-06-29 05:31:00,1838.22,0.04449
35676,2023-06-29 05:32:00,1838.56,0.04448
35677,2023-06-29 05:33:00,1838.56,0.04439
35678,2023-06-29 05:34:00,1838.56,0.0444
35679,2023-06-29 05:35:00,1838.75,0.0444
35680,2023-06-29 05:36:00,1839.22,0.04451
35681,2023-06-29 05:37:00,1839.21,0.04446
35682,2023-06-29 05:38:00,1839.39,0.04446
35683,2023-06-29 05:39:00,1839.46,0.04446
35684,2023-06-29 05:40:00,1840.98,0.04448
35685,2023-06-29 05:41:00,1839.51,0.04448
35686,2023-06-29 05:42:00,1838.9,0.04448
35687,2023-06-29 05:43:00,1839.07,0.04449
35688,2023-06-29 05:44:00,1839.39,0.0445
35689,2023-06-29 05:45:00,1839.8,0.04457
35690,2023-06-29 05:46:00,1839.79,0.04456
35691,2023-06-29 05:47:00,1839.79,0.04454
35692,2023-06-29 05:48:00,1839.94,0.04451
35693,2023-06-29 05:49:00,1840.09,0.04455
35694,2023-06-29 05:50:00,1840.24,0.0445
35695,2023-06-29 05:51:00,1839.81,0.04455
35696,2023-06-29 05:52:00,1839.65,0.04455
35697,2023-06-29 05:53:00,1839.7,0.04458
35698,2023-06-29 05:54:00,1839.86,0.04458
35699,2023-06-29 05:55:00,1839.7,0.04458
35700,2023-06-29 05:56:00,1840.35,0.04482
35701,2023-06-29 05:57:00,1840.23,0.04492
35702,2023-06-29 05:58:00,1839.86,0.04486
35703,2023-06-29 05:59:00,1839.8,0.04491
35704,2023-06-29 06:00:00,1839.81,0.04496
35705,2023-06-29 06:01:00,1839.6,0.045
35706,2023-06-29 06:02:00,1839.3,0.04532
35707,2023-06-29 06:03:00,1839.3,0.04538
35708,2023-06-29 06:04:00,1839.3,0.04486
35709,2023-06-29 06:05:00,1840.0,0.04518
35710,2023-06-29 06:06:00,1840.84,0.04507
35711,2023-06-29 06:07:00,1840.55,0.04511
35712,2023-06-29 06:08:00,1840.74,0.04511
35713,2023-06-29 06:09:00,1840.73,0.0449
35714,2023-06-29 06:10:00,1840.73,0.04488
35715,2023-06-29 06:11:00,1840.73,0.04499
35716,2023-06-29 06:12:00,1841.16,0.04495
35717,2023-06-29 06:13:00,1841.35,0.04495
35718,2023-06-29 06:14:00,1841.35,0.04493
35719,2023-06-29 06:15:00,1841.36,0.04501
35720,2023-06-29 06:16:00,1841.68,0.04499
35721,2023-06-29 06:17:00,1841.99,0.04509
35722,2023-06-29 06:18:00,1842.24,0.04518
35723,2023-06-29 06:19:00,1842.72,0.04518
35724,2023-06-29 06:20:00,1843.63,0.04518
35725,2023-06-29 06:21:00,1843.61,0.04517
35726,2023-06-29 06:22:00,1842.14,0.04535
35727,2023-06-29 06:23:00,1840.47,0.04528
35728,2023-06-29 06:24:00,1840.94,0.0454
35729,2023-06-29 06:25:00,1840.76,0.0452
35730,2023-06-29 06:26:00,1841.35,0.04493
35731,2023-06-29 06:27:00,1840.61,0.04489
35732,2023-06-29 06:28:00,1840.19,0.04492
35733,2023-06-29 06:29:00,1840.2,0.0449
35734,2023-06-29 06:30:00,1839.95,0.0449
35735,2023-06-29 06:31:00,1839.85,0.0449
35736,2023-06-29 06:32:00,1839.34,0.04494
35737,2023-06-29 06:33:00,1839.07,0.04484
35738,2023-06-29 06:34:00,1839.19,0.04463
35739,2023-06-29 06:35:00,1839.19,0.04476
35740,2023-06-29 06:36:00,1839.99,0.04473
35741,2023-06-29 06:37:00,1839.21,0.04472
35742,2023-06-29 06:38:00,1839.21,0.0447
35743,2023-06-29 06:39:00,1838.7,0.04458
35744,2023-06-29 06:40:00,1839.31,0.04458
35745,2023-06-29 06:41:00,1839.9,0.04484
35746,2023-06-29 06:42:00,1839.13,0.045
35747,2023-06-29 06:43:00,1839.08,0.04522
35748,2023-06-29 06:44:00,1839.27,0.04511
35749,2023-06-29 06:45:00,1838.54,0.04476
35750,2023-06-29 06:46:00,1838.5,0.04458
35751,2023-06-29 06:47:00,1838.56,0.04457
35752,2023-06-29 06:48:00,1839.09,0.0446
35753,2023-06-29 06:49:00,1837.96,0.04454
35754,2023-06-29 06:50:00,1838.73,0.04465
35755,2023-06-29 06:51:00,1838.98,0.04474
35756,2023-06-29 06:52:00,1839.36,0.04474
35757,2023-06-29 06:53:00,1839.96,0.04474
35758,2023-06-29 06:54:00,1839.3,0.0447
35759,2023-06-29 06:55:00,1838.69,0.04464
35760,2023-06-29 06:56:00,1838.37,0.04459
35761,2023-06-29 06:57:00,1838.71,0.04454
35762,2023-06-29 06:58:00,1838.26,0.04458
35763,2023-06-29 06:59:00,1838.26,0.04452
35764,2023-06-29 07:00:00,1838.07,0.04449
35765,2023-06-29 07:01:00,1838.33,0.04456
35766,2023-06-29 07:02:00,1838.09,0.04453
35767,2023-06-29 07:03:00,1837.8,0.04455
35768,2023-06-29 07:04:00,1838.33,0.04451
35769,2023-06-29 07:05:00,1838.32,0.04459
35770,2023-06-29 07:06:00,1837.51,0.04467
35771,2023-06-29 07:07:00,1837.28,0.04467
35772,2023-06-29 07:08:00,1838.1,0.04501
35773,2023-06-29 07:09:00,1838.09,0.04515
35774,2023-06-29 07:10:00,1838.1,0.04501
35775,2023-06-29 07:11:00,1838.5,0.04512
35776,2023-06-29 07:12:00,1838.79,0.04513
35777,2023-06-29 07:13:00,1838.79,0.04512
35778,2023-06-29 07:14:00,1839.3,0.04521
35779,2023-06-29 07:15:00,1839.01,0.04544
35780,2023-06-29 07:16:00,1839.36,0.04532
35781,2023-06-29 07:17:00,1838.33,0.04518
35782,2023-06-29 07:18:00,1838.31,0.04513
35783,2023-06-29 07:19:00,1839.34,0.04538
35784,2023-06-29 07:20:00,1839.2,0.04534
35785,2023-06-29 07:21:00,1839.0,0.04531
35786,2023-06-29 07:22:00,1839.01,0.04545
35787,2023-06-29 07:23:00,1839.0,0.0454
35788,2023-06-29 07:24:00,1839.01,0.04555
35789,2023-06-29 07:25:00,1838.79,0.04549
35790,2023-06-29 07:26:00,1838.44,0.04548
35791,2023-06-29 07:27:00,1838.32,0.04546
35792,2023-06-29 07:28:00,1838.14,0.04545
35793,2023-06-29 07:29:00,1837.7,0.04546
35794,2023-06-29 07:30:00,1837.61,0.04556
35795,2023-06-29 07:31:00,1837.98,0.0455
35796,2023-06-29 07:32:00,1837.6,0.04545
35797,2023-06-29 07:33:00,1837.88,0.04512
35798,2023-06-29 07:34:00,1837.89,0.04527
35799,2023-06-29 07:35:00,1837.83,0.04522
35800,2023-06-29 07:36:00,1838.5,0.04525
35801,2023-06-29 07:37:00,1838.5,0.04499
35802,2023-06-29 07:38:00,1838.5,0.0449
35803,2023-06-29 07:39:00,1839.31,0.04505
35804,2023-06-29 07:40:00,1840.0,0.04506
35805,2023-06-29 07:41:00,1839.98,0.045
35806,2023-06-29 07:42:00,1839.65,0.0451
35807,2023-06-29 07:43:00,1839.61,0.04513
35808,2023-06-29 07:44:00,1839.53,0.04519
35809,2023-06-29 07:45:00,1839.6,0.0453
35810,2023-06-29 07:46:00,1839.35,0.0453
35811,2023-06-29 07:47:00,1839.14,0.04538
35812,2023-06-29 07:48:00,1839.01,0.0454
35813,2023-06-29 07:49:00,1839.0,0.0455
35814,2023-06-29 07:50:00,1839.28,0.0455
35815,2023-06-29 07:51:00,1839.2,0.0455
35816,2023-06-29 07:52:00,1839.21,0.04542
35817,2023-06-29 07:53:00,1839.15,0.04535
35818,2023-06-29 07:54:00,1838.83,0.04516
35819,2023-06-29 07:55:00,1838.01,0.04534
35820,2023-06-29 07:56:00,1838.19,0.04535
35821,2023-06-29 07:57:00,1838.99,0.04552
35822,2023-06-29 07:58:00,1838.99,0.04547
35823,2023-06-29 07:59:00,1838.2,0.04552
35824,2023-06-29 08:00:00,1838.59,0.04594
35825,2023-06-29 08:01:00,1838.4,0.04782
35826,2023-06-29 08:02:00,1837.81,0.04707
35827,2023-06-29 08:03:00,1837.93,0.04747
35828,2023-06-29 08:04:00,1837.49,0.04782
35829,2023-06-29 08:05:00,1838.5,0.04765
35830,2023-06-29 08:06:00,1839.04,0.0475
35831,2023-06-29 08:07:00,1840.37,0.04745
35832,2023-06-29 08:08:00,1841.51,0.04788
35833,2023-06-29 08:09:00,1841.09,0.04803
35834,2023-06-29 08:10:00,1841.79,0.04775
35835,2023-06-29 08:11:00,1841.84,0.04764
35836,2023-06-29 08:12:00,1841.37,0.04812
35837,2023-06-29 08:13:00,1842.29,0.04785
35838,2023-06-29 08:14:00,1846.84,0.048
35839,2023-06-29 08:15:00,1844.59,0.04804
35840,2023-06-29 08:16:00,1845.39,0.04782
35841,2023-06-29 08:17:00,1844.6,0.04806
35842,2023-06-29 08:18:00,1844.32,0.04855
35843,2023-06-29 08:19:00,1844.99,0.04842
35844,2023-06-29 08:20:00,1844.88,0.04814
35845,2023-06-29 08:21:00,1846.65,0.0485
35846,2023-06-29 08:22:00,1844.93,0.04847
35847,2023-06-29 08:23:00,1845.2,0.04916
35848,2023-06-29 08:24:00,1845.66,0.0491
35849,2023-06-29 08:25:00,1846.44,0.0496
35850,2023-06-29 08:26:00,1846.67,0.04961
35851,2023-06-29 08:27:00,1846.1,0.04934
35852,2023-06-29 08:28:00,1846.51,0.05017
35853,2023-06-29 08:29:00,1846.6,0.05089
35854,2023-06-29 08:30:00,1846.68,0.05035
35855,2023-06-29 08:31:00,1845.48,0.04988
35856,2023-06-29 08:32:00,1844.81,0.05043
35857,2023-06-29 08:33:00,1844.36,0.04965
35858,2023-06-29 08:34:00,1844.38,0.04978
35859,2023-06-29 08:35:00,1844.72,0.05013
35860,2023-06-29 08:36:00,1844.47,0.05011
35861,2023-06-29 08:37:00,1844.38,0.05013
35862,2023-06-29 08:38:00,1845.19,0.05044
35863,2023-06-29 08:39:00,1844.4,0.0506
35864,2023-06-29 08:40:00,1844.39,0.05197
35865,2023-06-29 08:41:00,1844.04,0.05247
35866,2023-06-29 08:42:00,1844.53,0.0531
35867,2023-06-29 08:43:00,1845.13,0.053
35868,2023-06-29 08:44:00,1845.59,0.05247
35869,2023-06-29 08:45:00,1847.36,0.05215
35870,2023-06-29 08:46:00,1846.4,0.05159
35871,2023-06-29 08:47:00,1849.35,0.05182
35872,2023-06-29 08:48:00,1848.67,0.051
35873,2023-06-29 08:49:00,1847.81,0.05137
35874,2023-06-29 08:50:00,1848.2,0.05126
35875,2023-06-29 08:51:00,1848.5,0.0506
35876,2023-06-29 08:52:00,1849.27,0.05074
35877,2023-06-29 08:53:00,1848.4,0.05033
35878,2023-06-29 08:54:00,1848.5,0.05051
35879,2023-06-29 08:55:00,1849.4,0.05041
35880,2023-06-29 08:56:00,1850.18,0.05008
35881,2023-06-29 08:57:00,1849.4,0.05015
35882,2023-06-29 08:58:00,1847.48,0.05119
35883,2023-06-29 08:59:00,1847.45,0.05105
35884,2023-06-29 09:00:00,1848.79,0.05103
35885,2023-06-29 09:01:00,1849.52,0.05051
35886,2023-06-29 09:02:00,1849.61,0.05116
35887,2023-06-29 09:03:00,1849.61,0.05142
35888,2023-06-29 09:04:00,1849.82,0.05184
35889,2023-06-29 09:05:00,1847.83,0.05245
35890,2023-06-29 09:06:00,1847.93,0.05231
35891,2023-06-29 09:07:00,1847.83,0.05293
35892,2023-06-29 09:08:00,1846.96,0.05264
35893,2023-06-29 09:09:00,1847.79,0.05194
35894,2023-06-29 09:10:00,1848.69,0.05138
35895,2023-06-29 09:11:00,1847.7,0.05133
35896,2023-06-29 09:12:00,1847.5,0.0514
35897,2023-06-29 09:13:00,1847.72,0.05113
35898,2023-06-29 09:14:00,1847.79,0.05108
35899,2023-06-29 09:15:00,1847.67,0.05122
35900,2023-06-29 09:16:00,1847.27,0.051
35901,2023-06-29 09:17:00,1847.67,0.05108
35902,2023-06-29 09:18:00,1848.79,0.05149
35903,2023-06-29 09:19:00,1848.67,0.052
35904,2023-06-29 09:20:00,1847.62,0.05138
35905,2023-06-29 09:21:00,1847.38,0.05163
35906,2023-06-29 09:22:00,1847.92,0.05207
35907,2023-06-29 09:23:00,1849.28,0.05198
35908,2023-06-29 09:24:00,1849.28,0.05192
35909,2023-06-29 09:25:00,1848.41,0.05184
35910,2023-06-29 09:26:00,1848.26,0.0526
35911,2023-06-29 09:27:00,1848.43,0.0525
35912,2023-06-29 09:28:00,1849.15,0.05276
35913,2023-06-29 09:29:00,1849.99,0.05192
35914,2023-06-29 09:30:00,1850.07,0.05241
35915,2023-06-29 09:31:00,1850.17,0.05354
35916,2023-06-29 09:32:00,1849.5,0.0538
35917,2023-06-29 09:33:00,1848.17,0.05502
35918,2023-06-29 09:34:00,1847.96,0.0549
35919,2023-06-29 09:35:00,1848.0,0.05445
35920,2023-06-29 09:36:00,1847.71,0.05533
35921,2023-06-29 09:37:00,1847.49,0.05492
35922,2023-06-29 09:38:00,1846.75,0.05394
35923,2023-06-29 09:39:00,1847.19,0.05382
35924,2023-06-29 09:40:00,1847.12,0.05432
35925,2023-06-29 09:41:00,1847.49,0.05383
35926,2023-06-29 09:42:00,1847.99,0.05414
35927,2023-06-29 09:43:00,1848.02,0.05334
35928,2023-06-29 09:44:00,1847.93,0.05308
35929,2023-06-29 09:45:00,1847.79,0.05259
35930,2023-06-29 09:46:00,1847.05,0.05301
35931,2023-06-29 09:47:00,1847.06,0.05295
35932,2023-06-29 09:48:00,1848.0,0.05355
35933,2023-06-29 09:49:00,1847.8,0.05405
35934,2023-06-29 09:50:00,1848.29,0.054
35935,2023-06-29 09:51:00,1847.52,0.05343
35936,2023-06-29 09:52:00,1847.03,0.05349
35937,2023-06-29 09:53:00,1847.02,0.05257
35938,2023-06-29 09:54:00,1847.17,0.05286
35939,2023-06-29 09:55:00,1847.6,0.05288
35940,2023-06-29 09:56:00,1847.59,0.05272
35941,2023-06-29 09:57:00,1847.35,0.05327
35942,2023-06-29 09:58:00,1848.3,0.05281
35943,2023-06-29 09:59:00,1848.8,0.05238
35944,2023-06-29 10:00:00,1849.01,0.05241
35945,2023-06-29 10:01:00,1848.67,0.05232
35946,2023-06-29 10:02:00,1847.99,0.05247
35947,2023-06-29 10:03:00,1847.81,0.05265
35948,2023-06-29 10:04:00,1848.53,0.05278
35949,2023-06-29 10:05:00,1848.59,0.05241
35950,2023-06-29 10:06:00,1848.76,0.05282
35951,2023-06-29 10:07:00,1849.49,0.05296
35952,2023-06-29 10:08:00,1849.86,0.05264
35953,2023-06-29 10:09:00,1850.14,0.0528
35954,2023-06-29 10:10:00,1850.63,0.05239
35955,2023-06-29 10:11:00,1853.78,0.05285
35956,2023-06-29 10:12:00,1852.53,0.05296
35957,2023-06-29 10:13:00,1852.0,0.05271
35958,2023-06-29 10:14:00,1853.91,0.05265
35959,2023-06-29 10:15:00,1852.28,0.05242
35960,2023-06-29 10:16:00,1851.27,0.05167
35961,2023-06-29 10:17:00,1852.22,0.0519
35962,2023-06-29 10:18:00,1853.93,0.05161
35963,2023-06-29 10:19:00,1852.52,0.05164
35964,2023-06-29 10:20:00,1854.69,0.05168
35965,2023-06-29 10:21:00,1855.28,0.05144
35966,2023-06-29 10:22:00,1856.04,0.05137
35967,2023-06-29 10:23:00,1856.0,0.05149
35968,2023-06-29 10:24:00,1857.18,0.05143
35969,2023-06-29 10:25:00,1856.84,0.0512
35970,2023-06-29 10:26:00,1856.35,0.05125
35971,2023-06-29 10:27:00,1855.36,0.05115
35972,2023-06-29 10:28:00,1854.67,0.05112
35973,2023-06-29 10:29:00,1854.99,0.05115
35974,2023-06-29 10:30:00,1854.35,0.05141
35975,2023-06-29 10:31:00,1853.76,0.05122
35976,2023-06-29 10:32:00,1853.01,0.05142
35977,2023-06-29 10:33:00,1853.21,0.05139
35978,2023-06-29 10:34:00,1852.91,0.05153
35979,2023-06-29 10:35:00,1853.74,0.0517
35980,2023-06-29 10:36:00,1853.23,0.05143
35981,2023-06-29 10:37:00,1854.79,0.05161
35982,2023-06-29 10:38:00,1854.29,0.05147
35983,2023-06-29 10:39:00,1854.17,0.05168
35984,2023-06-29 10:40:00,1854.81,0.05179
35985,2023-06-29 10:41:00,1855.57,0.0525
35986,2023-06-29 10:42:00,1856.71,0.05277
35987,2023-06-29 10:43:00,1856.29,0.05244
35988,2023-06-29 10:44:00,1856.35,0.05272
35989,2023-06-29 10:45:00,1858.4,0.05225
35990,2023-06-29 10:46:00,1857.87,0.05213
35991,2023-06-29 10:47:00,1858.72,0.05209
35992,2023-06-29 10:48:00,1857.73,0.05226
35993,2023-06-29 10:49:00,1857.12,0.05202
35994,2023-06-29 10:50:00,1857.39,0.05217
35995,2023-06-29 10:51:00,1857.59,0.05189
35996,2023-06-29 10:52:00,1858.7,0.05161
35997,2023-06-29 10:53:00,1859.05,0.05218
35998,2023-06-29 10:54:00,1859.12,0.05235
35999,2023-06-29 10:55:00,1858.8,0.05187
36000,2023-06-29 10:56:00,1857.69,0.05184
36001,2023-06-29 10:57:00,1858.38,0.05207
36002,2023-06-29 10:58:00,1858.53,0.05203
36003,2023-06-29 10:59:00,1858.36,0.05204
36004,2023-06-29 11:00:00,1858.01,0.05138
36005,2023-06-29 11:01:00,1857.0,0.05118
36006,2023-06-29 11:02:00,1855.61,0.05113
36007,2023-06-29 11:03:00,1856.16,0.05144
36008,2023-06-29 11:04:00,1855.24,0.0515
36009,2023-06-29 11:05:00,1854.75,0.05139
36010,2023-06-29 11:06:00,1855.82,0.05122
36011,2023-06-29 11:07:00,1856.5,0.05114
36012,2023-06-29 11:08:00,1856.26,0.05133
36013,2023-06-29 11:09:00,1856.27,0.05138
36014,2023-06-29 11:10:00,1858.6,0.05134
36015,2023-06-29 11:11:00,1859.77,0.05129
36016,2023-06-29 11:12:00,1859.9,0.05118
36017,2023-06-29 11:13:00,1862.02,0.05133
36018,2023-06-29 11:14:00,1861.41,0.05135
36019,2023-06-29 11:15:00,1860.77,0.0516
36020,2023-06-29 11:16:00,1862.9,0.0516
36021,2023-06-29 11:17:00,1863.41,0.05144
36022,2023-06-29 11:18:00,1864.25,0.05164
36023,2023-06-29 11:19:00,1864.75,0.05164
36024,2023-06-29 11:20:00,1864.94,0.05153
36025,2023-06-29 11:21:00,1864.26,0.05157
36026,2023-06-29 11:22:00,1864.88,0.05159
36027,2023-06-29 11:23:00,1865.49,0.05137
36028,2023-06-29 11:24:00,1865.51,0.05116
36029,2023-06-29 11:25:00,1867.0,0.05105
36030,2023-06-29 11:26:00,1863.74,0.05101
36031,2023-06-29 11:27:00,1864.35,0.05134
36032,2023-06-29 11:28:00,1864.59,0.051
36033,2023-06-29 11:29:00,1864.94,0.0509
36034,2023-06-29 11:30:00,1865.72,0.05088
36035,2023-06-29 11:31:00,1864.01,0.051
36036,2023-06-29 11:32:00,1865.87,0.05078
36037,2023-06-29 11:33:00,1868.27,0.05082
36038,2023-06-29 11:34:00,1869.18,0.05066
36039,2023-06-29 11:35:00,1869.74,0.05072
36040,2023-06-29 11:36:00,1866.76,0.05064
36041,2023-06-29 11:37:00,1867.42,0.05055
36042,2023-06-29 11:38:00,1865.6,0.05062
36043,2023-06-29 11:39:00,1865.83,0.05045
36044,2023-06-29 11:40:00,1865.99,0.05054
36045,2023-06-29 11:41:00,1867.26,0.05067
36046,2023-06-29 11:42:00,1867.65,0.05075
36047,2023-06-29 11:43:00,1867.73,0.05086
36048,2023-06-29 11:44:00,1867.22,0.05075
36049,2023-06-29 11:45:00,1867.2,0.05067
36050,2023-06-29 11:46:00,1867.88,0.05071
36051,2023-06-29 11:47:00,1866.04,0.0505
36052,2023-06-29 11:48:00,1863.97,0.0507
36053,2023-06-29 11:49:00,1864.01,0.0507
36054,2023-06-29 11:50:00,1864.99,0.0509
36055,2023-06-29 11:51:00,1867.41,0.05122
36056,2023-06-29 11:52:00,1868.81,0.05121
36057,2023-06-29 11:53:00,1868.67,0.05107
36058,2023-06-29 11:54:00,1868.44,0.05104
36059,2023-06-29 11:55:00,1868.87,0.05123
