,Time,BCHUSDT,MDTUSDT
22895,2023-06-20 08:36:00,106.2,0.03795
22896,2023-06-20 08:37:00,106.2,0.03795
22897,2023-06-20 08:38:00,106.1,0.03795
22898,2023-06-20 08:39:00,106.1,0.03795
22899,2023-06-20 08:40:00,106.1,0.03795
22900,2023-06-20 08:41:00,106.2,0.03795
22901,2023-06-20 08:42:00,106.2,0.03795
22902,2023-06-20 08:43:00,106.2,0.03795
22903,2023-06-20 08:44:00,106.2,0.03794
22904,2023-06-20 08:45:00,106.2,0.03794
22905,2023-06-20 08:46:00,106.2,0.03794
22906,2023-06-20 08:47:00,106.2,0.03794
22907,2023-06-20 08:48:00,106.2,0.03794
22908,2023-06-20 08:49:00,106.2,0.03793
22909,2023-06-20 08:50:00,106.2,0.03793
22910,2023-06-20 08:51:00,106.1,0.03797
22911,2023-06-20 08:52:00,106.1,0.03805
22912,2023-06-20 08:53:00,106.1,0.03795
22913,2023-06-20 08:54:00,106.1,0.03794
22914,2023-06-20 08:55:00,106.2,0.03794
22915,2023-06-20 08:56:00,106.8,0.03794
22916,2023-06-20 08:57:00,106.7,0.03794
22917,2023-06-20 08:58:00,106.5,0.03793
22918,2023-06-20 08:59:00,106.5,0.03793
22919,2023-06-20 09:00:00,106.7,0.03791
22920,2023-06-20 09:01:00,106.7,0.03788
22921,2023-06-20 09:02:00,106.6,0.03788
22922,2023-06-20 09:03:00,106.6,0.03791
22923,2023-06-20 09:04:00,106.6,0.03789
22924,2023-06-20 09:05:00,106.5,0.03791
22925,2023-06-20 09:06:00,106.5,0.03792
22926,2023-06-20 09:07:00,106.6,0.03788
22927,2023-06-20 09:08:00,106.6,0.03789
22928,2023-06-20 09:09:00,106.6,0.0379
22929,2023-06-20 09:10:00,106.6,0.03789
22930,2023-06-20 09:11:00,106.6,0.03788
22931,2023-06-20 09:12:00,106.5,0.03789
22932,2023-06-20 09:13:00,106.5,0.03789
22933,2023-06-20 09:14:00,106.5,0.03788
22934,2023-06-20 09:15:00,106.7,0.03788
22935,2023-06-20 09:16:00,106.6,0.03781
22936,2023-06-20 09:17:00,106.5,0.0378
22937,2023-06-20 09:18:00,106.6,0.03779
22938,2023-06-20 09:19:00,106.6,0.03775
22939,2023-06-20 09:20:00,106.6,0.03773
22940,2023-06-20 09:21:00,106.6,0.03773
22941,2023-06-20 09:22:00,106.6,0.03779
22942,2023-06-20 09:23:00,106.6,0.03773
22943,2023-06-20 09:24:00,106.5,0.03774
22944,2023-06-20 09:25:00,106.4,0.03774
22945,2023-06-20 09:26:00,106.4,0.03778
22946,2023-06-20 09:27:00,106.5,0.03773
22947,2023-06-20 09:28:00,106.5,0.03773
22948,2023-06-20 09:29:00,106.5,0.03774
22949,2023-06-20 09:30:00,106.5,0.03778
22950,2023-06-20 09:31:00,106.4,0.03773
22951,2023-06-20 09:32:00,106.3,0.03773
22952,2023-06-20 09:33:00,106.2,0.0377
22953,2023-06-20 09:34:00,106.2,0.0377
22954,2023-06-20 09:35:00,106.2,0.0377
22955,2023-06-20 09:36:00,106.2,0.03771
22956,2023-06-20 09:37:00,106.1,0.03774
22957,2023-06-20 09:38:00,106.1,0.03771
22958,2023-06-20 09:39:00,106.2,0.03771
22959,2023-06-20 09:40:00,106.2,0.03773
22960,2023-06-20 09:41:00,106.3,0.03773
22961,2023-06-20 09:42:00,106.3,0.03779
22962,2023-06-20 09:43:00,106.1,0.03777
22963,2023-06-20 09:44:00,106.2,0.03779
22964,2023-06-20 09:45:00,106.2,0.03779
22965,2023-06-20 09:46:00,106.2,0.03778
22966,2023-06-20 09:47:00,106.1,0.03782
22967,2023-06-20 09:48:00,106.1,0.03778
22968,2023-06-20 09:49:00,106.2,0.03778
22969,2023-06-20 09:50:00,106.1,0.03776
22970,2023-06-20 09:51:00,106.1,0.03777
22971,2023-06-20 09:52:00,106.2,0.03777
22972,2023-06-20 09:53:00,106.2,0.03781
22973,2023-06-20 09:54:00,106.1,0.03779
22974,2023-06-20 09:55:00,106.2,0.0378
22975,2023-06-20 09:56:00,106.2,0.0378
22976,2023-06-20 09:57:00,106.3,0.03781
22977,2023-06-20 09:58:00,106.3,0.03777
22978,2023-06-20 09:59:00,106.2,0.03777
22979,2023-06-20 10:00:00,106.3,0.03783
22980,2023-06-20 10:01:00,106.3,0.03784
22981,2023-06-20 10:02:00,106.3,0.03782
22982,2023-06-20 10:03:00,106.3,0.03781
22983,2023-06-20 10:04:00,106.3,0.03781
22984,2023-06-20 10:05:00,106.3,0.03777
22985,2023-06-20 10:06:00,106.4,0.03777
22986,2023-06-20 10:07:00,106.4,0.03772
22987,2023-06-20 10:08:00,106.4,0.03772
22988,2023-06-20 10:09:00,106.4,0.03772
22989,2023-06-20 10:10:00,106.4,0.03781
22990,2023-06-20 10:11:00,106.5,0.03781
22991,2023-06-20 10:12:00,106.6,0.03778
22992,2023-06-20 10:13:00,106.5,0.03775
22993,2023-06-20 10:14:00,106.5,0.03768
22994,2023-06-20 10:15:00,106.5,0.03771
22995,2023-06-20 10:16:00,106.5,0.03771
22996,2023-06-20 10:17:00,106.5,0.03768
22997,2023-06-20 10:18:00,106.5,0.03768
22998,2023-06-20 10:19:00,106.5,0.03768
22999,2023-06-20 10:20:00,106.5,0.03767
23000,2023-06-20 10:21:00,106.5,0.0377
23001,2023-06-20 10:22:00,106.6,0.03766
23002,2023-06-20 10:23:00,106.6,0.03766
23003,2023-06-20 10:24:00,106.6,0.03771
23004,2023-06-20 10:25:00,106.5,0.03767
23005,2023-06-20 10:26:00,106.5,0.03767
23006,2023-06-20 10:27:00,106.5,0.03766
23007,2023-06-20 10:28:00,106.5,0.03766
23008,2023-06-20 10:29:00,106.6,0.03769
23009,2023-06-20 10:30:00,106.5,0.03764
23010,2023-06-20 10:31:00,106.5,0.03764
23011,2023-06-20 10:32:00,106.7,0.03765
23012,2023-06-20 10:33:00,106.6,0.03764
23013,2023-06-20 10:34:00,106.5,0.03764
23014,2023-06-20 10:35:00,106.6,0.03764
23015,2023-06-20 10:36:00,106.6,0.03764
23016,2023-06-20 10:37:00,106.6,0.03768
23017,2023-06-20 10:38:00,106.6,0.03771
23018,2023-06-20 10:39:00,106.7,0.03769
23019,2023-06-20 10:40:00,106.7,0.03769
23020,2023-06-20 10:41:00,106.7,0.03769
23021,2023-06-20 10:42:00,106.7,0.03772
23022,2023-06-20 10:43:00,106.7,0.03772
23023,2023-06-20 10:44:00,106.7,0.03781
23024,2023-06-20 10:45:00,106.7,0.03784
23025,2023-06-20 10:46:00,106.7,0.03785
23026,2023-06-20 10:47:00,106.7,0.03784
23027,2023-06-20 10:48:00,106.7,0.03786
23028,2023-06-20 10:49:00,106.7,0.03782
23029,2023-06-20 10:50:00,106.6,0.03779
23030,2023-06-20 10:51:00,106.6,0.0378
23031,2023-06-20 10:52:00,106.6,0.0378
23032,2023-06-20 10:53:00,106.7,0.03779
23033,2023-06-20 10:54:00,106.7,0.03777
23034,2023-06-20 10:55:00,106.7,0.03776
23035,2023-06-20 10:56:00,106.7,0.03776
23036,2023-06-20 10:57:00,106.8,0.03775
23037,2023-06-20 10:58:00,106.7,0.03777
23038,2023-06-20 10:59:00,106.8,0.03777
23039,2023-06-20 11:00:00,106.7,0.03777
23040,2023-06-20 11:01:00,106.7,0.03769
23041,2023-06-20 11:02:00,106.7,0.03779
23042,2023-06-20 11:03:00,106.6,0.03783
23043,2023-06-20 11:04:00,106.6,0.03784
23044,2023-06-20 11:05:00,106.6,0.03784
23045,2023-06-20 11:06:00,106.5,0.03784
23046,2023-06-20 11:07:00,106.5,0.03784
23047,2023-06-20 11:08:00,106.5,0.03783
23048,2023-06-20 11:09:00,106.5,0.03783
23049,2023-06-20 11:10:00,106.5,0.03782
23050,2023-06-20 11:11:00,106.6,0.0378
23051,2023-06-20 11:12:00,106.6,0.03785
23052,2023-06-20 11:13:00,106.6,0.03788
23053,2023-06-20 11:14:00,106.6,0.03786
23054,2023-06-20 11:15:00,106.6,0.03784
23055,2023-06-20 11:16:00,106.6,0.03784
23056,2023-06-20 11:17:00,106.6,0.03785
23057,2023-06-20 11:18:00,106.6,0.0378
23058,2023-06-20 11:19:00,106.6,0.0378
23059,2023-06-20 11:20:00,106.6,0.0378
23060,2023-06-20 11:21:00,106.6,0.0378
23061,2023-06-20 11:22:00,106.5,0.03788
23062,2023-06-20 11:23:00,106.6,0.03776
23063,2023-06-20 11:24:00,106.6,0.03778
23064,2023-06-20 11:25:00,106.6,0.03778
23065,2023-06-20 11:26:00,106.5,0.03778
23066,2023-06-20 11:27:00,106.5,0.03775
23067,2023-06-20 11:28:00,106.5,0.03778
23068,2023-06-20 11:29:00,106.5,0.03778
23069,2023-06-20 11:30:00,106.5,0.0378
23070,2023-06-20 11:31:00,106.5,0.03776
23071,2023-06-20 11:32:00,106.6,0.03775
23072,2023-06-20 11:33:00,106.5,0.03775
23073,2023-06-20 11:34:00,106.5,0.03774
23074,2023-06-20 11:35:00,106.6,0.03774
23075,2023-06-20 11:36:00,106.6,0.03777
23076,2023-06-20 11:37:00,106.5,0.03775
23077,2023-06-20 11:38:00,106.5,0.03775
23078,2023-06-20 11:39:00,106.5,0.03779
23079,2023-06-20 11:40:00,106.6,0.03775
23080,2023-06-20 11:41:00,106.6,0.03779
23081,2023-06-20 11:42:00,106.5,0.03775
23082,2023-06-20 11:43:00,106.6,0.03775
23083,2023-06-20 11:44:00,106.4,0.03769
23084,2023-06-20 11:45:00,106.3,0.03769
23085,2023-06-20 11:46:00,106.4,0.03769
23086,2023-06-20 11:47:00,106.3,0.03769
23087,2023-06-20 11:48:00,106.3,0.03793
23088,2023-06-20 11:49:00,106.4,0.03787
23089,2023-06-20 11:50:00,106.4,0.03777
23090,2023-06-20 11:51:00,106.5,0.03774
23091,2023-06-20 11:52:00,106.4,0.03774
23092,2023-06-20 11:53:00,106.4,0.03775
23093,2023-06-20 11:54:00,106.4,0.03775
23094,2023-06-20 11:55:00,106.3,0.03771
23095,2023-06-20 11:56:00,106.2,0.03771
23096,2023-06-20 11:57:00,106.3,0.03771
23097,2023-06-20 11:58:00,106.3,0.03768
23098,2023-06-20 11:59:00,106.2,0.03769
23099,2023-06-20 12:00:00,106.3,0.0376
23100,2023-06-20 12:01:00,106.3,0.0376
23101,2023-06-20 12:02:00,106.3,0.03752
23102,2023-06-20 12:03:00,106.4,0.03755
23103,2023-06-20 12:04:00,106.4,0.0375
23104,2023-06-20 12:05:00,106.4,0.03745
23105,2023-06-20 12:06:00,106.3,0.03748
23106,2023-06-20 12:07:00,106.2,0.03745
23107,2023-06-20 12:08:00,106.2,0.03745
23108,2023-06-20 12:09:00,106.3,0.03746
23109,2023-06-20 12:10:00,106.4,0.03747
23110,2023-06-20 12:11:00,106.4,0.03754
23111,2023-06-20 12:12:00,106.3,0.03761
23112,2023-06-20 12:13:00,106.3,0.03763
23113,2023-06-20 12:14:00,106.5,0.03762
23114,2023-06-20 12:15:00,106.6,0.03762
23115,2023-06-20 12:16:00,106.5,0.03766
23116,2023-06-20 12:17:00,106.5,0.03762
23117,2023-06-20 12:18:00,106.5,0.03763
23118,2023-06-20 12:19:00,106.4,0.03771
23119,2023-06-20 12:20:00,106.5,0.03774
23120,2023-06-20 12:21:00,106.5,0.03777
23121,2023-06-20 12:22:00,106.5,0.03773
23122,2023-06-20 12:23:00,106.5,0.03773
23123,2023-06-20 12:24:00,106.5,0.03773
23124,2023-06-20 12:25:00,106.5,0.03773
23125,2023-06-20 12:26:00,106.5,0.0378
23126,2023-06-20 12:27:00,106.5,0.03781
23127,2023-06-20 12:28:00,106.5,0.03779
23128,2023-06-20 12:29:00,106.5,0.03776
23129,2023-06-20 12:30:00,106.5,0.03779
23130,2023-06-20 12:31:00,106.5,0.03778
23131,2023-06-20 12:32:00,106.6,0.03777
23132,2023-06-20 12:33:00,106.7,0.03782
23133,2023-06-20 12:34:00,106.6,0.03777
23134,2023-06-20 12:35:00,106.6,0.03777
23135,2023-06-20 12:36:00,106.6,0.03776
23136,2023-06-20 12:37:00,106.6,0.03776
23137,2023-06-20 12:38:00,106.5,0.03775
23138,2023-06-20 12:39:00,106.5,0.03775
23139,2023-06-20 12:40:00,106.6,0.03779
23140,2023-06-20 12:41:00,106.5,0.03781
23141,2023-06-20 12:42:00,106.6,0.0378
23142,2023-06-20 12:43:00,106.6,0.0378
23143,2023-06-20 12:44:00,106.6,0.0378
23144,2023-06-20 12:45:00,106.5,0.03783
23145,2023-06-20 12:46:00,106.6,0.03783
23146,2023-06-20 12:47:00,106.6,0.03782
23147,2023-06-20 12:48:00,106.6,0.03784
23148,2023-06-20 12:49:00,106.6,0.03784
23149,2023-06-20 12:50:00,106.6,0.03789
23150,2023-06-20 12:51:00,106.6,0.03787
23151,2023-06-20 12:52:00,106.7,0.03793
23152,2023-06-20 12:53:00,106.8,0.03783
23153,2023-06-20 12:54:00,106.8,0.0378
23154,2023-06-20 12:55:00,106.8,0.03783
23155,2023-06-20 12:56:00,106.8,0.03783
23156,2023-06-20 12:57:00,106.7,0.03782
23157,2023-06-20 12:58:00,106.7,0.03782
23158,2023-06-20 12:59:00,106.7,0.03782
23159,2023-06-20 13:00:00,106.7,0.03781
23160,2023-06-20 13:01:00,106.8,0.03784
23161,2023-06-20 13:02:00,106.8,0.03781
23162,2023-06-20 13:03:00,106.7,0.03779
23163,2023-06-20 13:04:00,106.8,0.03779
23164,2023-06-20 13:05:00,106.7,0.03778
23165,2023-06-20 13:06:00,106.9,0.03786
23166,2023-06-20 13:07:00,107.0,0.03786
23167,2023-06-20 13:08:00,106.9,0.03787
23168,2023-06-20 13:09:00,106.9,0.03783
23169,2023-06-20 13:10:00,106.8,0.03782
23170,2023-06-20 13:11:00,106.8,0.03782
23171,2023-06-20 13:12:00,106.7,0.03783
23172,2023-06-20 13:13:00,106.8,0.03783
23173,2023-06-20 13:14:00,106.8,0.03779
23174,2023-06-20 13:15:00,106.8,0.03779
23175,2023-06-20 13:16:00,106.6,0.03776
23176,2023-06-20 13:17:00,106.6,0.03777
23177,2023-06-20 13:18:00,106.6,0.03777
23178,2023-06-20 13:19:00,106.6,0.03775
23179,2023-06-20 13:20:00,106.6,0.03775
23180,2023-06-20 13:21:00,106.6,0.03779
23181,2023-06-20 13:22:00,106.7,0.0378
23182,2023-06-20 13:23:00,106.6,0.03783
23183,2023-06-20 13:24:00,106.6,0.03785
23184,2023-06-20 13:25:00,106.7,0.03784
23185,2023-06-20 13:26:00,106.7,0.03784
23186,2023-06-20 13:27:00,106.5,0.03775
23187,2023-06-20 13:28:00,106.5,0.03776
23188,2023-06-20 13:29:00,106.5,0.03773
23189,2023-06-20 13:30:00,106.5,0.03773
23190,2023-06-20 13:31:00,106.5,0.03773
23191,2023-06-20 13:32:00,106.5,0.03767
23192,2023-06-20 13:33:00,106.4,0.03765
23193,2023-06-20 13:34:00,106.5,0.03764
23194,2023-06-20 13:35:00,106.5,0.03765
23195,2023-06-20 13:36:00,106.5,0.03766
23196,2023-06-20 13:37:00,106.5,0.03766
23197,2023-06-20 13:38:00,106.4,0.03769
23198,2023-06-20 13:39:00,106.7,0.03765
23199,2023-06-20 13:40:00,106.9,0.03763
23200,2023-06-20 13:41:00,106.7,0.03763
23201,2023-06-20 13:42:00,106.7,0.03764
23202,2023-06-20 13:43:00,106.6,0.03762
23203,2023-06-20 13:44:00,106.6,0.03762
23204,2023-06-20 13:45:00,106.4,0.03759
23205,2023-06-20 13:46:00,106.4,0.03759
23206,2023-06-20 13:47:00,106.6,0.03757
23207,2023-06-20 13:48:00,106.6,0.03757
23208,2023-06-20 13:49:00,106.6,0.03758
23209,2023-06-20 13:50:00,106.6,0.03757
23210,2023-06-20 13:51:00,106.7,0.03756
23211,2023-06-20 13:52:00,106.6,0.03758
23212,2023-06-20 13:53:00,106.6,0.03755
23213,2023-06-20 13:54:00,106.6,0.03754
23214,2023-06-20 13:55:00,106.6,0.03754
23215,2023-06-20 13:56:00,106.6,0.03762
23216,2023-06-20 13:57:00,106.7,0.03755
23217,2023-06-20 13:58:00,106.7,0.03756
23218,2023-06-20 13:59:00,106.7,0.03757
23219,2023-06-20 14:00:00,106.7,0.03757
23220,2023-06-20 14:01:00,106.5,0.03756
23221,2023-06-20 14:02:00,106.4,0.03752
23222,2023-06-20 14:03:00,106.4,0.03752
23223,2023-06-20 14:04:00,106.6,0.03753
23224,2023-06-20 14:05:00,106.6,0.03753
23225,2023-06-20 14:06:00,106.6,0.03754
23226,2023-06-20 14:07:00,106.6,0.03755
23227,2023-06-20 14:08:00,106.5,0.03755
23228,2023-06-20 14:09:00,106.5,0.03756
23229,2023-06-20 14:10:00,106.5,0.03756
23230,2023-06-20 14:11:00,106.5,0.03756
23231,2023-06-20 14:12:00,106.5,0.03756
23232,2023-06-20 14:13:00,106.5,0.0376
23233,2023-06-20 14:14:00,106.4,0.03755
23234,2023-06-20 14:15:00,106.6,0.03755
23235,2023-06-20 14:16:00,106.6,0.03755
23236,2023-06-20 14:17:00,106.5,0.03756
23237,2023-06-20 14:18:00,106.6,0.03755
23238,2023-06-20 14:19:00,106.6,0.03755
23239,2023-06-20 14:20:00,106.8,0.03754
23240,2023-06-20 14:21:00,106.8,0.03749
23241,2023-06-20 14:22:00,106.8,0.0375
23242,2023-06-20 14:23:00,106.8,0.0375
23243,2023-06-20 14:24:00,106.8,0.03748
23244,2023-06-20 14:25:00,106.8,0.03748
23245,2023-06-20 14:26:00,106.8,0.03749
23246,2023-06-20 14:27:00,106.9,0.03748
23247,2023-06-20 14:28:00,106.9,0.03748
23248,2023-06-20 14:29:00,106.8,0.03748
23249,2023-06-20 14:30:00,106.9,0.03748
23250,2023-06-20 14:31:00,106.8,0.0375
23251,2023-06-20 14:32:00,106.7,0.0375
23252,2023-06-20 14:33:00,106.7,0.0375
23253,2023-06-20 14:34:00,106.8,0.0375
23254,2023-06-20 14:35:00,106.7,0.0375
23255,2023-06-20 14:36:00,106.7,0.0375
23256,2023-06-20 14:37:00,106.6,0.03751
23257,2023-06-20 14:38:00,106.5,0.03741
23258,2023-06-20 14:39:00,106.5,0.03739
23259,2023-06-20 14:40:00,106.5,0.03739
23260,2023-06-20 14:41:00,106.4,0.03744
23261,2023-06-20 14:42:00,106.3,0.03742
23262,2023-06-20 14:43:00,106.5,0.03741
23263,2023-06-20 14:44:00,106.5,0.0374
23264,2023-06-20 14:45:00,106.5,0.03751
23265,2023-06-20 14:46:00,106.4,0.03745
23266,2023-06-20 14:47:00,106.4,0.03744
23267,2023-06-20 14:48:00,106.7,0.03757
23268,2023-06-20 14:49:00,106.5,0.03757
23269,2023-06-20 14:50:00,106.5,0.03759
23270,2023-06-20 14:51:00,106.5,0.03753
23271,2023-06-20 14:52:00,106.4,0.03747
23272,2023-06-20 14:53:00,106.4,0.03743
23273,2023-06-20 14:54:00,106.4,0.03743
23274,2023-06-20 14:55:00,106.4,0.03743
23275,2023-06-20 14:56:00,106.2,0.03745
23276,2023-06-20 14:57:00,106.1,0.03746
23277,2023-06-20 14:58:00,106.0,0.03741
23278,2023-06-20 14:59:00,105.8,0.0374
23279,2023-06-20 15:00:00,105.9,0.03738
23280,2023-06-20 15:01:00,105.9,0.03738
23281,2023-06-20 15:02:00,105.9,0.03739
23282,2023-06-20 15:03:00,106.0,0.03738
23283,2023-06-20 15:04:00,106.0,0.03743
23284,2023-06-20 15:05:00,106.1,0.03741
23285,2023-06-20 15:06:00,106.0,0.03738
23286,2023-06-20 15:07:00,106.0,0.03739
23287,2023-06-20 15:08:00,105.8,0.03728
23288,2023-06-20 15:09:00,105.7,0.03727
23289,2023-06-20 15:10:00,105.9,0.03732
23290,2023-06-20 15:11:00,106.0,0.0373
23291,2023-06-20 15:12:00,105.9,0.03729
23292,2023-06-20 15:13:00,105.9,0.03731
23293,2023-06-20 15:14:00,105.9,0.03745
23294,2023-06-20 15:15:00,105.9,0.03763
23295,2023-06-20 15:16:00,105.8,0.03742
23296,2023-06-20 15:17:00,105.7,0.03738
23297,2023-06-20 15:18:00,105.8,0.03736
23298,2023-06-20 15:19:00,105.7,0.03736
23299,2023-06-20 15:20:00,105.8,0.03723
23300,2023-06-20 15:21:00,105.7,0.0373
23301,2023-06-20 15:22:00,105.6,0.03717
23302,2023-06-20 15:23:00,105.6,0.03718
23303,2023-06-20 15:24:00,105.6,0.03716
23304,2023-06-20 15:25:00,105.5,0.03708
23305,2023-06-20 15:26:00,105.4,0.03706
23306,2023-06-20 15:27:00,105.3,0.03703
23307,2023-06-20 15:28:00,105.3,0.03705
23308,2023-06-20 15:29:00,105.3,0.03701
23309,2023-06-20 15:30:00,105.5,0.03705
23310,2023-06-20 15:31:00,105.4,0.0371
23311,2023-06-20 15:32:00,105.3,0.03706
23312,2023-06-20 15:33:00,105.3,0.03723
23313,2023-06-20 15:34:00,105.2,0.03722
23314,2023-06-20 15:35:00,105.3,0.0372
23315,2023-06-20 15:36:00,105.3,0.03719
23316,2023-06-20 15:37:00,105.3,0.03716
23317,2023-06-20 15:38:00,105.2,0.03717
23318,2023-06-20 15:39:00,105.3,0.03715
23319,2023-06-20 15:40:00,105.2,0.03716
23320,2023-06-20 15:41:00,105.3,0.03713
23321,2023-06-20 15:42:00,105.2,0.03717
23322,2023-06-20 15:43:00,105.2,0.03715
23323,2023-06-20 15:44:00,105.4,0.03712
23324,2023-06-20 15:45:00,105.4,0.03717
23325,2023-06-20 15:46:00,105.5,0.03714
23326,2023-06-20 15:47:00,105.6,0.0372
23327,2023-06-20 15:48:00,105.6,0.03728
23328,2023-06-20 15:49:00,105.6,0.03733
23329,2023-06-20 15:50:00,105.6,0.03724
23330,2023-06-20 15:51:00,105.6,0.03722
23331,2023-06-20 15:52:00,105.5,0.03722
23332,2023-06-20 15:53:00,105.6,0.03724
23333,2023-06-20 15:54:00,105.6,0.03724
23334,2023-06-20 15:55:00,105.6,0.03724
23335,2023-06-20 15:56:00,105.6,0.03723
23336,2023-06-20 15:57:00,105.5,0.03723
23337,2023-06-20 15:58:00,105.6,0.03722
23338,2023-06-20 15:59:00,105.6,0.03722
23339,2023-06-20 16:00:00,105.6,0.03723
23340,2023-06-20 16:01:00,105.7,0.03723
23341,2023-06-20 16:02:00,105.7,0.03725
23342,2023-06-20 16:03:00,105.7,0.03723
23343,2023-06-20 16:04:00,105.7,0.03723
23344,2023-06-20 16:05:00,105.7,0.03722
23345,2023-06-20 16:06:00,105.6,0.03722
23346,2023-06-20 16:07:00,105.6,0.03723
23347,2023-06-20 16:08:00,105.6,0.03723
23348,2023-06-20 16:09:00,105.6,0.03729
23349,2023-06-20 16:10:00,105.7,0.03723
23350,2023-06-20 16:11:00,105.7,0.03725
23351,2023-06-20 16:12:00,105.7,0.03723
23352,2023-06-20 16:13:00,105.7,0.03723
23353,2023-06-20 16:14:00,105.7,0.03723
23354,2023-06-20 16:15:00,105.8,0.03722
23355,2023-06-20 16:16:00,105.8,0.03722
23356,2023-06-20 16:17:00,105.9,0.03722
23357,2023-06-20 16:18:00,105.9,0.03724
23358,2023-06-20 16:19:00,105.9,0.03722
23359,2023-06-20 16:20:00,105.9,0.03714
23360,2023-06-20 16:21:00,105.8,0.03698
23361,2023-06-20 16:22:00,105.9,0.03705
23362,2023-06-20 16:23:00,105.9,0.03697
23363,2023-06-20 16:24:00,105.9,0.03692
23364,2023-06-20 16:25:00,105.9,0.03698
23365,2023-06-20 16:26:00,105.9,0.03694
23366,2023-06-20 16:27:00,105.9,0.03694
23367,2023-06-20 16:28:00,106.0,0.0369
23368,2023-06-20 16:29:00,106.0,0.03689
23369,2023-06-20 16:30:00,106.0,0.03698
23370,2023-06-20 16:31:00,106.0,0.037
23371,2023-06-20 16:32:00,106.0,0.03702
23372,2023-06-20 16:33:00,106.0,0.037
23373,2023-06-20 16:34:00,106.0,0.03702
23374,2023-06-20 16:35:00,106.0,0.03696
23375,2023-06-20 16:36:00,105.9,0.03695
23376,2023-06-20 16:37:00,105.9,0.03711
23377,2023-06-20 16:38:00,105.9,0.0371
23378,2023-06-20 16:39:00,105.9,0.03711
23379,2023-06-20 16:40:00,105.8,0.03712
23380,2023-06-20 16:41:00,105.9,0.03709
23381,2023-06-20 16:42:00,105.8,0.03707
23382,2023-06-20 16:43:00,105.9,0.03719
23383,2023-06-20 16:44:00,105.8,0.03719
23384,2023-06-20 16:45:00,106.0,0.03719
23385,2023-06-20 16:46:00,106.0,0.03719
23386,2023-06-20 16:47:00,106.0,0.03728
23387,2023-06-20 16:48:00,106.0,0.0373
23388,2023-06-20 16:49:00,106.1,0.03726
23389,2023-06-20 16:50:00,106.3,0.03731
23390,2023-06-20 16:51:00,106.3,0.03738
23391,2023-06-20 16:52:00,106.3,0.03736
23392,2023-06-20 16:53:00,106.3,0.03754
23393,2023-06-20 16:54:00,106.2,0.03753
23394,2023-06-20 16:55:00,106.1,0.03745
23395,2023-06-20 16:56:00,106.2,0.03745
23396,2023-06-20 16:57:00,106.1,0.03751
23397,2023-06-20 16:58:00,106.2,0.03749
23398,2023-06-20 16:59:00,106.2,0.03745
23399,2023-06-20 17:00:00,106.3,0.03748
23400,2023-06-20 17:01:00,106.1,0.03742
23401,2023-06-20 17:02:00,106.2,0.03736
23402,2023-06-20 17:03:00,106.1,0.03733
23403,2023-06-20 17:04:00,106.0,0.03733
23404,2023-06-20 17:05:00,106.0,0.03735
23405,2023-06-20 17:06:00,106.1,0.03735
23406,2023-06-20 17:07:00,106.1,0.03735
23407,2023-06-20 17:08:00,106.1,0.03734
23408,2023-06-20 17:09:00,106.2,0.03734
23409,2023-06-20 17:10:00,106.1,0.03737
23410,2023-06-20 17:11:00,106.2,0.03737
23411,2023-06-20 17:12:00,106.2,0.03736
23412,2023-06-20 17:13:00,106.2,0.03731
23413,2023-06-20 17:14:00,106.2,0.03742
23414,2023-06-20 17:15:00,106.3,0.03737
23415,2023-06-20 17:16:00,106.5,0.03735
23416,2023-06-20 17:17:00,106.5,0.03746
23417,2023-06-20 17:18:00,106.5,0.03744
23418,2023-06-20 17:19:00,106.6,0.03743
23419,2023-06-20 17:20:00,106.6,0.03748
23420,2023-06-20 17:21:00,106.6,0.03743
23421,2023-06-20 17:22:00,106.6,0.03747
23422,2023-06-20 17:23:00,106.7,0.03757
23423,2023-06-20 17:24:00,106.9,0.03758
23424,2023-06-20 17:25:00,106.9,0.03748
23425,2023-06-20 17:26:00,106.7,0.03749
23426,2023-06-20 17:27:00,106.7,0.03747
23427,2023-06-20 17:28:00,106.7,0.03747
23428,2023-06-20 17:29:00,106.7,0.03746
23429,2023-06-20 17:30:00,106.8,0.03748
23430,2023-06-20 17:31:00,106.6,0.03742
23431,2023-06-20 17:32:00,106.5,0.03746
23432,2023-06-20 17:33:00,106.6,0.03747
23433,2023-06-20 17:34:00,106.7,0.03755
23434,2023-06-20 17:35:00,106.9,0.03751
23435,2023-06-20 17:36:00,106.7,0.03751
23436,2023-06-20 17:37:00,106.6,0.03751
23437,2023-06-20 17:38:00,106.7,0.03751
23438,2023-06-20 17:39:00,106.7,0.03749
23439,2023-06-20 17:40:00,106.8,0.03748
23440,2023-06-20 17:41:00,106.8,0.03757
23441,2023-06-20 17:42:00,106.7,0.0376
23442,2023-06-20 17:43:00,106.8,0.03761
23443,2023-06-20 17:44:00,106.7,0.03763
23444,2023-06-20 17:45:00,106.7,0.03757
23445,2023-06-20 17:46:00,106.7,0.03752
23446,2023-06-20 17:47:00,106.9,0.03751
23447,2023-06-20 17:48:00,107.0,0.03751
23448,2023-06-20 17:49:00,107.0,0.0375
23449,2023-06-20 17:50:00,107.1,0.0375
23450,2023-06-20 17:51:00,107.0,0.03749
23451,2023-06-20 17:52:00,106.9,0.03742
23452,2023-06-20 17:53:00,106.8,0.03733
23453,2023-06-20 17:54:00,106.9,0.03732
